Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,26.0,SAS,NBA,SF,27.0,6.0,184.0,6.1,16.0,0.382,1.2,2.6,0.444,5.0,13.4,0.37,2.3,4.7,0.5,3.8,6.4,10.2,1.7,0.6,1.2,2.0,5.2,15.7,,93.0,101.0
2002,27.0,ATL,NBA,SF,42.0,35.0,1273.0,5.4,10.8,0.498,0.0,0.3,0.143,5.3,10.5,0.508,3.1,3.6,0.852,3.3,5.8,9.1,1.8,1.6,0.8,2.0,4.8,13.9,,111.0,107.0
2003,28.0,ATL,NBA,SF,73.0,45.0,1931.0,6.3,12.8,0.495,0.9,2.3,0.381,5.4,10.5,0.52,1.9,2.5,0.778,2.4,5.1,7.4,2.7,1.4,0.7,1.9,4.8,15.4,,111.0,109.0
2004,29.0,CLE,NBA,SF,64.0,25.0,1245.0,4.6,11.7,0.391,0.1,0.8,0.105,4.5,10.9,0.412,1.5,2.0,0.783,2.8,3.8,6.6,3.1,1.1,0.8,2.3,4.6,10.8,,91.0,108.0
2005,30.0,CLE,NBA,SG,74.0,69.0,1832.0,5.3,12.4,0.429,0.6,1.5,0.358,4.8,10.8,0.439,1.6,2.0,0.797,2.3,4.1,6.4,2.7,1.5,0.5,1.8,4.2,12.8,,102.0,109.0
2006,31.0,CLE,NBA,SG,36.0,3.0,353.0,2.6,8.6,0.298,0.5,2.0,0.231,2.1,6.7,0.318,1.7,2.4,0.688,3.2,5.3,8.5,1.4,0.8,1.5,1.8,7.1,7.3,,86.0,107.0
2007,32.0,CLE,NBA,SF,15.0,1.0,129.0,6.6,15.2,0.432,3.3,6.1,0.533,3.3,9.0,0.364,2.5,4.1,0.6,5.3,7.0,12.3,0.8,2.5,0.0,1.2,7.0,18.8,,119.0,100.0
2008,33.0,TOT,NBA,"SF,SG",49.0,13.0,698.0,5.8,13.2,0.437,1.2,3.7,0.327,4.6,9.5,0.48,1.5,2.0,0.769,3.6,5.9,9.5,1.4,2.1,0.6,2.6,5.2,14.3,,100.0,106.0
2008,33.0,CLE,NBA,SG,41.0,13.0,650.0,5.8,12.9,0.449,1.2,3.7,0.333,4.6,9.3,0.496,1.6,2.1,0.769,3.4,6.0,9.3,1.1,2.2,0.6,2.5,5.2,14.5,,101.0,106.0
2008,33.0,SEA,NBA,SF,2.0,0.0,17.0,5.9,20.5,0.286,0.0,5.9,0.0,5.9,14.7,0.4,0.0,0.0,,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,11.7,,70.0,118.0
2008,33.0,LAL,NBA,SF,6.0,0.0,31.0,4.9,14.6,0.333,1.6,3.2,0.5,3.2,11.3,0.286,0.0,0.0,,9.7,8.1,17.8,4.9,1.6,1.6,4.9,8.1,11.3,,93.0,104.0
