Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,23.0,POR,NBA,C,74.0,8.0,1007.0,3.5,8.2,0.428,0.0,0.1,0.0,3.5,8.1,0.434,3.1,4.5,0.688,3.3,5.8,9.0,0.8,1.0,3.4,1.6,5.9,10.1
1999,24.0,POR,NBA,C,43.0,0.0,545.0,3.8,8.5,0.45,0.1,0.1,1.0,3.8,8.5,0.445,2.2,4.4,0.507,3.2,6.7,9.9,1.3,1.5,3.7,1.8,6.6,10.0
2001,26.0,HOU,NBA,C,35.0,13.0,624.0,3.7,6.4,0.577,0.0,0.0,,3.7,6.4,0.577,2.1,3.3,0.649,2.7,5.4,8.1,0.6,0.7,1.8,1.4,5.1,9.5
2002,27.0,HOU,NBA,C,75.0,73.0,1917.0,3.6,6.1,0.583,0.0,0.0,0.0,3.6,6.1,0.585,2.1,3.6,0.582,3.3,6.6,9.9,0.5,0.8,1.8,1.0,3.9,9.3
2003,28.0,HOU,NBA,C,73.0,5.0,1247.0,3.8,7.4,0.52,0.0,0.1,0.0,3.8,7.3,0.528,1.9,3.6,0.532,3.8,8.5,12.4,0.6,1.1,2.5,1.6,5.1,9.6
2004,29.0,HOU,NBA,PF,69.0,67.0,1743.0,3.3,7.4,0.447,0.0,0.0,,3.3,7.4,0.447,2.0,2.9,0.676,3.2,6.6,9.7,1.5,1.1,2.0,1.7,4.2,8.6
2005,30.0,ORL,NBA,C,62.0,50.0,1525.0,3.8,7.0,0.539,0.0,0.0,,3.8,7.0,0.539,2.6,3.4,0.783,2.4,7.4,9.8,0.9,1.3,1.9,1.5,4.0,10.2
2006,31.0,TOT,NBA,C,27.0,0.0,333.0,3.9,9.1,0.429,0.0,0.0,,3.9,9.1,0.429,2.8,3.8,0.743,2.2,5.4,7.6,0.4,0.6,1.3,1.9,5.6,10.6
2006,31.0,ORL,NBA,C,23.0,0.0,299.0,3.7,8.7,0.431,0.0,0.0,,3.7,8.7,0.431,3.1,4.2,0.743,2.3,5.3,7.6,0.2,0.7,1.2,1.9,5.8,10.6
2006,31.0,DET,NBA,C,4.0,0.0,34.0,5.3,12.7,0.417,0.0,0.0,,5.3,12.7,0.417,0.0,0.0,,1.1,6.4,7.4,2.1,0.0,2.1,2.1,4.2,10.6
2007,32.0,NYK,NBA,C,18.0,0.0,95.0,2.7,8.3,0.318,0.0,0.0,,2.7,8.3,0.318,3.0,4.5,0.667,4.5,7.2,11.7,0.0,1.1,3.8,2.3,3.8,8.3
