SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,10,GSW,Draymond Green,27,21,21,39.0,4.0,9.1,0.43,1.0,3.8,0.27,3.0,5.4,0.55,0.49,1.9,2.3,0.8,2.0,8.6,10.6,8.1,2.0,1.5,3.0,3.6,10.8
2018,10,GSW,Kevin Durant,29,21,21,38.4,10.1,20.7,0.49,2.2,6.6,0.34,7.9,14.1,0.56,0.54,6.5,7.2,0.9,0.6,7.1,7.8,4.7,0.7,1.2,2.4,2.0,29.0
2018,10,GSW,Klay Thompson,27,21,21,37.8,7.6,16.3,0.46,3.2,7.5,0.43,4.4,8.8,0.5,0.56,1.3,1.5,0.87,0.5,3.6,4.1,1.8,0.8,0.3,1.5,2.3,19.6
2018,10,GSW,Stephen Curry,29,15,14,37.0,9.1,20.3,0.45,4.3,10.8,0.4,4.9,9.5,0.51,0.56,3.0,3.1,0.96,0.6,5.5,6.1,5.4,1.7,0.7,2.9,2.5,25.5
2018,10,GSW,Andre Iguodala,34,15,12,26.7,2.8,5.7,0.49,0.9,2.5,0.38,1.9,3.2,0.58,0.58,1.6,2.3,0.71,0.7,3.8,4.5,2.7,1.4,0.5,0.9,1.9,8.1
2018,10,GSW,Kevon Looney,21,21,5,18.4,1.9,3.4,0.54,0.0,0.1,0.0,1.9,3.3,0.56,0.54,0.4,1.0,0.38,2.0,2.2,4.2,0.9,0.7,0.4,0.4,2.4,4.1
2018,10,GSW,Shaun Livingston,32,21,0,17.2,2.8,5.2,0.54,0.0,0.0,0.0,2.8,5.2,0.54,0.54,1.0,1.2,0.88,0.5,1.7,2.2,1.5,0.3,0.0,0.8,1.6,6.7
2018,10,GSW,JaVale McGee,30,13,9,12.2,3.0,4.5,0.67,0.0,0.1,0.0,3.0,4.4,0.68,0.67,0.5,0.7,0.67,1.2,2.0,3.2,0.3,0.2,0.8,0.4,1.5,6.5
2018,10,GSW,Quinn Cook,24,17,0,10.3,1.8,3.9,0.45,0.4,1.8,0.23,1.4,2.1,0.64,0.5,0.8,1.0,0.82,0.1,1.2,1.4,0.6,0.2,0.1,0.3,0.8,4.8
2018,10,GSW,Nick Young,32,20,2,10.3,0.8,2.7,0.3,0.7,2.4,0.3,0.1,0.3,0.33,0.43,0.3,0.4,0.75,0.1,0.6,0.6,0.2,0.1,0.0,0.1,0.9,2.6
2018,10,GSW,Jordan Bell,23,17,0,10.2,1.0,1.9,0.53,0.0,0.1,0.0,1.0,1.8,0.55,0.53,0.4,0.8,0.5,0.9,1.9,2.8,0.9,0.4,0.5,0.4,1.1,2.4
2018,10,GSW,David West,37,18,0,9.7,1.5,2.5,0.6,0.1,0.1,0.5,1.4,2.4,0.6,0.61,0.2,0.2,1.0,0.6,1.4,2.1,1.8,0.3,0.6,0.6,1.3,3.3
2018,10,GSW,Zaza Pachulia,33,7,0,3.7,0.6,1.0,0.57,0.0,0.0,,0.6,1.0,0.57,0.57,1.3,1.7,0.75,0.9,0.9,1.7,0.1,0.4,0.1,0.4,0.1,2.4
2018,10,GSW,Damian Jones,22,4,0,2.8,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.5,0.8,0.67,0.3,0.5,0.8,0.0,0.0,0.0,0.8,1.0,1.0
2018,10,GSW,Patrick McCaw,22,6,0,2.7,0.2,0.3,0.5,0.0,0.2,0.0,0.2,0.2,1.0,0.5,0.3,0.3,1.0,0.2,0.3,0.5,0.0,0.3,0.0,0.0,0.2,0.7
