SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,18,MIN,Jimmy Butler,28,5,5,34.0,5.6,12.6,0.44,1.6,3.4,0.47,4.0,9.2,0.44,0.51,3.0,3.6,0.83,0.6,5.4,6.0,4.0,0.8,0.2,1.0,1.8,15.8
2018,18,MIN,Karl-Anthony Towns,22,5,5,34.0,5.6,12.0,0.47,0.6,2.2,0.27,5.0,9.8,0.51,0.49,3.4,4.6,0.74,3.0,10.4,13.4,2.2,0.4,1.0,2.4,2.8,15.2
2018,18,MIN,Andrew Wiggins,22,5,5,32.8,6.0,13.6,0.44,1.4,4.2,0.33,4.6,9.4,0.49,0.49,2.4,4.0,0.6,1.0,4.2,5.2,2.0,0.4,0.4,1.8,2.8,15.8
2018,18,MIN,Jeff Teague,29,5,5,30.6,4.6,10.2,0.45,1.4,3.6,0.39,3.2,6.6,0.48,0.52,2.4,3.4,0.71,0.6,3.0,3.6,5.8,0.6,0.4,2.8,3.8,13.0
2018,18,MIN,Jamal Crawford,37,5,0,24.6,4.2,9.4,0.45,1.4,3.4,0.41,2.8,6.0,0.47,0.52,2.0,2.6,0.77,0.2,2.4,2.6,2.4,1.0,0.0,1.0,1.2,11.8
2018,18,MIN,Taj Gibson,32,5,5,24.6,2.8,4.4,0.64,0.0,0.0,,2.8,4.4,0.64,0.64,0.6,0.6,1.0,1.4,2.6,4.0,0.4,0.2,0.4,0.8,1.6,6.2
2018,18,MIN,Derrick Rose,29,5,0,23.8,5.8,11.4,0.51,1.4,2.0,0.7,4.4,9.4,0.47,0.57,1.2,1.4,0.86,0.2,1.6,1.8,2.6,0.4,0.0,1.6,1.8,14.2
2018,18,MIN,Gorgui Dieng,28,5,0,14.0,1.2,3.6,0.33,0.4,1.0,0.4,0.8,2.6,0.31,0.39,0.6,0.8,0.75,0.6,3.0,3.6,0.8,0.4,0.8,0.2,1.2,3.4
2018,18,MIN,Tyus Jones,21,4,0,13.8,0.5,1.8,0.29,0.0,0.5,0.0,0.5,1.3,0.4,0.29,0.0,0.0,,0.0,2.3,2.3,2.0,0.3,0.0,0.3,0.0,1.0
2018,18,MIN,Nemanja Bjelica,29,5,0,9.4,1.4,3.2,0.44,0.8,1.4,0.57,0.6,1.8,0.33,0.56,1.0,1.4,0.71,0.8,2.2,3.0,0.6,0.6,0.0,0.2,1.2,4.6
2018,18,MIN,Aaron Brooks,33,2,0,1.5,1.0,1.5,0.67,0.0,0.5,0.0,1.0,1.0,1.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018,18,MIN,Marcus Georges-Hunt,23,2,0,1.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
