Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,28,TOR,Toronto Raptors,Kyle Lowry,31,10,10,36.1,6.0,11.8,0.51,2.8,6.3,0.44,3.2,5.5,0.58,0.63,2.6,3.2,0.81,0.2,4.1,4.3,8.5,1.5,0.0,3.1,3.3,17.4,1781
2018,28,TOR,Toronto Raptors,DeMar DeRozan,28,10,10,35.4,8.7,19.9,0.44,1.0,3.5,0.29,7.7,16.4,0.47,0.46,4.3,5.3,0.81,0.6,3.0,3.6,4.0,0.5,0.6,2.3,2.4,22.7,715
2018,28,TOR,Toronto Raptors,Serge Ibaka,28,10,9,26.0,3.0,7.2,0.42,0.9,2.4,0.38,2.1,4.8,0.44,0.48,1.8,2.2,0.82,1.3,4.6,5.9,1.1,0.1,1.3,1.6,2.1,8.7,1375
2018,28,TOR,Toronto Raptors,Jonas Valanciunas,25,10,9,24.4,5.8,10.7,0.54,0.2,0.5,0.4,5.6,10.2,0.55,0.55,2.8,3.4,0.82,3.0,7.5,10.5,1.2,0.4,1.5,1.9,2.2,14.6,2945
2018,28,TOR,Toronto Raptors,OG Anunoby,20,10,10,23.8,2.9,5.2,0.56,1.3,2.9,0.45,1.6,2.3,0.7,0.68,0.8,1.1,0.73,0.9,1.2,2.1,0.7,0.6,0.4,0.6,2.3,7.9,98
2018,28,TOR,Toronto Raptors,C.J. Miles,30,10,1,22.7,3.2,7.1,0.45,1.9,4.5,0.42,1.3,2.6,0.5,0.58,1.3,1.6,0.81,0.6,1.8,2.4,0.8,0.7,0.3,0.9,2.1,9.6,1983
2018,28,TOR,Toronto Raptors,Delon Wright,25,10,0,21.5,3.1,6.8,0.46,0.9,2.1,0.43,2.2,4.7,0.47,0.52,1.5,1.6,0.94,0.3,1.9,2.2,2.3,1.5,0.9,0.9,1.0,8.6,3240
2018,28,TOR,Toronto Raptors,Fred VanVleet,23,6,1,19.0,2.2,6.5,0.33,1.3,4.7,0.29,0.8,1.8,0.46,0.44,1.2,1.3,0.88,0.0,1.7,1.7,2.2,0.0,0.0,0.7,1.3,6.8,2951
2018,28,TOR,Toronto Raptors,Pascal Siakam,23,10,0,17.9,2.5,4.1,0.61,0.3,0.4,0.75,2.2,3.7,0.6,0.65,1.3,2.0,0.65,0.9,2.7,3.6,0.8,0.1,0.6,0.7,2.7,6.6,2622
2018,28,TOR,Toronto Raptors,Jakob Poeltl,22,9,0,15.6,1.9,3.4,0.55,0.0,0.1,0.0,1.9,3.3,0.57,0.55,1.7,2.1,0.79,1.7,2.3,4.0,0.7,0.3,0.4,0.9,2.8,5.4,2323
2018,28,TOR,Toronto Raptors,Lorenzo Brown,27,4,0,7.3,0.8,2.5,0.3,0.5,1.3,0.4,0.3,1.3,0.2,0.4,0.3,0.5,0.5,0.3,1.3,1.5,0.5,0.0,0.3,0.3,0.5,2.3,387
2018,28,TOR,Toronto Raptors,Norman Powell,24,6,0,6.7,0.7,2.3,0.29,0.2,1.2,0.14,0.5,1.2,0.43,0.32,0.5,0.7,0.75,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7,2.0,2351
2018,28,TOR,Toronto Raptors,Lucas Nogueira,25,5,0,4.8,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.2,0.4,0.5,0.0,0.2,0.2,0.2,0.0,0.0,0.6,1.2,0.2,2152
