Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2006,29,3132,UTA,Utah Jazz,21.0,NBA,PG,80.0,2307.0,12.4,0.5,0.27,0.17,1.8,8.4,5.1,28.6,1.4,0.6,14.4,20.3,,1.5,1.3,2.8,0.06,,-0.5,-1.2,-1.7,0.2
2007,29,3132,UTA,Utah Jazz,22.0,NBA,PG,80.0,2950.0,17.1,0.54,0.24,0.27,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,,5.3,1.9,7.2,0.12,,2.6,-1.3,1.3,2.4
2008,29,3132,UTA,Utah Jazz,23.0,NBA,PG,82.0,3059.0,20.8,0.6,0.19,0.37,1.4,8.3,4.9,43.6,1.5,0.6,17.7,23.1,,8.9,2.3,11.3,0.18,,4.9,-1.1,3.8,4.5
2009,29,3132,UTA,Utah Jazz,24.0,NBA,PG,68.0,2505.0,21.1,0.57,0.23,0.39,1.1,8.1,4.6,47.8,1.5,0.6,16.5,24.7,,6.5,1.9,8.4,0.16,,4.8,-0.9,4.0,3.8
2010,29,3132,UTA,Utah Jazz,25.0,NBA,PG,76.0,2802.0,20.6,0.57,0.25,0.4,2.2,10.4,6.4,44.5,1.8,0.5,16.9,23.8,,7.4,3.0,10.3,0.18,,4.2,-0.4,3.8,4.1
2011,31,3132,TOT,Total After Trade,26.0,NBA,PG,65.0,2465.0,21.1,0.57,0.32,0.42,1.9,10.9,6.3,45.9,1.7,0.5,16.6,25.8,,6.2,1.1,7.3,0.14,,4.3,-1.3,3.0,3.1
2011,29,3132,UTA,Utah Jazz,26.0,NBA,PG,53.0,2009.0,22.1,0.59,0.32,0.44,1.9,10.5,6.2,43.6,1.7,0.5,16.3,26.2,,5.9,0.8,6.7,0.16,,5.0,-1.2,3.7,2.9
2011,3,3132,NJN,New Jersey Nets,26.0,NBA,PG,12.0,456.0,17.0,0.46,0.35,0.34,2.0,12.5,7.1,55.9,1.8,0.5,18.1,24.2,,0.3,0.3,0.6,0.07,,1.4,-1.5,-0.1,0.2
2012,3,3132,NJN,New Jersey Nets,27.0,NBA,PG,55.0,1999.0,20.3,0.53,0.36,0.32,1.3,9.6,5.3,46.6,1.8,0.8,16.7,30.1,,3.7,0.4,4.1,0.1,,4.2,-1.9,2.3,2.2
2013,3,3132,BRK,Brooklyn Nets,28.0,NBA,PG,78.0,2842.0,20.3,0.57,0.4,0.33,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,,9.1,1.8,10.9,0.18,,4.5,-0.7,3.8,4.2
2014,3,3132,BRK,Brooklyn Nets,29.0,NBA,PG,64.0,2059.0,17.6,0.56,0.37,0.3,0.9,8.9,4.9,32.8,2.4,0.5,15.0,21.8,,3.8,1.5,5.4,0.12,,1.9,-0.7,1.2,1.7
2015,3,3132,BRK,Brooklyn Nets,30.0,NBA,PG,68.0,2114.0,15.7,0.5,0.31,0.31,1.5,11.0,6.3,33.7,1.6,0.6,14.9,22.3,,2.3,1.3,3.6,0.08,,1.1,-0.9,0.2,1.2
2016,7,3132,DAL,Dallas Mavericks,31.0,NBA,PG,65.0,2106.0,14.6,0.53,0.36,0.27,1.0,8.9,5.0,29.3,1.5,0.6,14.8,22.0,,2.2,1.4,3.7,0.08,,0.4,-0.7,-0.3,0.9
2017,31,3132,TOT,Total After Trade,32.0,NBA,PG,64.0,1657.0,14.0,0.54,0.39,0.18,0.9,9.4,5.1,35.9,1.0,0.4,17.6,22.1,,1.5,0.9,2.4,0.07,,0.0,-1.8,-1.8,0.1
2017,7,3132,DAL,Dallas Mavericks,32.0,NBA,PG,40.0,1171.0,15.0,0.53,0.4,0.18,1.2,9.3,5.1,40.1,1.1,0.2,16.7,23.7,,1.1,0.7,1.8,0.07,,0.5,-1.8,-1.3,0.2
2017,6,3132,CLE,Cleveland Cavaliers,32.0,NBA,PG,24.0,486.0,11.4,0.57,0.36,0.17,0.2,9.7,5.1,25.9,0.6,1.0,20.2,18.1,,0.4,0.2,0.6,0.06,,-1.2,-1.8,-3.0,-0.1
