Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,21.0,NJN,NBA,C,56.0,,1579.0,6.6,15.7,0.423,0.0,0.0,0.0,6.6,15.7,0.424,3.5,4.6,0.767,3.1,6.4,9.6,1.6,1.2,2.3,2.9,2.9,16.8
1982,22.0,NJN,NBA,C,64.0,6.0,740.0,5.8,13.1,0.441,0.0,0.0,,5.8,13.1,0.441,4.7,5.7,0.822,3.4,5.6,9.0,2.0,0.8,2.3,2.7,3.4,16.3
1983,23.0,NJN,NBA,C,80.0,1.0,1255.0,6.1,12.2,0.5,0.0,0.0,0.0,6.1,12.2,0.501,5.0,6.5,0.778,4.4,6.5,11.0,1.7,1.0,3.3,3.6,3.4,17.2
1984,24.0,NJN,NBA,C,82.0,2.0,1655.0,5.2,10.0,0.513,0.0,0.1,0.0,5.2,10.0,0.516,3.2,4.0,0.799,3.5,5.9,9.4,2.0,0.8,1.5,2.6,3.5,13.5
1985,25.0,NJN,NBA,C,81.0,54.0,2418.0,5.7,12.2,0.465,0.0,0.0,0.0,5.7,12.2,0.465,4.1,4.9,0.841,3.4,6.0,9.4,2.4,0.6,1.4,2.0,2.0,15.4
1986,26.0,NJN,NBA,C,81.0,78.0,2525.0,7.0,13.5,0.517,0.0,0.0,0.0,7.0,13.5,0.518,5.0,5.6,0.893,2.9,6.6,9.5,1.9,0.8,1.0,2.0,2.3,19.0
1987,27.0,NJN,NBA,C,72.0,66.0,2272.0,6.9,15.0,0.457,0.0,0.0,,6.9,15.0,0.457,5.0,5.9,0.846,3.0,6.9,10.0,1.6,0.8,1.1,2.0,2.5,18.7
1988,28.0,TOT,NBA,C,81.0,81.0,2961.0,6.1,13.7,0.448,0.0,0.0,0.0,6.1,13.7,0.449,4.3,4.8,0.906,3.0,6.9,9.9,1.7,0.8,1.4,2.2,2.1,16.6
1988,28.0,NJN,NBA,C,34.0,34.0,1194.0,6.5,14.3,0.454,0.0,0.1,0.0,6.5,14.2,0.456,4.3,5.0,0.861,2.5,7.2,9.6,1.7,0.8,1.0,2.5,2.4,17.3
1988,28.0,PHI,NBA,C,47.0,47.0,1767.0,5.9,13.3,0.445,0.0,0.0,,5.9,13.3,0.445,4.3,4.6,0.938,3.3,6.7,10.1,1.7,0.7,1.7,1.9,2.0,16.1
1989,29.0,PHI,NBA,C,82.0,82.0,2739.0,7.3,15.3,0.477,0.0,0.1,0.0,7.3,15.2,0.479,3.9,4.5,0.871,2.8,7.3,10.1,1.8,0.6,1.4,1.7,1.9,18.5
1990,30.0,PHI,NBA,C,81.0,81.0,2659.0,6.2,13.6,0.457,0.0,0.2,0.176,6.2,13.3,0.462,2.6,3.2,0.821,2.7,6.6,9.3,1.7,0.6,1.4,1.3,1.8,15.1
1991,31.0,TOT,NBA,C,80.0,79.0,2196.0,5.9,13.2,0.442,0.0,0.2,0.143,5.8,13.0,0.447,2.1,2.6,0.81,3.0,6.5,9.5,1.5,0.7,0.9,1.4,1.6,13.8
1991,31.0,PHI,NBA,C,30.0,29.0,791.0,5.0,12.9,0.384,0.0,0.4,0.125,4.9,12.6,0.391,2.4,2.9,0.841,3.2,5.9,9.1,1.5,0.7,1.5,1.4,1.9,12.4
1991,31.0,CHH,NBA,C,50.0,50.0,1405.0,6.4,13.4,0.473,0.0,0.2,0.167,6.3,13.3,0.477,1.9,2.4,0.789,2.9,6.8,9.8,1.5,0.6,0.6,1.4,1.5,14.7
1992,32.0,CHH,NBA,C,35.0,10.0,499.0,6.5,14.4,0.452,0.1,0.2,0.333,6.4,14.1,0.454,1.5,2.0,0.75,2.7,5.8,8.5,2.2,0.8,1.2,1.4,2.7,14.6
1993,33.0,CHH,NBA,C,34.0,0.0,251.0,6.0,11.9,0.506,0.0,0.0,,6.0,11.9,0.506,1.3,1.4,0.9,4.9,7.3,12.2,1.0,0.1,1.3,1.6,4.0,13.3
1994,34.0,TOT,NBA,C,29.0,7.0,309.0,4.2,12.0,0.35,0.0,0.0,,4.2,12.0,0.35,1.6,2.1,0.778,2.6,6.1,8.6,1.3,1.5,1.9,1.5,2.7,10.0
1994,34.0,CHH,NBA,C,21.0,6.0,255.0,4.4,11.2,0.392,0.0,0.0,,4.4,11.2,0.392,1.6,2.0,0.786,2.7,5.6,8.3,1.6,1.8,1.8,1.6,2.8,10.3
1994,34.0,MIL,NBA,C,8.0,1.0,54.0,3.3,16.0,0.208,0.0,0.0,,3.3,16.0,0.208,2.0,2.7,0.75,2.0,8.0,10.0,0.0,0.0,2.0,1.3,2.0,8.7
