Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,24.0,NBA,PG,6.0,6.0,35.5,7.5,16.7,0.45,2.8,5.5,0.52,4.7,11.2,0.42,0.54,3.3,4.8,0.69,0.7,3.0,3.7,5.8,2.0,0.7,2.3,3.0,21.2
2006,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,25.0,NBA,PG,6.0,6.0,39.0,6.5,15.7,0.42,1.5,4.3,0.35,5.0,11.3,0.44,0.46,6.0,7.0,0.86,0.0,3.3,3.3,7.7,1.3,0.3,4.0,3.7,20.5
2007,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,26.0,NBA,PG,10.0,10.0,36.2,4.4,11.7,0.38,1.3,4.3,0.3,3.1,7.4,0.42,0.43,2.0,2.6,0.77,0.4,3.8,4.2,7.5,0.9,0.3,2.3,3.7,12.1
2009,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,28.0,NBA,SG,7.0,0.0,30.0,4.1,8.9,0.47,1.9,4.3,0.43,2.3,4.6,0.5,0.57,2.4,3.6,0.68,0.3,2.4,2.7,2.9,1.7,0.4,1.1,2.6,12.6
2010,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,29.0,NBA,SG,5.0,5.0,39.2,4.4,10.4,0.42,1.6,3.2,0.5,2.8,7.2,0.39,0.5,2.0,2.8,0.71,0.2,4.2,4.4,4.0,1.4,0.0,0.4,2.8,12.4
2011,1,1299,ATL,Atlanta Hawks,Kirk Hinrich,1981-01-02,30.0,NBA,PG,6.0,6.0,28.8,4.3,8.7,0.5,1.3,3.2,0.42,3.0,5.5,0.55,0.58,0.2,0.2,1.0,0.2,2.2,2.3,2.7,1.2,0.3,0.7,3.5,10.2
2012,1,1299,ATL,Atlanta Hawks,Kirk Hinrich,1981-01-02,31.0,NBA,SG,6.0,4.0,23.5,2.2,5.0,0.43,1.0,2.7,0.38,1.2,2.3,0.5,0.53,0.3,0.3,1.0,0.7,1.3,2.0,1.0,0.7,0.0,0.3,1.5,5.7
2013,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,32.0,NBA,PG,4.0,4.0,40.5,4.0,9.3,0.43,1.0,2.8,0.36,3.0,6.5,0.46,0.49,2.3,3.5,0.64,0.3,2.5,2.8,5.8,2.0,0.3,2.0,3.5,11.3
2014,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,33.0,NBA,PG,5.0,5.0,33.4,4.6,11.2,0.41,1.4,3.8,0.37,3.2,7.4,0.43,0.47,0.4,0.8,0.5,0.2,2.8,3.0,4.4,0.8,0.2,2.2,4.4,11.0
2015,5,1299,CHI,Chicago Bulls,Kirk Hinrich,1981-01-02,34.0,NBA,SG,10.0,0.0,12.6,0.9,1.9,0.47,0.6,1.0,0.6,0.3,0.9,0.33,0.63,0.2,0.3,0.67,0.0,0.5,0.5,1.1,0.3,0.1,0.1,1.4,2.6
2016,1,1299,ATL,Atlanta Hawks,Kirk Hinrich,1981-01-02,35.0,NBA,PG,6.0,0.0,4.5,0.3,1.2,0.29,0.2,0.5,0.33,0.2,0.7,0.25,0.36,0.0,0.0,,0.0,0.7,0.7,0.5,0.0,0.0,0.0,0.3,0.8
