Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1989,24,1690,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",22.0,NBA,C,62.0,526.0,11.6,0.55,0.0,0.51,11.4,18.0,14.9,2.0,1.5,5.0,16.3,12.9,0.4,0.9,1.4,0.12,-3.3,2.2,-1.1,0.1
1990,24,1690,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",23.0,NBA,C,74.0,1011.0,13.2,0.59,0.0,0.56,9.6,19.2,14.7,2.6,1.0,7.4,15.9,10.6,1.1,1.9,3.0,0.14,-2.0,3.4,1.4,0.9
1991,24,1690,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",24.0,NBA,C,63.0,1152.0,13.6,0.63,0.0,0.69,11.3,17.2,14.4,2.9,0.7,6.3,15.5,10.3,1.9,1.8,3.7,0.16,-1.0,2.2,1.2,0.9
1992,24,1690,PHO,Phoenix Suns,Andrew Lang,"June 28, 1966",25.0,NBA,C,81.0,1965.0,13.8,0.57,0.0,0.34,10.0,20.1,15.3,2.8,1.2,5.9,13.7,13.4,2.2,3.5,5.7,0.14,-1.9,2.2,0.3,1.1
1993,23,1690,PHI,Philadelphia 76Ers,Andrew Lang,"June 28, 1966",26.0,NBA,C,73.0,1861.0,9.3,0.48,0.01,0.32,7.9,17.4,12.7,5.8,1.2,4.5,18.2,11.1,-0.2,2.0,1.7,0.04,-4.4,1.3,-3.1,-0.6
1994,1,1690,ATL,Atlanta Hawks,Andrew Lang,"June 28, 1966",27.0,NBA,C,82.0,1608.0,11.0,0.5,0.01,0.23,8.6,12.8,10.7,4.6,1.2,3.5,13.8,15.6,0.5,2.4,2.9,0.09,-3.4,0.5,-2.9,-0.4
1995,1,1690,ATL,Atlanta Hawks,Andrew Lang,"June 28, 1966",28.0,NBA,C,82.0,2340.0,13.1,0.52,0.0,0.28,7.5,15.4,11.3,5.0,1.0,4.6,12.4,16.8,1.4,3.4,4.9,0.1,-2.9,1.0,-1.9,0.0
1996,31,1690,TOT,Total After Trade,Andrew Lang,"June 28, 1966",29.0,NBA,C,71.0,2365.0,11.9,0.48,0.01,0.2,7.5,15.6,11.4,4.6,0.9,4.1,12.6,18.6,0.1,2.3,2.3,0.05,-2.9,-0.4,-3.4,-0.8
1996,1,1690,ATL,Atlanta Hawks,Andrew Lang,"June 28, 1966",29.0,NBA,C,51.0,1815.0,12.4,0.49,0.0,0.19,6.9,15.1,10.9,5.7,1.0,3.6,12.3,18.9,0.4,1.8,2.2,0.06,-2.5,-0.4,-2.9,-0.4
1996,18,1690,MIN,Minnesota Timberwolves,Andrew Lang,"June 28, 1966",29.0,NBA,C,20.0,550.0,10.1,0.47,0.01,0.22,9.1,17.2,13.2,0.9,0.7,5.7,13.8,17.5,-0.4,0.5,0.2,0.01,-4.4,-0.5,-4.9,-0.4
1997,17,1690,MIL,Milwaukee Bucks,Andrew Lang,"June 28, 1966",30.0,NBA,C,52.0,1194.0,10.8,0.5,0.0,0.25,9.7,18.8,14.2,3.2,1.2,2.9,12.4,12.2,0.7,1.2,1.9,0.08,-2.3,0.0,-2.2,-0.1
1998,17,1690,MIL,Milwaukee Bucks,Andrew Lang,"June 28, 1966",31.0,NBA,C,57.0,692.0,8.5,0.45,0.01,0.4,9.8,17.3,13.5,3.5,1.4,2.9,16.4,13.3,-0.1,0.8,0.7,0.05,-3.8,0.5,-3.3,-0.2
1999,5,1690,CHI,Chicago Bulls,Andrew Lang,"June 28, 1966",32.0,NBA,C,21.0,386.0,7.0,0.37,0.0,0.23,9.6,19.3,14.2,6.1,0.7,2.4,13.5,15.4,-0.5,0.3,-0.1,-0.02,-4.9,-1.1,-6.0,-0.4
2000,20,1690,NYK,New York Knicks,Andrew Lang,"June 28, 1966",33.0,NBA,C,19.0,244.0,10.3,0.44,0.0,0.11,8.0,20.7,14.6,2.0,1.8,1.9,6.9,14.0,0.0,0.4,0.4,0.09,-2.8,1.5,-1.3,0.0
