Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,21,OKC,Oklahoma City Thunder,Kevin Durant,25,81,81,3122,9.8,19.5,0.5,2.2,5.7,0.39,7.6,13.8,0.55,8.1,9.3,0.87,0.7,6.2,6.9,5.1,1.2,0.7,3.3,2.0,29.9
2014,21,OKC,Oklahoma City Thunder,Serge Ibaka,24,81,81,2666,7.1,13.2,0.54,0.3,0.8,0.38,6.8,12.4,0.55,2.1,2.7,0.78,3.0,6.5,9.6,1.1,0.5,3.0,1.7,3.1,16.6
2014,21,OKC,Oklahoma City Thunder,Reggie Jackson,23,80,36,2277,6.4,14.5,0.44,1.3,3.9,0.34,5.1,10.6,0.48,2.5,2.8,0.89,0.7,4.3,4.9,5.2,1.3,0.1,2.7,2.2,16.6
2014,21,OKC,Oklahoma City Thunder,Thabo Sefolosha,29,61,61,1584,3.2,7.7,0.42,1.1,3.5,0.32,2.1,4.3,0.5,1.2,1.6,0.77,1.1,3.9,5.0,2.1,1.8,0.4,1.2,2.0,8.7
2014,21,OKC,Oklahoma City Thunder,Jeremy Lamb,21,78,0,1538,6.2,14.3,0.43,2.1,5.8,0.36,4.1,8.5,0.48,1.2,1.5,0.8,0.6,3.8,4.4,2.7,1.3,0.6,1.4,3.3,15.6
2014,21,OKC,Oklahoma City Thunder,Derek Fisher,39,81,0,1428,3.6,9.1,0.39,2.2,5.8,0.38,1.3,3.3,0.4,1.4,1.8,0.78,0.3,2.8,3.1,2.9,1.8,0.1,1.2,4.0,10.7
2014,21,OKC,Oklahoma City Thunder,Russell Westbrook,25,46,46,1412,8.8,20.2,0.44,1.7,5.5,0.32,7.1,14.7,0.48,6.2,7.5,0.83,1.4,5.3,6.7,8.1,2.2,0.2,4.5,2.7,25.5
2014,21,OKC,Oklahoma City Thunder,Nick Collison,33,81,0,1353,3.6,6.4,0.56,0.1,0.5,0.24,3.5,6.0,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0
2014,21,OKC,Oklahoma City Thunder,Kendrick Perkins,29,62,62,1207,2.6,5.8,0.45,0.0,0.0,0.0,2.6,5.7,0.45,1.1,2.0,0.55,2.4,6.7,9.1,2.0,0.8,1.0,2.7,5.3,6.3
2014,21,OKC,Oklahoma City Thunder,Steven Adams,20,81,20,1197,2.8,5.6,0.5,0.0,0.0,,2.8,5.6,0.5,2.4,4.1,0.58,4.3,5.7,10.0,1.3,1.2,1.7,2.1,6.1,8.0
2014,21,OKC,Oklahoma City Thunder,Perry Jones,22,62,7,764,3.9,8.5,0.46,1.0,2.9,0.36,2.9,5.7,0.51,1.3,2.0,0.67,1.3,4.1,5.4,1.2,0.7,0.9,1.0,2.9,10.2
2014,21,OKC,Oklahoma City Thunder,Caron Butler,33,22,0,598,4.6,11.2,0.41,2.7,6.1,0.44,1.9,5.1,0.37,1.0,1.1,0.84,0.3,4.0,4.3,1.6,1.4,0.4,0.5,3.4,12.8
2014,21,OKC,Oklahoma City Thunder,Andre Roberson,22,40,16,399,3.0,6.1,0.48,0.2,1.2,0.15,2.8,5.0,0.56,0.6,0.9,0.7,3.2,5.2,8.5,1.4,1.7,0.9,1.7,6.7,6.8
2014,21,OKC,Oklahoma City Thunder,Hasheem Thabeet,26,23,0,192,2.4,4.3,0.56,0.0,0.0,,2.4,4.3,0.56,0.2,0.9,0.2,1.7,5.8,7.5,0.2,0.7,1.7,2.6,8.8,5.1
2014,21,OKC,Oklahoma City Thunder,Ryan Gomes,31,5,0,34,3.2,8.5,0.38,0.0,2.1,0.0,3.2,6.4,0.5,0.0,0.0,,0.0,4.2,4.2,1.1,0.0,0.0,1.1,5.3,6.4
2014,21,OKC,Oklahoma City Thunder,Reggie Williams,27,3,0,17,10.6,19.1,0.56,2.1,6.4,0.33,8.5,12.7,0.67,0.0,0.0,,0.0,0.0,0.0,2.1,2.1,0.0,4.2,2.1,23.3
2014,21,OKC,Oklahoma City Thunder,Mustafa Shakur,29,3,0,11,0.0,9.8,0.0,0.0,3.3,0.0,0.0,6.5,0.0,3.3,6.5,0.5,0.0,0.0,0.0,13.1,0.0,0.0,6.5,6.5,3.3
2014,21,OKC,Oklahoma City Thunder,Royal Ivey,32,2,0,5,0.0,14.4,0.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,0.0
