SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,22,ORL,Arron Afflalo,28,73,73,2552,6.5,14.3,0.46,1.8,4.2,0.43,4.7,10.0,0.47,3.9,4.7,0.82,0.5,3.2,3.7,3.5,0.5,0.0,2.1,1.9,18.8
2014,22,ORL,Victor Oladipo,21,80,44,2487,5.7,13.5,0.42,1.1,3.3,0.33,4.6,10.3,0.45,3.6,4.6,0.78,0.6,4.1,4.8,4.7,1.9,0.5,3.7,3.0,16.0
2014,22,ORL,Jameer Nelson,31,68,68,2179,4.9,12.3,0.39,2.2,6.5,0.35,2.6,5.9,0.44,1.6,1.9,0.86,0.5,3.3,3.8,7.9,0.9,0.1,2.7,2.4,13.5
2014,22,ORL,Maurice Harkless,20,80,41,1950,4.1,8.9,0.46,1.1,2.8,0.38,3.0,6.1,0.5,1.6,2.6,0.59,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9
2014,22,ORL,Tobias Harris,21,61,36,1850,6.5,13.9,0.46,0.6,2.5,0.25,5.8,11.5,0.51,3.8,4.7,0.81,1.7,6.5,8.3,1.6,0.8,0.5,1.5,2.8,17.4
2014,22,ORL,Nikola Vucevic,23,57,57,1812,7.0,13.8,0.51,0.0,0.0,,7.0,13.8,0.51,2.1,2.7,0.77,3.7,8.8,12.4,2.1,1.2,0.9,2.2,3.4,16.1
2014,22,ORL,E'Twaun Moore,24,79,3,1506,4.7,10.9,0.43,1.4,3.8,0.35,3.3,7.1,0.47,1.2,1.6,0.76,0.7,2.6,3.3,2.7,1.4,0.3,1.3,2.5,11.9
2014,22,ORL,Glen Davis,28,45,43,1354,6.2,13.6,0.45,0.1,0.3,0.4,6.1,13.3,0.45,2.0,3.0,0.68,2.3,5.2,7.5,1.9,1.2,0.6,1.6,3.0,14.5
2014,22,ORL,Kyle O'Quinn,23,69,19,1188,5.6,11.2,0.5,0.0,0.1,0.0,5.6,11.2,0.5,1.7,2.5,0.69,3.0,8.0,11.0,2.4,1.2,2.7,2.4,5.0,13.0
2014,22,ORL,Andrew Nicholson,24,76,5,1174,5.5,12.9,0.43,0.9,2.7,0.32,4.7,10.1,0.46,1.4,1.7,0.82,1.6,6.2,7.8,0.8,0.6,0.7,1.6,4.6,13.3
2014,22,ORL,Doron Lamb,22,53,0,695,3.3,8.3,0.39,1.9,4.7,0.4,1.4,3.6,0.39,1.5,1.9,0.81,0.4,2.1,2.5,2.2,0.6,0.1,1.4,2.8,9.9
2014,22,ORL,Jason Maxiell,30,34,13,488,3.5,7.7,0.45,0.0,0.0,,3.5,7.7,0.45,1.1,2.3,0.48,2.1,4.3,6.3,0.7,0.6,1.5,1.0,3.5,8.0
2014,22,ORL,Ronnie Price,30,31,2,377,2.7,8.8,0.3,0.9,4.1,0.21,1.8,4.7,0.39,0.9,1.2,0.69,0.8,3.3,4.1,6.3,2.4,0.2,2.5,4.8,7.1
2014,22,ORL,Dewayne Dedmon,24,16,6,234,3.5,8.2,0.43,0.0,0.0,,3.5,8.2,0.43,2.0,2.6,0.76,4.2,7.8,12.0,0.3,1.1,2.0,1.4,5.7,9.1
2014,22,ORL,Solomon Jones,29,11,0,85,2.5,7.2,0.35,0.0,0.0,,2.5,7.2,0.35,0.8,1.7,0.5,3.4,3.4,6.8,0.8,0.8,0.8,0.8,5.1,5.9
2014,22,ORL,Adonis Thomas,20,4,0,24,4.5,13.5,0.33,0.0,4.5,0.0,4.5,9.0,0.5,1.5,1.5,1.0,0.0,4.5,4.5,3.0,0.0,0.0,0.0,3.0,10.5
