Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,20.0,MIN,NBA,SF,3.0,3.0,41.7,8.0,17.0,0.471,0.3,0.3,1.0,7.7,16.7,0.46,0.48,1.0,1.0,1.0,4.7,4.7,9.3,3.7,1.3,1.0,1.3,2.0,17.3
1998,21.0,MIN,NBA,PF,5.0,5.0,38.8,7.2,15.0,0.48,0.0,0.0,,7.2,15.0,0.48,0.48,1.4,1.8,0.778,3.4,6.2,9.6,4.0,0.8,2.4,4.4,3.4,15.8
1999,22.0,MIN,NBA,PF,4.0,4.0,42.5,8.8,19.8,0.443,0.0,0.5,0.0,8.8,19.3,0.455,0.443,4.3,5.8,0.739,4.0,8.0,12.0,3.8,1.8,2.0,3.3,2.5,21.8
2001,24.0,MIN,NBA,PF,4.0,4.0,41.3,6.8,14.5,0.466,0.0,0.8,0.0,6.8,13.8,0.491,0.466,7.5,9.0,0.833,2.5,9.5,12.0,4.3,1.0,1.5,1.5,3.3,21.0
2002,25.0,MIN,NBA,PF,3.0,3.0,43.3,8.0,18.7,0.429,0.3,0.7,0.5,7.7,18.0,0.426,0.438,7.7,10.7,0.719,5.3,13.3,18.7,5.0,1.7,1.7,4.0,3.7,24.0
2003,26.0,MIN,NBA,PF,6.0,6.0,44.2,11.8,23.0,0.514,0.5,1.5,0.333,11.3,21.5,0.527,0.525,2.8,4.7,0.607,1.8,13.8,15.7,5.2,1.7,1.7,3.0,3.8,27.0
2004,27.0,MIN,NBA,PF,18.0,18.0,43.5,9.3,20.7,0.452,0.3,0.9,0.313,9.1,19.8,0.458,0.458,5.4,6.9,0.776,2.2,12.4,14.6,5.1,1.3,2.3,4.2,3.2,24.3
2008,31.0,BOS,NBA,PF,26.0,26.0,38.0,8.3,16.8,0.495,0.1,0.3,0.25,8.3,16.5,0.5,0.498,3.6,4.5,0.81,2.8,7.8,10.5,3.3,1.3,1.1,2.1,2.8,20.4
2010,33.0,BOS,NBA,PF,23.0,23.0,33.3,6.5,13.1,0.495,0.0,0.1,0.0,6.5,13.0,0.498,0.495,2.0,2.4,0.839,1.4,6.0,7.4,2.5,1.1,0.9,1.3,3.2,15.0
2011,34.0,BOS,NBA,PF,9.0,9.0,36.4,6.2,14.1,0.441,0.0,0.1,0.0,6.2,14.0,0.444,0.441,2.4,3.2,0.759,2.3,8.6,10.9,2.6,1.9,1.0,2.1,3.0,14.9
2012,35.0,BOS,NBA,C,20.0,20.0,36.9,8.0,16.0,0.497,0.1,0.2,0.25,7.9,15.8,0.5,0.498,3.3,4.0,0.813,1.6,8.8,10.3,1.5,1.2,1.5,2.2,3.0,19.2
2013,36.0,BOS,NBA,C,6.0,6.0,35.3,5.0,10.0,0.5,0.0,0.3,0.0,5.0,9.7,0.517,0.5,2.7,2.8,0.941,1.5,12.2,13.7,3.5,0.8,1.0,3.2,3.8,12.7
2014,37.0,BRK,NBA,C,12.0,12.0,20.8,2.8,5.3,0.524,0.0,0.2,0.0,2.8,5.1,0.541,0.524,1.4,1.9,0.739,1.6,4.8,6.3,1.3,0.8,0.4,1.1,2.1,6.9
