Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1989,24,PHO,Phoenix Suns,Kevin Johnson,22,81,81,39.2,7.0,13.9,0.5,0.0,0.3,0.09,7.0,13.7,0.51,0.51,6.3,7.1,0.88,0.6,3.6,4.2,12.2,1.7,0.3,4.0,2.8,20.4
1989,24,PHO,Phoenix Suns,Tom Chambers,29,81,81,37.1,9.6,20.3,0.47,0.3,1.1,0.33,9.2,19.2,0.48,0.48,6.3,7.4,0.85,1.8,6.7,8.4,2.9,1.1,0.7,2.9,3.3,25.7
1989,24,PHO,Phoenix Suns,Jeff Hornacek,25,78,73,31.9,5.6,11.4,0.5,0.3,1.0,0.33,5.3,10.4,0.51,0.51,1.9,2.3,0.83,1.0,2.4,3.4,6.0,1.7,0.1,1.4,2.4,13.5
1989,24,PHO,Phoenix Suns,Eddie Johnson,29,70,7,29.2,8.7,17.5,0.5,1.0,2.5,0.41,7.7,15.0,0.51,0.53,3.1,3.6,0.87,1.3,3.1,4.4,2.3,0.7,0.1,1.7,2.8,21.5
1989,24,PHO,Phoenix Suns,Armen Gilliam,24,74,60,28.6,6.3,12.6,0.5,0.0,0.0,,6.3,12.6,0.5,0.5,3.2,4.4,0.74,2.2,5.1,7.3,0.7,0.7,0.4,1.9,2.4,15.9
1989,24,PHO,Phoenix Suns,Dan Majerle,23,54,5,25.1,3.4,8.0,0.42,0.5,1.5,0.33,2.9,6.5,0.44,0.45,1.4,2.4,0.61,1.1,2.7,3.9,2.4,1.2,0.3,0.9,2.6,8.6
1989,24,PHO,Phoenix Suns,Mark West,28,82,32,24.6,3.0,4.5,0.65,0.0,0.0,,3.0,4.5,0.65,0.65,1.3,2.5,0.54,2.0,4.7,6.7,0.5,0.4,2.3,1.3,3.3,7.2
1989,24,PHO,Phoenix Suns,Tyrone Corbin,26,77,30,21.5,3.2,5.9,0.54,0.0,0.0,0.0,3.2,5.9,0.54,0.54,1.8,2.3,0.79,2.3,2.9,5.2,1.5,1.1,0.2,1.2,2.9,8.2
1989,24,PHO,Phoenix Suns,Tim Perry,23,62,15,9.9,1.7,3.2,0.54,0.0,0.1,0.25,1.7,3.2,0.54,0.54,0.6,1.0,0.62,1.0,1.1,2.1,0.3,0.3,0.5,0.6,0.8,4.1
1989,24,PHO,Phoenix Suns,T.R. Dunn,33,34,1,9.4,0.4,1.0,0.34,0.0,0.0,,0.4,1.0,0.34,0.34,0.3,0.4,0.75,0.9,0.9,1.8,0.7,0.4,0.0,0.2,1.0,1.0
1989,24,PHO,Phoenix Suns,Craig Hodges,28,10,0,9.2,1.6,3.6,0.44,0.4,1.2,0.33,1.2,2.4,0.5,0.5,0.3,0.4,0.75,0.2,0.3,0.5,0.8,0.2,0.0,0.5,0.8,3.9
1989,24,PHO,Phoenix Suns,Andrew Lang,22,62,25,8.5,1.0,1.9,0.51,0.0,0.0,,1.0,1.9,0.51,0.51,0.6,1.0,0.65,0.9,1.5,2.4,0.1,0.3,0.8,0.5,1.8,2.6
1989,24,PHO,Phoenix Suns,Steve Kerr,23,26,0,6.0,0.8,1.8,0.44,0.3,0.7,0.47,0.5,1.1,0.41,0.52,0.2,0.3,0.67,0.1,0.5,0.7,0.9,0.3,0.0,0.2,0.5,2.1
1989,24,PHO,Phoenix Suns,Ed Nealy,28,30,0,5.5,0.3,1.0,0.28,0.0,0.1,0.0,0.3,0.9,0.3,0.28,0.1,0.2,0.43,0.6,1.2,1.8,0.3,0.1,0.0,0.2,0.7,0.6
1989,24,PHO,Phoenix Suns,Kenny Gattison,24,2,0,4.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.5
1989,24,PHO,Phoenix Suns,Mark Davis,25,2,0,3.5,0.5,2.5,0.2,0.0,0.5,0.0,0.5,2.0,0.25,0.2,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0
1989,24,PHO,Phoenix Suns,Winston Crite,23,2,0,3.0,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0
