Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1989,3,NJN,New Jersey Nets,Buck Williams,28,74,72,33.1,5.0,9.5,0.53,0.0,0.0,0.0,5.0,9.4,0.53,0.53,2.9,4.3,0.67,3.4,6.0,9.4,1.1,0.8,0.5,1.9,3.0,13.0
1989,3,NJN,New Jersey Nets,Joe Barry Carroll,30,64,62,31.2,5.7,12.7,0.45,0.0,0.0,,5.7,12.7,0.45,0.45,2.8,3.4,0.8,1.8,5.5,7.4,1.6,1.1,1.3,2.2,3.0,14.1
1989,3,NJN,New Jersey Nets,Roy Hinson,27,82,39,31.0,6.0,12.5,0.48,0.0,0.0,0.0,6.0,12.5,0.48,0.48,3.9,5.1,0.76,1.9,4.5,6.4,0.9,0.4,1.5,2.0,3.6,16.0
1989,3,NJN,New Jersey Nets,Lester Conner,29,82,63,30.9,3.8,8.2,0.46,0.2,0.5,0.35,3.6,7.8,0.46,0.47,2.6,3.3,0.79,1.2,3.1,4.3,7.4,2.2,0.1,2.2,1.6,10.3
1989,3,NJN,New Jersey Nets,Chris Morris,23,76,48,27.6,5.4,11.9,0.46,0.8,2.3,0.37,4.6,9.6,0.48,0.49,2.4,3.3,0.72,2.5,2.8,5.2,1.6,1.3,0.8,2.5,3.3,14.1
1989,3,NJN,New Jersey Nets,Mike McGee,29,80,49,25.3,5.4,11.5,0.47,1.2,3.2,0.36,4.3,8.3,0.52,0.52,1.0,1.8,0.54,0.9,1.5,2.4,1.5,1.0,0.2,1.6,2.3,13.0
1989,3,NJN,New Jersey Nets,Dennis Hopson,23,62,36,25.0,4.8,11.5,0.42,0.1,0.4,0.15,4.8,11.1,0.43,0.42,3.0,3.5,0.85,1.5,1.8,3.3,1.7,1.1,0.5,1.6,2.4,12.7
1989,3,NJN,New Jersey Nets,John Bagley,28,68,20,24.1,2.9,7.1,0.42,0.2,0.8,0.2,2.8,6.3,0.44,0.43,1.3,1.8,0.72,0.5,1.6,2.1,5.8,1.1,0.1,2.3,1.7,7.4
1989,3,NJN,New Jersey Nets,Walter Berry,24,29,17,19.2,3.7,8.0,0.47,0.0,0.0,,3.7,8.0,0.47,0.47,1.5,2.2,0.68,1.1,2.9,4.0,0.7,0.3,0.4,1.4,2.4,8.9
1989,3,NJN,New Jersey Nets,Keith Lee,26,57,4,14.7,1.9,4.5,0.42,0.0,0.0,0.0,1.9,4.5,0.43,0.42,0.9,1.2,0.75,1.3,3.3,4.5,0.7,0.4,0.6,0.9,2.4,4.8
1989,3,NJN,New Jersey Nets,Kevin Williams,27,41,0,10.6,1.6,4.1,0.4,0.0,0.1,0.17,1.6,4.0,0.41,0.4,1.0,1.2,0.78,0.5,0.8,1.2,0.9,0.6,0.2,1.0,1.8,4.3
1989,3,NJN,New Jersey Nets,Corey Gaines,23,32,0,10.5,0.8,2.0,0.42,0.0,0.2,0.2,0.8,1.8,0.44,0.43,0.4,0.5,0.75,0.1,0.5,0.6,2.1,0.5,0.0,0.6,0.8,2.1
1989,3,NJN,New Jersey Nets,Bill Jones,22,37,0,8.3,1.4,2.8,0.49,0.0,0.0,0.0,1.4,2.7,0.5,0.49,0.8,1.2,0.67,0.5,0.7,1.3,0.5,0.5,0.2,0.5,1.0,3.5
1989,3,NJN,New Jersey Nets,Charles Shackleford,22,60,0,8.1,1.4,2.8,0.49,0.0,0.0,0.0,1.4,2.8,0.5,0.49,0.4,0.7,0.5,0.8,1.7,2.6,0.4,0.3,0.3,0.5,1.2,3.1
1989,3,NJN,New Jersey Nets,Ron Cavenall,29,5,0,3.2,0.4,0.6,0.67,0.0,0.0,,0.4,0.6,0.67,0.67,0.4,1.0,0.4,0.0,0.4,0.4,0.0,0.0,0.4,0.4,0.4,1.2
