Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1989,29,UTA,Utah Jazz,Karl Malone,25,80,80,39.1,10.1,19.5,0.52,0.1,0.2,0.31,10.1,19.3,0.52,0.52,8.8,11.5,0.77,3.2,7.4,10.7,2.7,1.8,0.9,3.6,3.6,29.1
1989,29,UTA,Utah Jazz,John Stockton,26,82,82,38.7,6.1,11.3,0.54,0.2,0.8,0.24,5.9,10.5,0.56,0.55,4.8,5.5,0.86,1.0,2.0,3.0,13.6,3.2,0.2,3.8,2.9,17.1
1989,29,UTA,Utah Jazz,Mark Eaton,32,82,82,35.5,2.3,5.0,0.46,0.0,0.0,,2.3,5.0,0.46,0.46,1.6,2.4,0.66,2.8,7.5,10.3,1.0,0.5,3.8,1.7,3.5,6.2
1989,29,UTA,Utah Jazz,Thurl Bailey,27,82,3,33.9,7.5,15.5,0.48,0.0,0.1,0.4,7.5,15.5,0.48,0.48,4.4,5.4,0.82,1.4,4.0,5.5,1.7,0.6,1.1,2.5,2.3,19.5
1989,29,UTA,Utah Jazz,Darrell Griffith,30,82,73,29.0,5.7,12.7,0.45,0.7,2.4,0.31,4.9,10.4,0.48,0.48,1.7,2.2,0.78,0.9,3.1,4.0,1.6,1.0,0.3,1.7,2.1,13.8
1989,29,UTA,Utah Jazz,Bob Hansen,28,46,9,21.0,3.0,6.5,0.47,0.4,1.2,0.35,2.6,5.3,0.49,0.5,0.9,1.6,0.56,0.6,2.2,2.8,1.1,0.8,0.1,0.9,2.3,7.4
1989,29,UTA,Utah Jazz,Mike Brown,25,66,16,15.9,1.6,3.8,0.42,0.0,0.0,,1.6,3.8,0.42,0.42,1.4,2.0,0.71,1.4,2.5,3.9,0.6,0.4,0.3,1.2,2.0,4.5
1989,29,UTA,Utah Jazz,Jim Farmer,24,37,0,11.1,1.5,3.8,0.4,0.2,0.5,0.45,1.3,3.3,0.39,0.43,0.8,1.1,0.71,0.6,0.9,1.5,0.8,0.2,0.0,0.7,1.1,4.1
1989,29,UTA,Utah Jazz,Eric Leckner,22,75,0,10.4,1.6,2.9,0.55,0.0,0.0,,1.6,2.9,0.55,0.55,1.1,1.5,0.7,0.6,2.0,2.7,0.2,0.1,0.3,0.9,2.3,4.3
1989,29,UTA,Utah Jazz,Marc Iavaroni,32,77,50,10.3,0.9,2.1,0.44,0.0,0.0,0.0,0.9,2.1,0.44,0.44,0.5,0.6,0.82,0.5,1.2,1.7,0.4,0.1,0.2,0.7,1.3,2.3
1989,29,UTA,Utah Jazz,Jim Les,25,82,0,9.5,0.5,1.6,0.3,0.0,0.2,0.07,0.5,1.5,0.33,0.3,0.7,0.9,0.78,0.3,0.8,1.1,2.6,0.3,0.1,1.1,1.1,1.7
1989,29,UTA,Utah Jazz,Bart Kofoed,24,19,0,9.3,0.6,1.7,0.36,0.0,0.1,0.0,0.6,1.7,0.38,0.36,0.3,0.6,0.55,0.2,0.4,0.6,1.1,0.5,0.0,0.7,1.2,1.6
1989,29,UTA,Utah Jazz,Jose Ortiz,25,51,15,6.4,1.1,2.5,0.44,0.0,0.0,0.0,1.1,2.4,0.44,0.44,0.6,1.0,0.6,0.6,0.5,1.1,0.2,0.2,0.1,0.7,0.8,2.8
1989,29,UTA,Utah Jazz,Scott Roth,25,16,0,4.5,0.4,1.5,0.29,0.1,0.4,0.17,0.4,1.1,0.33,0.31,0.5,0.7,0.73,0.0,0.5,0.5,0.4,0.3,0.1,0.4,0.9,1.4
1989,29,UTA,Utah Jazz,Eric White,23,1,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
