Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,31,1158,TOT,Total After Trade,Darvin Ham,1973-07-23,23.0,NBA,SF,36.0,3.0,318.0,3.7,7.0,0.53,0.0,0.0,,3.7,7.0,0.53,1.9,4.0,0.49,3.3,3.1,6.3,1.6,1.0,0.9,2.5,6.5,9.4
1997,8,1158,DEN,Denver Nuggets,Darvin Ham,1973-07-23,23.0,NBA,SF,35.0,3.0,313.0,3.7,7.0,0.52,0.0,0.0,,3.7,7.0,0.52,1.8,3.8,0.48,3.3,3.1,6.4,1.6,0.9,0.9,2.4,6.6,9.2
1997,12,1158,IND,Indiana Pacers,Darvin Ham,1973-07-23,23.0,NBA,SF,1.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,7.2,14.4,0.5,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.0,21.6
1998,30,1158,WAS,Washington Wizards,Darvin Ham,1973-07-23,24.0,NBA,SF,71.0,3.0,635.0,3.1,5.9,0.53,0.0,0.0,,3.1,5.9,0.53,2.0,4.2,0.47,4.1,3.3,7.4,0.9,1.2,1.4,2.1,6.7,8.2
2000,17,1158,MIL,Milwaukee Bucks,Darvin Ham,1973-07-23,26.0,NBA,SF,35.0,21.0,792.0,3.2,5.8,0.56,0.0,0.0,0.0,3.2,5.8,0.56,1.6,3.5,0.45,3.9,4.0,7.8,1.9,1.3,1.3,1.3,4.6,8.0
2001,17,1158,MIL,Milwaukee Bucks,Darvin Ham,1973-07-23,27.0,NBA,SF,29.0,13.0,540.0,2.6,5.3,0.49,0.1,0.2,0.67,2.5,5.1,0.48,1.9,3.3,0.59,3.7,4.3,8.1,1.7,1.1,1.4,2.2,5.7,7.3
2002,17,1158,MIL,Milwaukee Bucks,Darvin Ham,1973-07-23,28.0,NBA,SF,70.0,2.0,1208.0,3.6,6.3,0.57,0.0,0.2,0.14,3.5,6.1,0.58,1.8,3.7,0.5,2.7,3.3,6.0,2.2,0.7,1.1,2.5,5.2,9.0
2003,1,1158,ATL,Atlanta Hawks,Darvin Ham,1973-07-23,29.0,NBA,SG,75.0,1.0,926.0,2.8,6.2,0.45,0.0,0.1,0.0,2.8,6.1,0.46,1.5,3.1,0.48,2.8,3.1,5.9,1.5,0.6,0.7,2.5,4.9,7.0
2004,9,1158,DET,Detroit Pistons,Darvin Ham,1973-07-23,30.0,NBA,SF,54.0,2.0,484.0,2.8,5.6,0.49,0.1,0.1,0.5,2.7,5.4,0.49,1.6,2.6,0.6,3.5,3.4,6.9,1.2,1.0,0.6,2.3,4.7,7.1
2005,9,1158,DET,Detroit Pistons,Darvin Ham,1973-07-23,31.0,NBA,SF,47.0,0.0,275.0,2.2,4.8,0.46,0.0,0.0,,2.2,4.8,0.46,1.6,4.1,0.39,2.5,2.1,4.6,0.7,0.8,0.9,1.0,5.1,6.0
