Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1986,7,24,DAL,Dallas Mavericks,24,Mark Aguirre,SF,6-6,232,"December 10, 1959",US,4,DePaul
1986,7,251,DAL,Dallas Mavericks,33,Uwe Blab,C,7-1,252,"March 26, 1962",DE,R,Indiana
1986,7,254,DAL,Dallas Mavericks,22,Rolando Blackman,SG,6-6,190,"February 26, 1959",PA,4,Kansas State
1986,7,411,DAL,Dallas Mavericks,55,Wallace Bryant,C,7-0,245,"July 14, 1959",ES,2,San Francisco
1986,7,680,DAL,Dallas Mavericks,15,Brad Davis,PG,6-3,180,"December 17, 1955",US,8,Maryland
1986,7,756,DAL,Dallas Mavericks,40,James Donaldson,C,7-2,275,"August 16, 1957",GB,5,Washington State
1986,7,849,DAL,Dallas Mavericks,14,Dale Ellis,SF,6-7,205,"August 6, 1960",US,2,Tennessee
1986,7,1188,DAL,Dallas Mavericks,12,Derek Harper,PG,6-4,185,"October 13, 1961",US,2,Illinois
1986,7,1588,DAL,Dallas Mavericks,43,Harold Keeling,SG,6-4,185,"September 18, 1963",US,R,Santa Clara
1986,7,2146,DAL,Dallas Mavericks,40,Kurt Nimphius,PF,6-10,218,"March 13, 1958",US,4,Arizona State
1986,7,2287,DAL,Dallas Mavericks,41,Sam Perkins,PF,6-9,235,"June 14, 1961",US,1,UNC
1986,7,2578,DAL,Dallas Mavericks,32,Detlef Schrempf,SF,6-10,235,"January 21, 1963",DE,R,Washington
1986,7,2976,DAL,Dallas Mavericks,31,Jay Vincent,PF,6-7,220,"June 10, 1959",US,4,Michigan State
1986,7,3071,DAL,Dallas Mavericks,23,Bill Wennington,C,7-0,245,"April 26, 1963",CA,R,St. John's
