Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,20.0,UTA,NBA,SG,4.0,0.0,63.0,5.8,23.2,0.25,0.0,1.7,0.0,5.8,21.6,0.269,9.9,11.6,0.857,4.1,5.0,9.1,2.5,1.7,0.0,2.5,3.3,21.6,,89.0,114.0
2018,26.0,UTA,NBA,SG,9.0,0.0,120.0,12.3,26.2,0.469,3.7,8.2,0.45,8.6,18.0,0.477,5.3,6.1,0.867,0.8,9.0,9.8,7.0,1.6,0.4,3.3,3.7,33.5,,114.0,107.0
2020,28.0,PHI,NBA,SG,4.0,0.0,95.0,8.5,26.0,0.327,1.6,8.5,0.188,6.9,17.5,0.394,3.7,4.8,0.778,3.7,4.2,8.0,3.7,0.5,1.6,1.6,3.7,22.3,,93.0,120.0
