Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,22,124,ORL,Orlando Magic,Anthony Avent,"October 18, 1969",24.0,NBA,PF,2.0,0.0,40.0,8.2,17.7,0.46,0.0,0.0,,8.2,17.7,0.46,9.5,10.9,0.88,10.9,4.1,15.0,1.4,0.0,0.0,1.4,2.7,25.9,,136.0,116.0
1995,22,124,ORL,Orlando Magic,Anthony Avent,"October 18, 1969",25.0,NBA,PF,7.0,0.0,40.0,4.0,9.4,0.43,0.0,1.3,0.0,4.0,8.1,0.5,4.0,5.4,0.75,5.4,5.4,10.7,0.0,0.0,1.3,2.7,14.8,12.1,,104.0,116.0
