Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",22.0,NBA,PF,21,,708,8.3,13.9,0.6,0.1,0.1,0.5,8.3,13.8,0.6,2.1,3.5,0.61,1.8,3.5,5.3,2.8,1.4,0.6,2.0,2.9,18.9
1985,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",23.0,NBA,SF,19,19.0,626,9.5,15.4,0.62,0.1,0.1,0.5,9.5,15.2,0.62,4.3,6.4,0.68,2.0,3.5,5.5,2.4,1.0,0.7,1.5,3.0,23.5
1986,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",24.0,NBA,SF,14,14.0,539,8.1,14.5,0.56,0.0,0.3,0.0,8.1,14.2,0.57,2.1,3.1,0.68,1.5,2.9,4.3,3.0,1.1,0.7,2.4,2.9,18.3
1987,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",25.0,NBA,SF,18,18.0,681,9.3,15.8,0.59,0.0,0.1,0.0,9.3,15.6,0.6,3.9,5.1,0.75,1.6,3.7,5.3,3.3,1.5,1.2,2.1,2.2,22.5
1988,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",26.0,NBA,SF,24,24.0,896,8.2,15.7,0.52,0.0,0.4,0.11,8.2,15.3,0.53,3.9,5.1,0.76,2.1,3.5,5.6,4.3,1.3,0.8,2.2,2.3,20.3
1989,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",27.0,NBA,SF,15,15.0,600,9.2,16.2,0.57,0.2,0.5,0.38,9.0,15.7,0.57,3.8,4.8,0.79,2.2,3.8,6.1,2.5,1.1,1.0,2.0,2.2,22.3
1990,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",28.0,NBA,SF,9,9.0,366,8.9,17.8,0.5,0.2,0.8,0.25,8.7,17.0,0.51,3.5,4.2,0.84,1.1,3.8,4.9,2.7,1.4,0.3,2.2,1.8,21.4
1991,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",29.0,NBA,SF,18,18.0,733,7.9,17.0,0.46,0.2,1.2,0.17,7.7,15.8,0.49,2.6,3.5,0.74,1.2,2.4,3.6,3.4,0.9,0.1,2.0,1.7,18.6
1993,14,3233,LAL,Los Angeles Lakers,James Worthy,"February 27, 1961",31.0,NBA,SF,5,0.0,148,7.8,20.9,0.37,0.5,1.9,0.25,7.3,19.0,0.38,0.7,1.2,0.6,1.7,2.4,4.1,3.2,1.2,0.0,1.7,2.7,16.8
