PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
George Gervin,30,78,78,36.3,9.7,19.9,0.48700000000000004,0.2,0.4,0.364,9.6,19.5,0.49,0.491,6.6,7.8,0.853,1.4,3.2,4.6,3.4,1.1,0.9,3.2,3.1,26.2
Mike Mitchell,27,80,79,35.0,8.6,16.8,0.511,0.0,0.0,0.0,8.6,16.7,0.512,0.511,2.7,3.6,0.758,2.4,4.4,6.7,1.2,0.7,0.7,1.6,3.1,19.9
Artis Gilmore,33,82,82,34.1,6.8,10.8,0.626,0.0,0.1,0.0,6.8,10.8,0.63,0.626,4.5,6.0,0.74,3.6,8.4,12.0,1.5,0.5,2.3,3.1,3.3,18.0
Gene Banks,23,81,81,33.6,6.2,11.3,0.55,0.0,0.1,0.0,6.2,11.3,0.5529999999999999,0.55,2.4,3.4,0.705,2.7,4.8,7.6,3.4,1.0,0.3,2.1,2.8,14.9
Johnny Moore,24,77,73,33.1,5.1,10.9,0.46799999999999997,0.1,0.3,0.22699999999999998,5.1,10.6,0.475,0.47100000000000003,1.9,2.6,0.7440000000000001,0.8,2.8,3.6,9.8,2.5,0.4,2.9,3.2,12.2
Edgar Jones,26,28,3,22.2,3.3,6.6,0.49700000000000005,0.0,0.1,0.0,3.3,6.5,0.505,0.49700000000000005,3.0,4.1,0.737,2.0,4.3,6.3,0.7,0.5,1.1,1.5,3.8,9.6
Mike Dunleavy,28,79,9,20.5,2.7,6.5,0.418,0.8,2.5,0.345,1.8,4.0,0.462,0.483,1.5,1.9,0.779,0.2,1.5,1.7,5.5,0.9,0.1,2.0,2.7,7.8
Bill Willoughby,25,52,0,20.4,2.6,5.7,0.461,0.1,0.3,0.462,2.5,5.4,0.461,0.47100000000000003,0.8,1.0,0.774,1.2,2.5,3.7,1.1,0.5,0.3,1.1,2.4,6.1
Paul Griffin,29,53,0,18.0,1.1,2.2,0.517,0.0,0.0,,1.1,2.2,0.517,0.517,1.0,1.4,0.6970000000000001,1.5,2.6,4.1,1.6,0.6,0.5,1.3,2.9,3.3
Billy Paultz,34,7,0,17.9,1.7,3.9,0.444,0.0,0.0,,1.7,3.9,0.444,0.444,0.1,0.3,0.5,1.4,3.3,4.7,0.6,0.7,0.9,0.9,2.0,3.6
Mike Sanders,22,26,0,15.1,2.9,6.0,0.484,0.0,0.1,0.0,2.9,6.0,0.49,0.484,1.2,1.7,0.721,1.2,2.4,3.6,0.7,0.7,0.2,1.1,2.2,7.0
Geoff Crompton,27,14,0,10.6,1.0,2.4,0.41200000000000003,0.0,0.0,,1.0,2.4,0.41200000000000003,0.41200000000000003,0.2,0.4,0.6,1.3,2.1,3.4,0.5,0.2,0.4,0.4,1.8,2.2
Roger Phegley,26,62,4,9.7,1.9,4.3,0.449,0.0,0.2,0.214,1.9,4.1,0.462,0.455,0.7,0.9,0.768,0.6,0.7,1.4,1.0,0.5,0.1,0.8,1.5,4.6
Ed Rains,26,34,1,8.6,1.0,2.4,0.39799999999999996,0.0,0.0,0.0,1.0,2.4,0.402,0.39799999999999996,0.9,1.3,0.674,0.7,0.6,1.3,0.6,0.3,0.0,0.7,1.0,2.8
Jim Johnstone,22,7,0,7.7,0.3,1.4,0.2,0.0,0.0,,0.3,1.4,0.2,0.2,0.4,0.7,0.6,0.6,1.7,2.3,0.1,0.1,0.1,0.6,1.3,1.0
Coby Dietrick,34,8,0,4.3,0.1,0.6,0.2,0.0,0.0,,0.1,0.6,0.2,0.2,0.0,0.3,0.0,0.3,0.8,1.0,0.8,0.1,0.0,0.1,0.8,0.3
Oliver Robinson,22,35,0,4.2,1.0,2.8,0.361,0.0,0.3,0.091,1.0,2.5,0.395,0.366,0.9,1.3,0.667,0.2,0.3,0.5,0.6,0.1,0.1,0.4,0.5,2.9
Robert Smith,27,7,0,3.6,0.7,1.6,0.455,0.0,0.1,0.0,0.7,1.4,0.5,0.455,0.3,0.3,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.4,0.9,1.7
