SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1983,13,SDC,Terry Cummings,21,70,69,36.2,9.8,18.7,0.52,0.0,0.0,0.0,9.8,18.7,0.52,0.52,4.2,5.9,0.71,4.3,6.3,10.6,2.5,1.8,0.9,2.9,4.2,23.7
1983,13,SDC,Tom Chambers,23,79,79,33.7,6.6,13.9,0.47,0.0,0.1,0.0,6.6,13.8,0.48,0.47,4.5,6.2,0.72,2.8,3.8,6.6,2.4,1.0,0.7,3.0,4.2,17.6
1983,13,SDC,Bill Walton,30,33,32,33.3,6.1,11.5,0.53,0.0,0.0,,6.1,11.5,0.53,0.53,2.0,3.5,0.56,2.3,7.5,9.8,3.6,1.0,3.6,3.2,3.4,14.1
1983,13,SDC,Lionel Hollins,29,56,54,32.9,5.6,12.8,0.44,0.1,0.4,0.14,5.5,12.4,0.44,0.44,2.3,3.2,0.72,0.5,1.8,2.3,6.7,2.0,0.3,3.5,2.8,13.5
1983,13,SDC,Michael Brooks,24,82,26,30.0,4.9,10.1,0.48,0.1,0.2,0.33,4.8,9.9,0.49,0.49,2.4,3.4,0.7,2.9,3.4,6.4,3.2,1.4,0.5,2.2,3.6,12.2
1983,13,SDC,Craig Hodges,22,76,48,26.6,4.2,9.3,0.45,0.3,1.2,0.22,3.9,8.1,0.48,0.47,1.2,1.7,0.72,0.7,0.9,1.6,3.6,1.1,0.1,2.1,2.5,9.9
1983,13,SDC,Al Wood,24,76,47,24.0,4.5,9.7,0.46,0.2,0.7,0.3,4.3,9.1,0.48,0.47,1.6,2.1,0.77,1.3,1.8,3.1,1.8,0.7,0.5,1.5,2.5,10.9
1983,13,SDC,Joe Cooper,25,13,4,21.2,2.4,4.5,0.52,0.0,0.0,,2.4,4.5,0.52,0.52,0.8,1.5,0.55,2.8,2.7,5.5,1.2,0.6,1.5,1.8,3.0,5.6
1983,13,SDC,Jerome Whitehead,26,46,23,19.7,3.6,6.7,0.54,0.0,0.0,,3.6,6.7,0.54,0.54,1.6,1.9,0.83,2.3,3.4,5.7,0.9,0.5,0.3,1.4,3.0,8.7
1983,13,SDC,Randy Smith,34,65,16,19.4,3.8,7.7,0.49,0.0,0.2,0.19,3.7,7.4,0.5,0.49,1.6,1.8,0.86,0.5,0.8,1.4,3.0,0.8,0.0,1.4,1.9,9.1
1983,13,SDC,Lowes Moore,25,37,3,17.4,2.2,5.1,0.43,0.2,0.6,0.26,2.0,4.5,0.45,0.44,1.1,1.5,0.75,0.4,1.1,1.5,2.0,0.6,0.0,1.2,1.9,5.7
1983,13,SDC,Richard Anderson,22,78,5,16.3,2.2,5.5,0.4,0.1,0.2,0.37,2.1,5.3,0.4,0.41,0.6,0.9,0.7,1.4,2.1,3.5,1.5,0.7,0.3,1.2,2.2,5.2
1983,13,SDC,Bob Gross,29,27,3,13.8,1.3,3.0,0.43,0.0,0.1,0.33,1.3,2.9,0.43,0.43,0.4,0.7,0.63,1.2,1.3,2.4,1.3,0.8,0.3,0.9,2.6,3.1
1983,13,SDC,Hutch Jones,23,9,0,9.4,1.9,4.1,0.46,0.0,0.0,,1.9,4.1,0.46,0.46,0.7,0.7,1.0,1.1,0.8,1.9,0.4,0.3,0.0,0.7,1.6,4.4
1983,13,SDC,Robert Smith,27,5,0,8.6,0.4,2.6,0.15,0.0,0.2,0.0,0.4,2.4,0.17,0.15,1.4,1.6,0.88,0.2,0.4,0.6,1.2,0.8,0.0,0.6,1.4,2.2
1983,13,SDC,Jim Brogan,24,58,0,8.0,1.6,3.7,0.43,0.1,0.2,0.23,1.5,3.4,0.44,0.43,0.6,0.7,0.79,0.6,0.5,1.1,1.1,0.4,0.2,0.7,1.4,3.8
1983,13,SDC,Swen Nater,33,7,0,7.3,0.9,2.9,0.3,0.0,0.0,,0.9,2.9,0.3,0.3,0.6,0.6,1.0,0.3,1.6,1.9,0.1,0.1,0.0,0.4,0.1,2.3
1983,13,SDC,John Douglas,26,3,1,4.0,0.3,2.0,0.17,0.3,0.7,0.5,0.0,1.3,0.0,0.25,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.7
