PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Joe Barry Carroll,24,79,79,37.8,9.9,19.4,0.513,0.0,0.0,0.0,9.9,19.3,0.514,0.513,4.3,5.9,0.7190000000000001,2.8,5.9,8.7,2.1,1.4,2.0,3.6,3.3,24.1
World B. Free,29,19,18,36.8,8.6,19.2,0.451,0.0,0.2,0.0,8.6,19.0,0.45399999999999996,0.451,5.6,7.8,0.711,1.2,1.2,2.3,4.7,0.8,0.2,2.6,3.5,22.8
Purvis Short,25,67,57,35.8,8.8,18.0,0.48700000000000004,0.1,0.2,0.267,8.7,17.8,0.49,0.489,3.8,4.6,0.828,2.2,3.1,5.3,3.4,1.4,0.2,2.9,3.6,21.4
Micheal Ray Richardson,27,33,25,32.5,5.3,12.9,0.41200000000000003,0.1,0.9,0.129,5.2,12.0,0.434,0.41700000000000004,1.7,2.6,0.632,1.4,3.0,4.4,7.4,3.1,0.3,4.2,3.8,12.5
Mickey Johnson,30,30,9,30.0,5.4,12.0,0.451,0.0,0.6,0.059000000000000004,5.4,11.4,0.47100000000000003,0.45299999999999996,4.7,5.7,0.8290000000000001,2.9,5.2,8.2,3.3,0.8,0.8,3.5,4.4,15.5
Larry Smith,25,49,41,29.2,3.7,6.2,0.588,0.0,0.0,,3.7,6.2,0.588,0.588,1.1,2.0,0.535,4.3,5.6,9.9,0.9,0.7,0.4,1.7,3.8,8.4
Ron Brewer,27,53,34,26.4,4.6,10.6,0.43799999999999994,0.1,0.3,0.467,4.5,10.3,0.43700000000000006,0.444,1.8,2.2,0.8240000000000001,0.9,1.1,2.0,1.3,1.3,0.4,1.4,1.8,11.3
Lorenzo Romar,24,82,64,26.0,3.2,7.0,0.465,0.1,0.4,0.303,3.1,6.6,0.475,0.474,1.0,1.3,0.743,0.3,1.4,1.7,5.5,1.2,0.1,1.7,1.7,7.6
Joe Hassett,27,6,2,23.2,3.2,7.3,0.43200000000000005,0.2,1.5,0.111,3.0,5.8,0.514,0.44299999999999995,0.0,0.0,,0.5,1.3,1.8,3.5,0.3,0.0,1.5,2.3,6.5
Sleepy Floyd,22,33,11,22.8,4.1,9.4,0.431,0.2,0.3,0.545,3.9,9.1,0.42700000000000005,0.441,3.4,4.1,0.83,1.2,1.7,2.9,2.2,1.2,0.2,2.0,2.4,11.7
Sam Williams,23,75,28,20.4,3.4,6.4,0.526,0.0,0.0,0.0,3.4,6.4,0.527,0.526,1.6,2.3,0.7190000000000001,2.0,3.2,5.2,0.6,0.9,1.2,1.3,3.3,8.4
Lester Conner,23,75,10,18.9,1.9,4.0,0.479,0.0,0.1,0.0,1.9,4.0,0.485,0.479,1.1,1.5,0.6990000000000001,0.9,2.0,2.9,3.4,1.5,0.1,1.3,1.9,4.9
Lewis Lloyd,23,73,24,18.5,4.0,7.8,0.518,0.0,0.1,0.25,4.0,7.7,0.52,0.519,1.4,1.9,0.7190000000000001,1.1,2.5,3.6,1.8,0.8,0.4,1.6,1.5,9.4
Rickey Brown,24,50,7,14.9,2.4,4.9,0.48200000000000004,0.0,0.0,0.0,2.4,4.9,0.486,0.48200000000000004,0.8,1.3,0.615,1.1,2.4,3.6,0.3,0.2,0.4,1.2,2.5,5.5
Larry Kenon,30,11,0,11.0,1.5,3.5,0.436,0.0,0.0,,1.5,3.5,0.436,0.436,0.6,1.0,0.636,1.2,1.2,2.4,0.5,0.1,0.0,0.5,1.2,3.7
Terry Duerod,26,5,0,9.8,1.8,3.8,0.474,0.0,0.0,,1.8,3.8,0.474,0.474,0.0,0.0,,0.0,0.6,0.6,1.0,0.4,0.2,1.8,1.0,3.6
Hank McDowell,23,14,0,9.3,0.9,2.1,0.44799999999999995,0.0,0.0,,0.9,2.1,0.44799999999999995,0.44799999999999995,1.0,1.3,0.778,1.1,1.1,2.1,0.3,0.1,0.3,0.6,1.9,2.9
Chris Engler,23,54,1,6.8,0.7,1.7,0.40399999999999997,0.0,0.0,,0.7,1.7,0.40399999999999997,0.40399999999999997,0.1,0.3,0.313,0.8,1.1,1.9,0.2,0.1,0.3,0.4,1.8,1.5
Derek Smith,21,27,0,5.7,0.8,1.9,0.41200000000000003,0.0,0.1,0.0,0.8,1.8,0.429,0.41200000000000003,0.6,0.9,0.68,0.4,1.0,1.4,0.1,0.0,0.1,0.4,1.5,2.2
