SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1983,5,CHI,Reggie Theus,25,82,81,34.8,9.1,19.1,0.48,0.3,1.1,0.23,8.9,18.0,0.49,0.48,5.3,6.6,0.8,1.1,2.5,3.7,5.9,1.7,0.2,3.9,3.4,23.8
1983,5,CHI,Dave Corzine,26,82,71,30.4,5.6,11.2,0.5,0.0,0.0,0.0,5.6,11.2,0.5,0.5,2.8,3.9,0.72,3.0,5.8,8.7,1.9,0.6,1.3,2.8,3.0,14.0
1983,5,CHI,Dave Greenwood,25,79,61,29.8,3.9,8.7,0.46,0.0,0.1,0.0,3.9,8.6,0.46,0.46,2.1,2.9,0.71,2.7,6.9,9.7,1.9,0.7,1.1,1.9,3.3,10.0
1983,5,CHI,Orlando Woolridge,23,57,38,28.5,6.3,10.9,0.58,0.0,0.1,0.0,6.3,10.9,0.58,0.58,3.8,6.0,0.64,2.1,3.1,5.2,1.7,0.7,0.8,2.8,3.1,16.5
1983,5,CHI,Quintin Dailey,22,76,32,27.4,6.2,13.3,0.47,0.1,0.3,0.2,6.1,12.9,0.47,0.47,2.7,3.7,0.73,1.1,2.3,3.4,3.7,0.9,0.1,2.7,3.3,15.1
1983,5,CHI,Rod Higgins,23,82,42,26.8,3.8,8.5,0.45,0.2,0.5,0.32,3.7,8.0,0.46,0.46,2.5,3.2,0.79,1.9,2.5,4.5,2.1,0.8,0.8,1.5,3.0,10.3
1983,5,CHI,Mark Olberding,26,80,31,22.7,3.1,6.5,0.48,0.0,0.2,0.17,3.1,6.4,0.49,0.48,2.4,3.1,0.78,1.4,3.1,4.5,1.6,0.6,0.1,1.9,3.1,8.7
1983,5,CHI,Ronnie Lester,24,65,38,22.1,3.1,6.9,0.45,0.0,0.1,0.0,3.1,6.8,0.46,0.45,1.9,2.6,0.72,0.7,1.9,2.6,5.1,0.8,0.1,2.1,1.9,8.1
1983,5,CHI,Tracy Jackson,23,78,3,16.8,2.6,5.5,0.47,0.0,0.2,0.15,2.5,5.3,0.48,0.47,1.2,1.6,0.73,1.1,1.2,2.3,1.3,0.8,0.1,1.1,1.7,6.3
1983,5,CHI,Dwight Jones,30,49,2,13.7,1.8,3.9,0.45,0.0,0.0,,1.8,3.9,0.45,0.45,1.0,1.5,0.63,1.1,2.8,4.0,0.8,0.4,0.3,1.3,1.8,4.5
1983,5,CHI,Dudley Bradley,25,58,11,11.8,1.4,2.7,0.52,0.0,0.1,0.2,1.4,2.7,0.53,0.52,0.6,0.8,0.8,0.5,1.3,1.8,1.8,0.8,0.2,1.0,1.6,3.5
1983,5,CHI,Jawann Oldham,25,16,0,10.7,1.9,3.6,0.53,0.0,0.0,,1.9,3.6,0.53,0.53,0.8,1.4,0.55,1.1,1.8,2.9,0.3,0.3,0.8,0.8,1.9,4.6
1983,5,CHI,Mike Bratz,27,15,0,9.3,0.9,2.8,0.33,0.1,0.5,0.12,0.9,2.3,0.38,0.34,0.7,0.9,0.77,0.2,1.1,1.3,1.5,0.5,0.0,0.9,1.3,2.6
1983,5,CHI,Larry Kenon,30,5,0,5.0,0.4,1.2,0.33,0.0,0.0,,0.4,1.2,0.33,0.33,0.0,0.0,,0.2,0.6,0.8,0.0,0.2,0.0,0.4,0.4,0.8
1983,5,CHI,Larry Spriggs,23,9,0,4.3,0.9,2.2,0.4,0.0,0.0,,0.9,2.2,0.4,0.4,0.6,0.8,0.71,0.2,0.8,1.0,0.3,0.1,0.2,0.2,0.3,2.3
