Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2004,19.0,TOR,NBA,C,75.0,63.0,2510.0,7.2,15.7,0.459,0.1,0.3,0.357,7.1,15.4,0.461,4.5,6.3,0.701,4.2,8.1,12.3,1.7,1.3,2.3,2.4,4.7,19.0,,103.0,99.0
2005,20.0,TOR,NBA,PF,81.0,81.0,3017.0,8.1,17.3,0.471,0.1,0.2,0.3,8.1,17.1,0.472,7.1,9.3,0.76,3.3,9.0,12.3,2.6,1.3,1.9,3.2,3.9,23.4,,107.0,107.0
2006,21.0,TOR,NBA,C,70.0,70.0,2751.0,10.5,20.8,0.505,0.0,0.2,0.0,10.5,20.6,0.511,9.1,11.1,0.816,3.9,8.5,12.4,3.5,1.0,1.5,3.0,4.0,30.1,,118.0,111.0
2007,22.0,TOR,NBA,C,69.0,69.0,2658.0,10.6,21.3,0.496,0.2,0.7,0.343,10.4,20.7,0.501,9.0,11.5,0.785,3.6,10.8,14.5,3.4,0.8,1.8,3.5,3.2,30.5,,112.0,104.0
2008,23.0,TOR,NBA,C,67.0,67.0,2425.0,11.1,22.5,0.494,0.2,0.5,0.4,10.9,22.0,0.496,10.4,12.3,0.844,3.8,9.0,12.8,3.8,1.4,1.5,3.4,3.4,32.8,,117.0,105.0
2009,24.0,TOR,NBA,C,77.0,77.0,2928.0,11.0,22.5,0.487,0.2,0.9,0.245,10.7,21.6,0.497,9.0,11.0,0.817,3.8,9.9,13.7,3.4,1.2,1.4,3.1,3.4,31.1,,114.0,108.0
2010,25.0,TOR,NBA,C,70.0,70.0,2526.0,12.3,23.6,0.518,0.2,0.4,0.364,12.1,23.2,0.521,9.6,12.0,0.797,4.2,11.3,15.5,3.4,0.9,1.4,3.5,3.5,34.3,,117.0,111.0
2011,26.0,MIA,NBA,PF,77.0,77.0,2795.0,9.9,20.0,0.496,0.1,0.5,0.24,9.8,19.5,0.502,7.3,8.9,0.815,2.7,9.4,12.1,2.7,1.1,0.9,2.6,3.2,27.2,,115.0,103.0
2012,27.0,MIA,NBA,PF,57.0,57.0,2007.0,10.3,21.2,0.487,0.3,0.9,0.286,10.0,20.2,0.496,6.0,7.3,0.821,2.5,9.4,11.9,2.7,1.3,1.2,3.1,3.4,26.9,,109.0,100.0
2013,28.0,MIA,NBA,C,74.0,74.0,2454.0,10.5,19.6,0.535,0.5,1.6,0.284,10.0,18.0,0.557,5.2,6.5,0.798,2.8,8.0,10.8,2.7,1.4,2.2,2.8,3.6,26.6,,114.0,103.0
2014,29.0,MIA,NBA,C,79.0,79.0,2531.0,10.2,19.8,0.516,1.5,4.5,0.339,8.7,15.3,0.569,4.6,5.7,0.82,2.0,8.8,10.9,1.8,1.7,1.6,2.6,4.0,26.6,,112.0,104.0
2015,30.0,MIA,NBA,C,44.0,44.0,1556.0,11.6,25.3,0.46,2.1,5.7,0.375,9.5,19.6,0.485,6.1,7.9,0.772,1.6,9.0,10.5,3.2,1.4,0.8,3.2,2.3,31.5,,106.0,106.0
2016,31.0,MIA,NBA,PF,53.0,53.0,1778.0,10.3,22.1,0.467,2.3,6.4,0.365,8.0,15.7,0.508,6.1,7.7,0.795,1.4,9.9,11.3,3.7,1.0,1.0,2.3,2.9,29.1,,114.0,104.0
