Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
960,396.0,6951.0,10.35,0.46,0.3,0.34,3.04,11.2,7.1,32.19,1.77,0.29,22.98,16.37,4.0,5.4,9.4,0.04,-3.28,-0.53,-3.8,-0.05
