Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,3.0,77,NJN,New Jersey Nets,Kenny Anderson,"October 9, 1970",21.0,NBA,PG,64.0,13.0,1086.0,6.2,15.9,0.39,0.1,0.4,0.23,6.1,15.5,0.39,2.4,3.2,0.74,1.3,3.0,4.2,6.7,2.2,0.3,3.2,2.3,14.9
1993,3.0,77,NJN,New Jersey Nets,Kenny Anderson,"October 9, 1970",22.0,NBA,PG,55.0,55.0,2010.0,6.6,15.2,0.44,0.1,0.4,0.28,6.5,14.8,0.44,3.2,4.2,0.78,0.9,3.1,4.0,8.0,1.7,0.2,2.7,2.5,16.6
1994,3.0,77,NJN,New Jersey Nets,Kenny Anderson,"October 9, 1970",23.0,NBA,PG,82.0,82.0,3135.0,6.6,15.9,0.42,0.5,1.5,0.3,6.2,14.3,0.43,4.0,4.9,0.82,1.0,2.7,3.7,9.0,1.8,0.2,3.1,2.3,17.7
1995,3.0,77,NJN,New Jersey Nets,Kenny Anderson,"October 9, 1970",24.0,NBA,PG,72.0,70.0,2689.0,5.5,13.8,0.4,1.3,3.9,0.33,4.2,9.9,0.43,4.7,5.5,0.84,1.0,2.4,3.3,9.1,1.4,0.2,3.0,2.5,17.0
1996,31.0,77,TOT,Total After Trade,Kenny Anderson,"October 9, 1970",25.0,NBA,PG,69.0,64.0,2344.0,5.4,12.8,0.42,1.4,3.9,0.36,3.9,8.9,0.44,4.0,5.2,0.77,1.0,2.2,3.1,8.8,1.7,0.2,2.2,2.7,16.1
1996,3.0,77,NJN,New Jersey Nets,Kenny Anderson,"October 9, 1970",25.0,NBA,PG,31.0,28.0,1042.0,4.9,13.1,0.38,1.2,3.4,0.36,3.7,9.7,0.38,5.2,6.5,0.8,1.3,2.2,3.5,8.5,1.8,0.3,2.0,2.5,16.3
1996,,77,CHH,None,Kenny Anderson,"October 9, 1970",25.0,NBA,PG,38.0,36.0,1302.0,5.7,12.6,0.45,1.5,4.3,0.36,4.1,8.2,0.5,3.0,4.1,0.73,0.7,2.1,2.8,9.1,1.6,0.2,2.4,2.9,16.0
1997,25.0,77,POR,Portland Trail Blazers,Kenny Anderson,"October 9, 1970",26.0,NBA,PG,82.0,81.0,3081.0,5.7,13.3,0.43,1.5,4.3,0.36,4.1,9.0,0.46,3.9,5.1,0.77,1.1,3.2,4.2,6.8,1.9,0.2,2.3,2.6,16.8
1998,31.0,77,TOT,Total After Trade,Kenny Anderson,"October 9, 1970",27.0,NBA,PG,61.0,56.0,1858.0,5.2,13.1,0.4,1.1,3.1,0.36,4.1,10.0,0.41,3.0,3.8,0.79,0.8,2.6,3.4,6.7,1.7,0.0,2.8,2.6,14.5
1998,25.0,77,POR,Portland Trail Blazers,Kenny Anderson,"October 9, 1970",27.0,NBA,PG,45.0,40.0,1472.0,5.0,12.9,0.39,1.1,3.3,0.35,3.8,9.6,0.4,2.7,3.5,0.77,0.9,2.4,3.3,6.0,1.5,0.0,2.8,2.4,13.9
1998,2.0,77,BOS,Boston Celtics,Kenny Anderson,"October 9, 1970",27.0,NBA,PG,16.0,16.0,386.0,6.0,13.7,0.44,0.9,2.5,0.37,5.0,11.2,0.45,3.8,4.6,0.84,0.3,3.4,3.6,9.3,2.4,0.0,2.7,3.4,16.7
1999,2.0,77,BOS,Boston Celtics,Kenny Anderson,"October 9, 1970",28.0,NBA,PG,34.0,33.0,1010.0,5.7,12.7,0.45,0.2,0.9,0.25,5.5,11.9,0.46,3.0,3.6,0.83,0.9,2.8,3.7,6.9,1.2,0.1,2.5,2.8,14.7
2001,2.0,77,BOS,Boston Celtics,Kenny Anderson,"October 9, 1970",30.0,NBA,PG,33.0,28.0,849.0,3.7,9.6,0.39,0.5,1.4,0.33,3.3,8.2,0.4,2.5,3.0,0.83,0.7,2.4,3.1,5.7,1.9,0.1,2.2,2.6,10.4
