Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,20.0,DEN,NBA,SG,22.0,1.0,165.0,7.2,15.9,0.452,2.0,6.1,0.321,5.2,9.8,0.533,1.7,2.2,0.8,1.1,2.6,3.7,2.4,1.5,0.0,1.7,2.2,18.1
2018,21.0,DEN,NBA,SG,62.0,0.0,583.0,4.5,11.0,0.41,1.7,5.1,0.341,2.8,5.9,0.469,1.4,2.0,0.667,0.9,3.5,4.4,1.9,0.9,0.4,1.5,2.2,12.1
2019,22.0,DEN,NBA,SG,81.0,18.0,1879.0,6.7,14.1,0.474,3.1,7.8,0.402,3.6,6.4,0.56,1.1,1.3,0.848,0.7,3.2,3.8,1.9,1.1,0.2,1.1,2.2,17.6
2020,23.0,TOT,NBA,SG,55.0,14.0,1209.0,6.8,15.9,0.425,3.2,8.2,0.388,3.6,7.7,0.465,1.6,2.0,0.818,0.5,3.9,4.4,2.2,1.2,0.2,1.7,2.3,18.3
2020,23.0,DEN,NBA,SG,41.0,0.0,746.0,5.6,14.5,0.389,2.8,7.8,0.36,2.8,6.8,0.421,1.6,1.8,0.868,0.4,3.3,3.7,2.3,1.5,0.3,1.7,2.4,15.7
2020,23.0,MIN,NBA,SG,14.0,14.0,463.0,8.6,18.1,0.472,3.8,8.9,0.426,4.7,9.2,0.517,1.6,2.2,0.75,0.7,4.8,5.5,2.1,0.7,0.2,1.6,2.1,22.5
2021,24.0,MIN,NBA,SG,11.0,11.0,357.0,8.3,18.1,0.458,2.9,7.6,0.387,5.3,10.5,0.51,2.9,3.3,0.879,0.8,4.4,5.2,2.2,0.6,0.3,1.3,1.4,22.4
