Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2003,23.0,PHI,NBA,PG,64.0,1.0,504.0,48.0,116.0,0.414,10.0,31.0,0.323,38.0,85.0,0.447,0.457,26.0,35.0,0.743,16.0,43.0,59.0,47.0,17.0,6.0,29.0,53.0,132.0,,0.0
2004,24.0,PHI,NBA,SG,77.0,24.0,1603.0,161.0,416.0,0.387,50.0,147.0,0.34,111.0,269.0,0.413,0.447,71.0,92.0,0.772,38.0,158.0,196.0,134.0,62.0,16.0,77.0,122.0,443.0,,0.0
2005,25.0,PHI,NBA,SG,58.0,8.0,993.0,85.0,210.0,0.405,31.0,91.0,0.341,54.0,119.0,0.454,0.479,35.0,48.0,0.729,12.0,109.0,121.0,114.0,40.0,13.0,51.0,92.0,236.0,,0.0
2006,26.0,PHI,NBA,SG,82.0,24.0,2059.0,219.0,521.0,0.42,26.0,87.0,0.299,193.0,434.0,0.445,0.445,155.0,200.0,0.775,48.0,172.0,220.0,223.0,73.0,13.0,125.0,178.0,619.0,,0.0
2007,27.0,SAC,NBA,SG,79.0,19.0,2135.0,236.0,517.0,0.456,40.0,112.0,0.357,196.0,405.0,0.484,0.495,159.0,204.0,0.779,47.0,217.0,264.0,254.0,73.0,27.0,119.0,177.0,671.0,,1.0
2008,28.0,SAC,NBA,SG,81.0,41.0,2517.0,381.0,799.0,0.477,39.0,120.0,0.325,342.0,679.0,0.504,0.501,214.0,260.0,0.823,76.0,273.0,349.0,208.0,93.0,31.0,170.0,171.0,1015.0,,0.0
2009,29.0,TOT,NBA,SF,79.0,74.0,2959.0,516.0,1093.0,0.472,126.0,302.0,0.417,390.0,791.0,0.493,0.53,288.0,347.0,0.83,59.0,274.0,333.0,249.0,83.0,24.0,165.0,182.0,1446.0,,0.0
2009,29.0,SAC,NBA,SF,53.0,53.0,1980.0,351.0,744.0,0.472,77.0,184.0,0.418,274.0,560.0,0.489,0.524,191.0,232.0,0.823,43.0,178.0,221.0,196.0,58.0,9.0,122.0,122.0,970.0,,0.0
2009,29.0,CHI,NBA,SF,26.0,21.0,979.0,165.0,349.0,0.473,49.0,118.0,0.415,116.0,231.0,0.502,0.543,97.0,115.0,0.843,16.0,96.0,112.0,53.0,25.0,15.0,43.0,60.0,476.0,,0.0
2010,30.0,TOT,NBA,SG,81.0,56.0,2824.0,437.0,991.0,0.441,118.0,309.0,0.382,319.0,682.0,0.468,0.501,253.0,305.0,0.83,35.0,235.0,270.0,223.0,99.0,26.0,123.0,166.0,1245.0,,0.0
2010,30.0,CHI,NBA,SG,51.0,28.0,1695.0,230.0,548.0,0.42,73.0,192.0,0.38,157.0,356.0,0.441,0.486,116.0,147.0,0.789,18.0,156.0,174.0,125.0,65.0,22.0,70.0,101.0,649.0,,0.0
2010,30.0,MIL,NBA,SG,30.0,28.0,1129.0,207.0,443.0,0.467,45.0,117.0,0.385,162.0,326.0,0.497,0.518,137.0,158.0,0.867,17.0,79.0,96.0,98.0,34.0,4.0,53.0,65.0,596.0,,0.0
2011,31.0,MIL,NBA,SG,73.0,70.0,2554.0,373.0,898.0,0.415,83.0,219.0,0.379,290.0,679.0,0.427,0.462,195.0,240.0,0.813,27.0,239.0,266.0,252.0,72.0,28.0,137.0,157.0,1024.0,,0.0
2012,32.0,SAC,NBA,SF,46.0,32.0,1250.0,141.0,345.0,0.409,33.0,112.0,0.295,108.0,233.0,0.464,0.457,29.0,45.0,0.644,20.0,114.0,134.0,93.0,37.0,7.0,45.0,77.0,344.0,,0.0
2013,33.0,SAC,NBA,SF,76.0,72.0,2278.0,244.0,612.0,0.399,99.0,267.0,0.371,145.0,345.0,0.42,0.48,85.0,110.0,0.773,33.0,174.0,207.0,226.0,51.0,25.0,85.0,143.0,672.0,,0.0
2014,34.0,TOT,NBA,"SF,SG",78.0,8.0,1726.0,150.0,413.0,0.363,63.0,163.0,0.387,87.0,250.0,0.348,0.439,40.0,52.0,0.769,20.0,143.0,163.0,147.0,47.0,19.0,54.0,124.0,403.0,,0.0
2014,34.0,SAC,NBA,SF,18.0,8.0,445.0,41.0,117.0,0.35,16.0,42.0,0.381,25.0,75.0,0.333,0.419,7.0,7.0,1.0,8.0,38.0,46.0,44.0,12.0,8.0,14.0,32.0,105.0,,0.0
2014,34.0,TOR,NBA,SG,60.0,0.0,1281.0,109.0,296.0,0.368,47.0,121.0,0.388,62.0,175.0,0.354,0.448,33.0,45.0,0.733,12.0,105.0,117.0,103.0,35.0,11.0,40.0,92.0,298.0,,0.0
2015,35.0,NOP,NBA,SF,21.0,0.0,270.0,16.0,48.0,0.333,8.0,26.0,0.308,8.0,22.0,0.364,0.417,2.0,4.0,0.5,4.0,17.0,21.0,13.0,9.0,4.0,5.0,25.0,42.0,,0.0
