PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Patrick Ewing,30.0,81,81.0,3003,779,1550,0.503,1,7,0.14300000000000002,778,1543,0.504,0.503,400,556,0.7190000000000001,191,789,980,151,74,161,265,286,1959
Anthony Mason,26.0,81,0.0,2482,316,629,0.502,0,0,,316,629,0.502,0.502,199,292,0.682,231,409,640,170,43,19,137,240,831
John Starks,27.0,80,51.0,2477,513,1199,0.428,108,336,0.321,405,863,0.469,0.473,263,331,0.795,54,150,204,404,91,12,173,234,1397
Charles Oakley,29.0,82,82.0,2230,219,431,0.508,0,1,0.0,219,430,0.509,0.508,127,176,0.722,288,420,708,126,85,15,124,289,565
Charles Smith,27.0,81,68.0,2172,358,764,0.469,0,2,0.0,358,762,0.47,0.469,287,367,0.782,170,262,432,142,48,96,155,254,1003
Doc Rivers,31.0,77,45.0,1886,216,494,0.43700000000000006,39,123,0.317,177,371,0.47700000000000004,0.47700000000000004,133,162,0.821,26,166,192,405,123,9,114,215,604
Greg Anthony,25.0,70,35.0,1699,174,419,0.415,4,30,0.133,170,389,0.43700000000000006,0.42,107,159,0.6729999999999999,42,128,170,398,113,12,104,141,459
Rolando Blackman,33.0,60,33.0,1434,239,539,0.44299999999999995,31,73,0.425,208,466,0.446,0.47200000000000003,71,90,0.789,23,79,102,157,22,10,65,129,580
Tony Campbell,30.0,58,13.0,1062,194,396,0.49,2,5,0.4,192,391,0.491,0.49200000000000005,59,87,0.6779999999999999,59,96,155,62,34,5,51,150,449
Hubert Davis,22.0,50,2.0,815,110,251,0.43799999999999994,6,19,0.316,104,232,0.44799999999999995,0.45,43,54,0.7959999999999999,13,43,56,83,22,4,45,71,269
Herb Williams,34.0,55,0.0,571,72,175,0.41100000000000003,0,0,,72,175,0.41100000000000003,0.41100000000000003,14,21,0.667,44,102,146,19,21,28,22,78,158
Bo Kimble,26.0,9,0.0,55,14,33,0.424,2,8,0.25,12,25,0.48,0.455,3,8,0.375,3,8,11,5,1,0,6,10,33
Eric Anderson,22.0,16,0.0,44,5,18,0.278,0,0,,5,18,0.278,0.278,11,13,0.846,6,8,14,3,3,1,5,14,21
Team Totals,,82,,19930,3209,6898,0.465,193,604,0.32,3016,6294,0.479,0.479,1717,2316,0.741,1150,2660,3810,2125,680,372,1296,2111,8328
