PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Lionel Simmons,24.0,69,68.0,2502,468,1055,0.444,1,11,0.091,467,1044,0.447,0.444,298,364,0.8190000000000001,156,339,495,312,95,38,196,197,1235
Spud Webb,29.0,69,68.0,2335,342,789,0.433,37,135,0.27399999999999997,305,654,0.466,0.457,279,328,0.851,44,149,193,481,104,6,194,177,1000
Wayman Tisdale,28.0,76,75.0,2283,544,1068,0.509,0,2,0.0,544,1066,0.51,0.509,175,231,0.758,127,373,500,108,52,47,117,277,1263
Anthony Bonner,24.0,70,35.0,1764,229,497,0.461,0,7,0.0,229,490,0.467,0.461,143,241,0.593,188,267,455,96,86,17,105,183,601
Mitch Richmond,27.0,45,45.0,1728,371,782,0.474,48,130,0.369,323,652,0.495,0.505,197,233,0.845,18,136,154,221,53,9,130,137,987
Randy Brown,24.0,75,34.0,1726,225,486,0.46299999999999997,2,6,0.33299999999999996,223,480,0.465,0.465,115,157,0.732,75,137,212,196,108,34,120,206,567
Walt Williams,22.0,59,26.0,1673,358,823,0.435,61,191,0.319,297,632,0.47,0.47200000000000003,224,302,0.742,115,150,265,178,66,29,179,209,1001
Rod Higgins,33.0,69,4.0,1425,199,483,0.41200000000000003,43,133,0.32299999999999995,156,350,0.446,0.457,130,151,0.861,66,127,193,119,51,29,63,141,571
Duane Causwell,24.0,55,45.0,1211,175,321,0.545,0,1,0.0,175,320,0.547,0.545,103,165,0.624,112,191,303,35,32,87,58,192,453
Jim Les,29.0,73,0.0,881,110,259,0.425,66,154,0.429,44,105,0.419,0.552,42,50,0.84,20,69,89,169,40,7,48,81,328
Pete Chilcutt,24.0,59,9.0,834,165,340,0.485,0,0,,165,340,0.485,0.485,32,46,0.696,80,114,194,64,22,21,54,102,362
Kurt Rambis,34.0,67,1.0,781,63,122,0.516,0,2,0.0,63,120,0.525,0.516,42,63,0.667,75,146,221,52,40,18,36,119,168
Marty Conlon,25.0,46,0.0,467,81,171,0.474,0,4,0.0,81,167,0.485,0.474,57,81,0.7040000000000001,48,75,123,37,13,5,28,43,219
Henry James,27.0,8,0.0,79,20,45,0.444,3,10,0.3,17,35,0.486,0.478,17,20,0.85,6,4,10,1,3,0,7,9,60
Vincent Askew,26.0,9,0.0,76,8,17,0.47100000000000003,0,0,,8,17,0.47100000000000003,0.47100000000000003,11,15,0.733,7,4,11,5,2,1,8,11,27
Stan Kimbrough,26.0,3,0.0,15,2,6,0.33299999999999996,1,2,0.5,1,4,0.25,0.41700000000000004,0,0,,0,0,0,1,1,0,0,1,5
Team Totals,,82,,19780,3360,7264,0.46299999999999997,262,788,0.332,3098,6476,0.478,0.48100000000000004,1865,2447,0.762,1137,2281,3418,2075,768,348,1364,2085,8847
