PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Derrick Coleman,25.0,76,73.0,2759,564,1226,0.46,23,99,0.23199999999999998,541,1127,0.48,0.469,421,521,0.8079999999999999,247,605,852,276,92,126,243,210,1572
Dwayne Schintzius,28.0,70,67.0,2660,587,1134,0.518,75,167,0.449,512,967,0.529,0.551,315,362,0.87,42,148,190,247,94,13,204,237,1564
Chris Morris,27.0,77,57.0,2302,436,907,0.48100000000000004,17,76,0.22399999999999998,419,831,0.504,0.49,197,248,0.794,227,227,454,106,144,52,119,171,1086
Sam Bowie,31.0,79,65.0,2092,287,638,0.45,2,6,0.33299999999999996,285,632,0.451,0.451,141,181,0.779,158,398,556,127,32,128,120,226,717
Kenny Anderson,22.0,55,55.0,2010,370,850,0.435,7,25,0.28,363,825,0.44,0.439,180,232,0.7759999999999999,51,175,226,449,96,11,153,140,927
Rumeal Robinson,26.0,80,28.0,1585,270,638,0.423,20,56,0.35700000000000004,250,582,0.43,0.439,112,195,0.574,49,110,159,323,96,12,140,169,672
Chris Dudley,27.0,71,16.0,1398,94,266,0.353,0,0,,94,266,0.353,0.353,57,110,0.518,215,298,513,16,17,103,54,195,245
Chucky Brown,24.0,77,20.0,1186,160,331,0.483,0,5,0.0,160,326,0.491,0.483,71,98,0.7240000000000001,88,144,232,51,20,24,56,112,391
Rafael Addison,28.0,68,15.0,1164,182,411,0.44299999999999995,7,34,0.20600000000000002,175,377,0.46399999999999997,0.451,57,70,0.8140000000000001,45,87,132,53,23,11,64,125,428
Rick Mahorn,34.0,74,9.0,1077,101,214,0.47200000000000003,1,3,0.33299999999999996,100,211,0.474,0.474,88,110,0.8,93,186,279,33,19,31,58,156,291
Maurice Cheeks,36.0,35,0.0,510,51,93,0.5479999999999999,0,2,0.0,51,91,0.56,0.5479999999999999,24,27,0.889,5,37,42,107,33,2,33,35,126
Bernard King,36.0,32,2.0,430,91,177,0.514,2,7,0.28600000000000003,89,170,0.524,0.52,39,57,0.684,35,41,76,18,11,3,21,53,223
Tate George,24.0,48,1.0,380,51,135,0.37799999999999995,0,5,0.0,51,130,0.392,0.37799999999999995,20,24,0.833,9,18,27,59,10,3,31,25,122
Jayson Williams,24.0,12,2.0,139,21,46,0.457,0,0,,21,46,0.457,0.457,7,18,0.389,22,19,41,0,4,4,8,24,49
Dwayne Schintzius,24.0,5,0.0,35,2,7,0.28600000000000003,0,0,,2,7,0.28600000000000003,0.28600000000000003,3,3,1.0,2,6,8,2,2,2,0,4,7
Doug Lee,28.0,5,0.0,33,2,7,0.28600000000000003,1,3,0.33299999999999996,1,4,0.25,0.35700000000000004,0,0,,0,2,2,5,0,1,3,7,5
Dan O'Sullivan,24.0,3,0.0,10,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,2,2,4,0,0,0,0,1,4
Dave Hoppen,28.0,2,0.0,10,1,1,1.0,0,0,,1,1,1.0,1.0,0,2,0.0,1,3,4,0,0,0,0,2,2
Team Totals,,82,,19780,3272,7084,0.462,155,488,0.318,3117,6596,0.473,0.473,1732,2258,0.767,1291,2506,3797,1872,693,526,1355,1892,8431
