PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Doug West,25.0,80,80.0,3104,646,1249,0.517,2,23,0.087,644,1226,0.525,0.518,249,296,0.841,89,158,247,235,85,21,165,279,1543
Chuck Person,28.0,78,75.0,2985,541,1248,0.433,118,332,0.355,423,916,0.462,0.48100000000000004,109,168,0.649,98,335,433,343,67,30,219,198,1309
Christian Laettner,23.0,81,81.0,2823,503,1061,0.474,4,40,0.1,499,1021,0.489,0.47600000000000003,462,553,0.835,171,537,708,223,105,83,275,290,1472
Micheal Williams,26.0,76,76.0,2661,353,791,0.446,26,107,0.243,327,684,0.478,0.46299999999999997,419,462,0.907,84,189,273,661,165,23,227,268,1151
Bob McCann,28.0,79,7.0,1536,200,410,0.488,0,2,0.0,200,408,0.49,0.488,95,152,0.625,92,190,282,68,51,58,79,202,495
Felton Spencer,25.0,71,48.0,1296,105,226,0.465,0,0,,105,226,0.465,0.465,83,127,0.654,134,190,324,17,23,66,70,243,293
Thurl Bailey,31.0,70,3.0,1276,203,446,0.455,0,0,,203,446,0.455,0.455,119,142,0.838,53,162,215,61,20,47,60,88,525
Chris Smith,22.0,80,6.0,1266,125,289,0.433,2,14,0.14300000000000002,123,275,0.447,0.436,95,120,0.792,32,64,96,196,48,16,68,96,347
Luc Longley,24.0,55,25.0,1045,133,292,0.455,0,0,,133,292,0.455,0.455,53,74,0.716,71,169,240,51,47,77,88,169,319
Lance Blanks,26.0,61,2.0,642,65,150,0.433,11,43,0.256,54,107,0.505,0.47,20,32,0.625,18,50,68,72,16,5,31,61,161
Brad Sellers,30.0,54,4.0,533,49,130,0.377,0,1,0.0,49,129,0.38,0.377,37,39,0.9490000000000001,27,56,83,46,6,11,27,40,135
Marlon Maxey,23.0,43,3.0,520,93,169,0.55,0,1,0.0,93,168,0.5539999999999999,0.55,45,70,0.643,66,98,164,12,11,18,38,75,231
Gundars Vētra,25.0,13,0.0,89,19,40,0.475,3,3,1.0,16,37,0.43200000000000005,0.513,4,6,0.667,4,4,8,6,2,0,2,12,45
Gerald Glass,25.0,4,0.0,71,8,27,0.29600000000000004,0,2,0.0,8,25,0.32,0.29600000000000004,4,6,0.667,1,2,3,9,3,0,5,6,20
Mark Randall,25.0,2,0.0,8,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,0,0,0,1,0,0,1,1,0
Team Totals,,82,,19855,3043,6529,0.466,166,569,0.292,2877,5960,0.483,0.479,1794,2247,0.7979999999999999,940,2204,3144,2001,649,455,1422,2028,8046
