Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,26,3186,SAC,Sacramento Kings,22.0,NBA,SF,53.0,3.0,609.0,125.0,268.0,0.47,0.0,3.0,0.0,125.0,265.0,0.47,0.47,47.0,84.0,0.56,56.0,58.0,114.0,23.0,11.0,9.0,76.0,115.0,297.0
1997,26,3186,SAC,Sacramento Kings,23.0,NBA,SF,79.0,31.0,1992.0,371.0,745.0,0.5,0.0,3.0,0.0,371.0,742.0,0.5,0.5,173.0,251.0,0.69,139.0,187.0,326.0,124.0,60.0,49.0,157.0,263.0,915.0
1998,26,3186,SAC,Sacramento Kings,24.0,NBA,SF,79.0,75.0,2819.0,561.0,1134.0,0.5,0.0,9.0,0.0,561.0,1125.0,0.5,0.5,279.0,443.0,0.63,162.0,284.0,446.0,230.0,76.0,48.0,199.0,252.0,1401.0
1999,26,3186,SAC,Sacramento Kings,25.0,NBA,SF,50.0,50.0,1374.0,269.0,555.0,0.48,1.0,5.0,0.2,268.0,550.0,0.49,0.49,120.0,188.0,0.64,85.0,121.0,206.0,66.0,30.0,8.0,75.0,118.0,659.0
2001,31,3186,TOT,Total After Trade,27.0,NBA,SF,69.0,40.0,1686.0,325.0,647.0,0.5,0.0,2.0,0.0,325.0,645.0,0.5,0.5,151.0,237.0,0.64,110.0,211.0,321.0,61.0,50.0,21.0,110.0,185.0,801.0
2001,28,3186,TOR,Toronto Raptors,27.0,NBA,SF,42.0,31.0,886.0,153.0,325.0,0.47,0.0,2.0,0.0,153.0,323.0,0.47,0.47,84.0,130.0,0.65,57.0,96.0,153.0,33.0,15.0,13.0,65.0,98.0,390.0
2001,9,3186,DET,Detroit Pistons,27.0,NBA,SF,27.0,9.0,800.0,172.0,322.0,0.53,0.0,0.0,,172.0,322.0,0.53,0.53,67.0,107.0,0.63,53.0,115.0,168.0,28.0,35.0,8.0,45.0,87.0,411.0
2002,9,3186,DET,Detroit Pistons,28.0,NBA,SF,78.0,7.0,1701.0,411.0,806.0,0.51,1.0,5.0,0.2,410.0,801.0,0.51,0.51,240.0,298.0,0.8,117.0,202.0,319.0,94.0,49.0,26.0,137.0,226.0,1063.0
2003,9,3186,DET,Detroit Pistons,29.0,NBA,SF,82.0,1.0,2061.0,374.0,826.0,0.45,2.0,11.0,0.18,372.0,815.0,0.46,0.45,237.0,300.0,0.79,147.0,211.0,358.0,104.0,44.0,27.0,126.0,238.0,987.0
2004,9,3186,DET,Detroit Pistons,30.0,NBA,PF,79.0,0.0,1574.0,304.0,602.0,0.5,0.0,0.0,,304.0,602.0,0.5,0.5,144.0,197.0,0.73,88.0,168.0,256.0,57.0,30.0,20.0,113.0,204.0,752.0
2005,31,3186,TOT,Total After Trade,31.0,NBA,PF,72.0,9.0,1527.0,273.0,584.0,0.47,0.0,2.0,0.0,273.0,582.0,0.47,0.47,195.0,244.0,0.8,104.0,155.0,259.0,78.0,38.0,15.0,86.0,218.0,741.0
2005,23,3186,PHI,Philadelphia 76Ers,31.0,NBA,PF,48.0,5.0,1056.0,194.0,417.0,0.46,0.0,2.0,0.0,194.0,415.0,0.47,0.46,130.0,165.0,0.79,73.0,105.0,178.0,43.0,26.0,12.0,60.0,144.0,518.0
2005,26,3186,SAC,Sacramento Kings,31.0,NBA,PF,24.0,4.0,471.0,79.0,167.0,0.47,0.0,0.0,,79.0,167.0,0.47,0.47,65.0,79.0,0.82,31.0,50.0,81.0,35.0,12.0,3.0,26.0,74.0,223.0
2006,26,3186,SAC,Sacramento Kings,32.0,NBA,SF,37.0,0.0,362.0,43.0,103.0,0.42,2.0,2.0,1.0,41.0,101.0,0.41,0.43,38.0,49.0,0.78,21.0,46.0,67.0,14.0,7.0,4.0,30.0,56.0,126.0
2007,26,3186,SAC,Sacramento Kings,33.0,NBA,PF,68.0,1.0,1337.0,236.0,463.0,0.51,0.0,2.0,0.0,236.0,461.0,0.51,0.51,148.0,207.0,0.72,63.0,158.0,221.0,39.0,29.0,15.0,97.0,183.0,620.0
