Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2020,8,466,DEN,Denver Nuggets,Vlatko Cancar,"April 10, 1997",22.0,NBA,PF,14,45,11.4,0.51,0.4,0.27,12.5,12.4,12.4,9.1,1.1,2.1,15.2,19.1,0.0,0.0,0.1,0.06,-3.4,-1.2,-4.6,0.0
2021,8,466,DEN,Denver Nuggets,Vlatko Cancar,"April 10, 1997",23.0,NBA,PF,10,27,-0.1,0.0,0.5,0.0,8.4,21.3,14.8,0.0,5.5,7.3,25.0,12.8,-0.2,0.1,-0.1,-0.17,-10.9,0.2,-10.7,-0.1
