Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,9,1161,DET,Detroit Pistons,22.0,NBA,PG,72.0,1116.0,9.1,0.47,0.01,0.52,4.2,5.9,5.0,21.0,1.9,0.2,25.1,16.2,-0.7,0.3,-0.4,-0.02,-2.7,-1.6,-4.3,-0.6
1981,25,1161,POR,Portland Trail Blazers,23.0,NBA,PG,1.0,5.0,10.4,0.39,0.0,0.67,43.4,21.8,32.6,0.0,0.0,0.0,20.5,38.7,0.0,0.0,0.0,-0.13,-4.6,-0.2,-4.8,0.0
