Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,19.0,TOT,NBA,PF,78.0,27.0,1535.0,7.5,14.4,0.517,0.0,0.0,,7.5,14.4,0.517,3.6,6.0,0.595,5.9,8.4,14.3,1.4,1.0,2.4,2.7,8.5,18.5,,108.0,108.0
2011,19.0,NJN,NBA,PF,56.0,23.0,1091.0,6.9,13.5,0.511,0.0,0.0,,6.9,13.5,0.511,3.5,5.7,0.612,6.2,8.4,14.5,1.0,0.9,2.0,2.7,9.0,17.3,,107.0,108.0
2011,19.0,UTA,NBA,PF,22.0,4.0,444.0,8.8,16.6,0.529,0.0,0.0,,8.8,16.6,0.529,3.8,6.8,0.561,5.3,8.3,13.7,2.1,1.3,3.2,2.5,7.5,21.4,,110.0,108.0
2012,20.0,UTA,NBA,PF,65.0,9.0,1376.0,8.5,17.0,0.499,0.0,0.0,,8.5,17.0,0.499,4.8,7.4,0.649,6.0,10.2,16.2,1.6,1.4,2.5,3.9,5.5,21.7,,104.0,103.0
2013,21.0,UTA,NBA,PF,77.0,8.0,1787.0,8.1,16.8,0.482,0.0,0.1,0.0,8.1,16.6,0.487,5.3,7.7,0.688,5.4,10.7,16.1,2.2,2.0,3.8,3.8,7.3,21.5,,104.0,101.0
2014,22.0,UTA,NBA,PF,73.0,73.0,2201.0,9.3,17.8,0.522,0.0,0.0,0.0,9.3,17.8,0.523,4.5,6.8,0.669,4.7,10.5,15.2,2.2,1.8,2.6,3.1,5.6,23.2,,108.0,107.0
2015,23.0,UTA,NBA,PF,74.0,74.0,2280.0,11.2,21.4,0.525,0.0,0.1,0.167,11.2,21.2,0.527,5.2,7.7,0.669,4.6,9.6,14.1,2.6,1.4,2.9,2.8,4.9,27.6,,113.0,102.0
2016,24.0,UTA,NBA,PF,62.0,59.0,1983.0,11.1,21.6,0.515,0.0,0.1,0.0,11.1,21.5,0.518,4.8,6.8,0.709,4.5,8.9,13.4,2.5,2.0,2.4,2.8,4.0,27.0,,111.0,101.0
2017,25.0,UTA,NBA,PF,50.0,39.0,1186.0,9.0,18.4,0.487,0.1,0.4,0.3,8.8,18.0,0.491,3.0,4.8,0.615,4.1,9.4,13.5,2.5,2.0,1.8,2.7,4.6,21.0,,104.0,102.0
2018,26.0,UTA,NBA,C,77.0,77.0,2153.0,9.2,16.4,0.563,0.3,1.5,0.222,8.9,14.9,0.596,3.3,5.0,0.651,4.6,8.2,12.9,2.4,1.3,1.9,2.0,3.8,22.0,,119.0,104.0
2019,27.0,UTA,NBA,C,76.0,70.0,1766.0,9.8,16.8,0.586,0.5,2.1,0.218,9.4,14.7,0.64,4.2,6.2,0.675,5.6,9.6,15.2,2.4,1.5,2.9,2.3,4.4,24.3,,124.0,103.0
2020,28.0,NOP,NBA,C,51.0,49.0,1243.0,7.8,12.6,0.617,0.0,0.3,0.143,7.7,12.4,0.627,1.5,2.6,0.563,6.1,12.6,18.7,3.0,1.1,1.7,2.0,4.0,17.1,,126.0,109.0
2021,29.0,UTA,NBA,C,11.0,0.0,182.0,8.0,13.3,0.6,0.0,0.0,,8.0,13.3,0.6,2.4,3.7,0.643,5.9,12.0,17.9,3.5,0.8,3.5,1.3,7.5,18.4,,134.0,103.0
