Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,5.0,1114,CHI,Chicago Bulls,Sidney Green,"January 4, 1961",23.0,NBA,PF,49.0,667.0,9.2,0.49,0.0,0.34,9.8,20.3,15.0,5.5,1.3,1.5,18.6,20.0,-0.6,0.8,0.3,0.02,-5.2,-0.5,-5.7,-0.6
1985,5.0,1114,CHI,Chicago Bulls,Sidney Green,"January 4, 1961",24.0,NBA,PF,48.0,740.0,11.6,0.5,0.02,0.39,11.6,26.6,19.3,5.4,0.7,1.1,18.8,20.4,-0.2,0.8,0.6,0.04,-3.1,-1.8,-4.9,-0.6
1986,5.0,1114,CHI,Chicago Bulls,Sidney Green,"January 4, 1961",25.0,NBA,PF,80.0,2307.0,14.2,0.53,0.01,0.38,9.8,22.9,16.1,8.6,1.5,0.9,17.7,21.9,0.9,1.6,2.5,0.05,-1.3,-1.4,-2.7,-0.4
1987,9.0,1114,DET,Detroit Pistons,Sidney Green,"January 4, 1961",26.0,NBA,PF,80.0,1792.0,13.0,0.51,0.0,0.33,12.1,26.7,19.6,4.6,1.1,1.6,17.0,16.9,0.3,3.1,3.4,0.09,-1.6,0.0,-1.6,0.2
1988,20.0,1114,NYK,New York Knicks,Sidney Green,"January 4, 1961",27.0,NBA,PF,82.0,2049.0,10.3,0.48,0.0,0.32,12.0,24.3,17.9,6.3,1.5,1.0,18.1,16.2,-0.4,3.1,2.7,0.06,-3.1,-0.1,-3.2,-0.6
1989,20.0,1114,NYK,New York Knicks,Sidney Green,"January 4, 1961",28.0,NBA,PF,82.0,1277.0,12.6,0.52,0.01,0.4,13.3,21.1,17.2,7.6,1.7,0.8,20.1,18.9,0.4,1.5,2.0,0.08,-2.0,-0.8,-2.8,-0.2
1990,22.0,1114,ORL,Orlando Magic,Sidney Green,"January 4, 1961",29.0,NBA,C,73.0,1860.0,12.7,0.5,0.0,0.31,9.1,24.7,16.7,7.5,1.2,0.8,13.6,18.5,0.5,1.2,1.7,0.04,-2.2,-1.2,-3.4,-0.6
1991,27.0,1114,SAS,San Antonio Spurs,Sidney Green,"January 4, 1961",30.0,NBA,PF,66.0,1099.0,11.6,0.52,0.01,0.27,10.4,20.5,15.7,6.8,1.4,0.7,17.1,19.7,0.1,1.9,1.9,0.08,-3.3,0.0,-3.3,-0.4
1992,27.0,1114,SAS,San Antonio Spurs,Sidney Green,"January 4, 1961",31.0,NBA,PF,80.0,1127.0,10.5,0.48,0.0,0.26,9.0,24.0,16.6,4.4,1.3,0.6,13.9,16.6,0.0,1.9,1.9,0.08,-3.6,-0.3,-3.9,-0.6
1993,31.0,1114,TOT,Total After Trade,Sidney Green,"January 4, 1961",32.0,NBA,PF,39.0,329.0,11.3,0.45,0.02,0.35,11.4,27.9,20.0,9.8,0.9,0.9,16.3,15.9,0.0,0.5,0.4,0.06,-2.5,-0.7,-3.2,-0.1
1993,27.0,1114,SAS,San Antonio Spurs,Sidney Green,"January 4, 1961",32.0,NBA,PF,15.0,202.0,12.5,0.48,0.0,0.31,10.7,28.7,20.1,12.8,1.2,0.9,17.8,14.7,0.1,0.3,0.4,0.09,-1.7,0.5,-1.1,0.0
1993,,1114,CHH,None,Sidney Green,"January 4, 1961",32.0,NBA,PF,24.0,127.0,9.3,0.42,0.05,0.4,12.5,26.6,19.9,5.1,0.4,0.9,14.5,17.9,-0.1,0.1,0.1,0.02,-4.0,-2.6,-6.5,-0.1
