Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1985,9,464,DET,Detroit Pistons,Tony Campbell,"May 7, 1962",22.0,NBA,SF,2.0,9.0,6.0,0.33,0.0,0.0,0.0,24.5,11.8,13.3,0.0,0.0,0.0,13.0,0.0,0.0,0.0,-0.01,-4.5,-0.7,-5.1,0.0
1986,9,464,DET,Detroit Pistons,Tony Campbell,"May 7, 1962",23.0,NBA,SF,2.0,16.0,2.4,0.41,0.0,0.2,0.0,14.7,6.8,0.0,0.0,0.0,8.4,29.5,0.0,0.0,0.0,-0.12,-10.0,-5.1,-15.1,-0.1
1987,9,464,DET,Detroit Pistons,Tony Campbell,"May 7, 1962",24.0,NBA,SF,4.0,13.0,24.7,0.65,0.17,0.33,0.0,42.8,21.5,0.0,0.0,0.0,0.0,22.5,0.1,0.0,0.1,0.31,0.9,1.2,2.1,0.0
1988,14,464,LAL,Los Angeles Lakers,Tony Campbell,"May 7, 1962",25.0,NBA,SF,15.0,94.0,10.3,0.48,0.02,0.38,5.2,7.2,6.3,8.1,1.7,0.0,9.3,25.6,0.0,0.1,0.0,0.03,-3.1,-1.4,-4.5,-0.1
1989,14,464,LAL,Los Angeles Lakers,Tony Campbell,"May 7, 1962",26.0,NBA,SF,9.0,106.0,13.3,0.69,0.13,0.71,4.7,8.1,6.5,8.7,1.4,0.0,18.1,20.4,0.2,0.1,0.3,0.13,-1.4,0.3,-1.1,0.0
1993,20,464,NYK,New York Knicks,Tony Campbell,"May 7, 1962",30.0,NBA,SF,2.0,33.0,8.8,0.52,0.1,0.8,7.4,7.3,7.3,9.3,1.6,0.0,18.2,22.5,0.0,0.0,0.0,0.05,-4.0,-0.2,-4.2,0.0
1995,6,464,CLE,Cleveland Cavaliers,Tony Campbell,"May 7, 1962",32.0,NBA,SF,4.0,37.0,17.8,0.6,0.14,0.86,3.5,4.3,3.8,6.7,1.5,2.7,13.5,30.5,0.0,0.0,0.1,0.1,2.9,-0.3,2.7,0.0
