Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,22.0,LAL,NBA,PG,76,0,11.5,1.3,3.2,.393,0.3,0.9,.279,1.0,2.3,.438,.432,0.2,0.3,.696,0.3,0.9,1.2,0.9,0.1,0.1,0.8,0.9,3.0
2004,23.0,LAL,NBA,SG,72,15,17.3,2.6,6.0,.440,0.7,1.9,.348,2.0,4.1,.483,.495,0.4,0.7,.596,0.3,1.1,1.3,0.8,0.5,0.3,0.7,1.5,6.4
2005,24.0,TOT,NBA,SG,48,22,20.2,3.3,8.5,.387,1.1,2.9,.372,2.2,5.6,.394,.450,0.8,1.0,.771,0.4,1.4,1.9,1.4,0.4,0.1,1.0,1.5,8.4
2005,24.0,LAL,NBA,SG,14,0,6.5,0.3,1.4,.200,0.1,0.7,.200,0.1,0.7,.200,.250,0.1,0.1,1.000,0.2,0.5,0.7,0.2,0.1,0.1,0.2,0.5,0.9
2005,24.0,CHA,NBA,SG,34,22,25.8,4.5,11.4,.396,1.4,3.7,.386,3.1,7.6,.402,.460,1.0,1.4,.761,0.5,1.8,2.3,1.9,0.5,0.2,1.3,2.0,11.5
2006,25.0,CHA,NBA,SG,47,25,23.6,3.9,10.0,.386,1.2,3.5,.348,2.6,6.5,.407,.447,1.2,1.6,.714,0.4,1.8,2.2,1.1,0.8,0.3,1.4,1.7,10.1
2007,26.0,Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania),Did Not Play (other pro league—Lithuania)
2008,27.0,IND,NBA,SG,71,15,21.2,3.2,8.0,.401,1.4,3.7,.389,1.8,4.3,.410,.490,0.4,0.6,.714,0.3,2.1,2.4,1.3,0.6,0.3,0.9,1.5,8.3
2009,28.0,PHI,NBA,SG,25,1,8.0,0.8,2.3,.345,0.4,1.3,.303,0.4,1.0,.400,.431,0.2,0.2,1.000,0.0,0.6,0.6,0.6,0.2,0.0,0.4,0.4,2.2
2010,29.0,LAC,NBA,SG,7,0,8.3,0.6,1.6,.364,0.1,0.4,.333,0.4,1.1,.375,.409,0.0,0.0,,0.1,0.7,0.9,0.6,0.3,0.4,0.4,1.1,1.3
