Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",22.0,NBA,PG,82,5,1490,157,333,0.47,2,11,0.18,155,322,0.48,0.47,142,193,0.74,26,79,105,415,109,11,150,203,458
1986,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",23.0,NBA,PG,82,38,1935,228,466,0.49,2,15,0.13,226,451,0.5,0.49,172,205,0.84,33,146,179,610,157,10,168,227,630
1987,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",24.0,NBA,PG,82,2,1858,231,463,0.5,7,39,0.18,224,424,0.53,0.51,179,229,0.78,32,119,151,670,177,14,164,224,648
1988,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",25.0,NBA,PG,82,79,2842,454,791,0.57,24,67,0.36,430,724,0.59,0.59,272,324,0.84,54,183,237,1128,242,16,262,247,1204
1989,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",26.0,NBA,PG,82,82,3171,497,923,0.54,16,66,0.24,481,857,0.56,0.55,390,452,0.86,83,165,248,1118,263,14,308,241,1400
1990,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",27.0,NBA,PG,78,78,2915,472,918,0.51,47,113,0.42,425,805,0.53,0.54,354,432,0.82,57,149,206,1134,207,18,272,233,1345
1991,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",28.0,NBA,PG,82,82,3103,496,978,0.51,58,168,0.34,438,810,0.54,0.54,363,434,0.84,46,191,237,1164,234,16,298,233,1413
1992,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",29.0,NBA,PG,82,82,3002,453,939,0.48,83,204,0.41,370,735,0.5,0.53,308,366,0.84,68,202,270,1126,244,22,286,234,1297
1993,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",30.0,NBA,PG,82,82,2863,437,899,0.49,72,187,0.38,365,712,0.51,0.53,293,367,0.8,64,173,237,987,199,21,266,224,1239
1994,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",31.0,NBA,PG,82,82,2969,458,868,0.53,48,149,0.32,410,719,0.57,0.56,272,338,0.8,72,186,258,1031,199,22,266,236,1236
1995,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",32.0,NBA,PG,82,82,2867,429,791,0.54,102,227,0.45,327,564,0.58,0.61,246,306,0.8,57,194,251,1011,194,22,267,215,1206
1996,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",33.0,NBA,PG,82,82,2915,440,818,0.54,95,225,0.42,345,593,0.58,0.6,234,282,0.83,54,172,226,916,140,15,246,207,1209
1997,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",34.0,NBA,PG,82,82,2896,416,759,0.55,76,180,0.42,340,579,0.59,0.6,275,325,0.85,45,183,228,860,166,15,248,194,1183
1998,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",35.0,NBA,PG,64,64,1858,270,511,0.53,39,91,0.43,231,420,0.55,0.57,191,231,0.83,35,131,166,543,89,10,161,138,770
1999,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",36.0,NBA,PG,50,50,1410,200,410,0.49,16,50,0.32,184,360,0.51,0.51,137,169,0.81,31,115,146,374,81,13,110,107,553
2000,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",37.0,NBA,PG,82,82,2432,363,725,0.5,43,121,0.36,320,604,0.53,0.53,221,257,0.86,45,170,215,703,143,15,179,192,990
2001,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",38.0,NBA,PG,82,82,2397,328,651,0.5,61,132,0.46,267,519,0.51,0.55,227,278,0.82,54,173,227,713,132,21,203,194,944
2002,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",39.0,NBA,PG,82,82,2566,401,775,0.52,25,78,0.32,376,697,0.54,0.53,275,321,0.86,59,204,263,674,152,24,208,209,1102
2003,29,2760,UTA,Utah Jazz,John Stockton,"March 26, 1962",40.0,NBA,PG,82,82,2275,309,640,0.48,29,80,0.36,280,560,0.5,0.5,237,287,0.83,51,150,201,629,137,16,182,184,884
