Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,18.0,POR,NBA,PF,45.0,0.0,458.0,5.4,12.0,0.451,0.0,0.1,0.0,5.4,11.9,0.454,3.7,6.1,0.603,3.1,6.7,9.7,0.6,0.2,2.0,2.1,3.6,14.5
1998,19.0,POR,NBA,PF,60.0,9.0,808.0,5.0,10.3,0.485,0.0,0.1,0.0,5.0,10.2,0.489,2.0,4.0,0.506,3.6,5.4,9.0,0.8,0.7,2.6,2.5,4.5,12.0
1999,20.0,POR,NBA,PF,36.0,1.0,311.0,4.2,9.6,0.434,0.0,0.1,0.0,4.2,9.5,0.439,2.1,4.1,0.514,4.9,6.4,11.2,1.5,0.5,1.6,1.6,4.7,10.4
2001,22.0,IND,NBA,C,81.0,80.0,2641.0,5.5,11.8,0.465,0.0,0.1,0.0,5.5,11.8,0.468,3.2,5.3,0.601,3.4,7.4,10.8,1.3,0.7,3.1,2.2,3.8,14.2
2002,23.0,IND,NBA,PF,72.0,72.0,2707.0,7.2,15.1,0.479,0.0,0.2,0.071,7.2,14.9,0.484,3.8,5.5,0.688,2.5,7.6,10.1,1.6,0.6,2.2,2.3,3.6,18.2
2003,24.0,IND,NBA,PF,77.0,76.0,2864.0,7.7,15.8,0.484,0.1,0.3,0.333,7.6,15.6,0.487,4.7,6.4,0.731,2.5,7.5,10.0,1.9,0.8,2.2,2.3,3.5,20.1
2004,25.0,IND,NBA,PF,78.0,78.0,2788.0,7.9,18.1,0.434,0.0,0.2,0.111,7.8,17.8,0.438,4.5,5.9,0.757,2.5,7.6,10.0,2.1,0.8,2.6,2.3,3.2,20.2
2005,26.0,IND,NBA,PF,44.0,41.0,1530.0,9.1,20.1,0.452,0.0,0.1,0.167,9.1,20.0,0.454,6.9,9.2,0.754,2.0,7.1,9.1,1.9,0.6,2.1,3.1,4.1,25.1
2006,27.0,IND,NBA,PF,51.0,47.0,1802.0,7.6,16.1,0.472,0.1,0.2,0.3,7.5,15.9,0.474,5.2,7.4,0.709,2.0,7.5,9.5,2.7,0.5,2.3,3.0,3.5,20.5
2007,28.0,IND,NBA,C,69.0,69.0,2459.0,7.3,16.7,0.436,0.0,0.1,0.0,7.3,16.6,0.439,5.0,6.5,0.767,2.2,7.4,9.7,2.4,0.7,2.7,3.0,3.4,19.6
2008,29.0,IND,NBA,C,42.0,34.0,1206.0,6.7,15.3,0.439,0.0,0.1,0.0,6.7,15.1,0.444,3.6,4.9,0.742,2.4,6.0,8.4,2.8,0.6,2.6,3.2,3.9,17.0
2009,30.0,TOT,NBA,C,68.0,61.0,2027.0,6.5,13.7,0.474,0.0,0.0,0.0,6.5,13.7,0.475,3.1,3.9,0.788,2.2,5.5,7.7,2.2,0.5,2.4,2.6,3.7,16.1
2009,30.0,TOR,NBA,C,41.0,34.0,1216.0,6.5,13.8,0.473,0.0,0.0,0.0,6.5,13.7,0.474,3.4,4.2,0.81,2.1,6.4,8.5,2.0,0.5,2.4,2.7,3.8,16.4
2009,30.0,MIA,NBA,C,27.0,27.0,811.0,6.4,13.5,0.475,0.0,0.0,,6.4,13.5,0.475,2.7,3.6,0.75,2.4,4.0,6.4,2.4,0.5,2.4,2.3,3.6,15.5
2010,31.0,MIA,NBA,C,70.0,70.0,1991.0,7.1,13.5,0.529,0.0,0.0,0.0,7.1,13.4,0.53,2.9,4.1,0.72,2.2,6.5,8.8,1.7,0.5,1.7,2.3,3.8,17.2
2011,32.0,BOS,NBA,C,24.0,10.0,431.0,4.2,9.1,0.459,0.0,0.1,0.0,4.2,9.0,0.463,2.4,3.6,0.674,2.1,5.3,7.4,1.0,0.2,2.5,2.3,5.4,10.8
2012,33.0,BOS,NBA,C,25.0,24.0,570.0,3.3,7.6,0.433,0.0,0.0,,3.3,7.6,0.433,1.3,2.0,0.677,2.3,6.2,8.5,0.6,0.5,2.7,1.3,5.1,7.9
2013,34.0,PHO,NBA,C,55.0,4.0,1029.0,6.3,13.0,0.482,0.0,0.0,,6.3,13.0,0.482,3.4,4.0,0.835,2.9,7.4,10.3,1.5,0.7,2.7,2.6,4.4,15.9
2014,35.0,GSW,NBA,PF,44.0,13.0,883.0,5.1,10.1,0.504,0.0,0.0,,5.1,10.1,0.504,4.0,5.4,0.75,3.5,6.4,9.9,1.0,0.6,1.6,2.1,4.2,14.2
