Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,17,1155,MIL,Milwaukee Bucks,27.0,NBA,SF,14.0,6.0,132.0,3.7,6.2,0.6,0.0,0.0,,3.7,6.2,0.6,4.5,8.2,0.55,4.1,3.7,7.8,2.1,1.6,2.9,2.5,12.8,11.9,,113.0,107.0
2004,9,1155,DET,Detroit Pistons,30.0,NBA,SF,22.0,0.0,108.0,4.1,8.3,0.5,0.0,0.5,0.0,4.1,7.7,0.53,0.0,0.0,,4.1,3.1,7.2,0.5,1.5,2.1,4.1,9.8,8.3,,78.0,95.0
2005,9,1155,DET,Detroit Pistons,31.0,NBA,SF,14.0,0.0,24.0,2.3,7.0,0.33,0.0,0.0,,2.3,7.0,0.33,4.7,4.7,1.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,4.7,9.4,,139.0,109.0
