Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2016,20,2343,NYK,New York Knicks,Kristaps Porzingis,"August 2, 1995",20.0,NBA,PF,72.0,72.0,2047.0,9.4,22.2,0.42,2.0,6.1,0.33,7.3,16.1,0.45,5.0,6.0,0.84,3.3,9.9,13.2,2.4,1.3,3.4,3.0,5.1,25.8,,103.0,103.0
2017,20,2343,NYK,New York Knicks,Kristaps Porzingis,"August 2, 1995",21.0,NBA,PF,66.0,65.0,2164.0,10.2,22.8,0.45,2.6,7.3,0.36,7.6,15.5,0.49,4.6,5.8,0.79,2.6,8.4,11.0,2.2,1.1,3.0,2.7,5.6,27.6,,108.0,109.0
2018,20,2343,NYK,New York Knicks,Kristaps Porzingis,"August 2, 1995",22.0,NBA,PF,48.0,48.0,1553.0,12.4,28.4,0.44,2.9,7.3,0.4,9.6,21.1,0.45,7.0,8.8,0.79,2.0,8.1,10.1,1.8,1.1,3.7,3.0,4.5,34.7,,105.0,108.0
2020,7,2343,DAL,Dallas Mavericks,Kristaps Porzingis,"August 2, 1995",24.0,NBA,C,57.0,57.0,1814.0,10.6,24.8,0.43,3.8,10.7,0.35,6.8,14.1,0.48,6.0,7.5,0.8,2.7,11.7,14.4,2.7,1.1,3.1,2.5,4.9,31.0,,111.0,107.0
2021,7,2343,DAL,Dallas Mavericks,Kristaps Porzingis,"August 2, 1995",25.0,NBA,C,13.0,13.0,396.0,12.0,26.4,0.45,3.1,9.8,0.31,8.9,16.6,0.54,3.9,4.6,0.84,3.2,10.0,13.2,2.1,0.5,2.3,2.0,4.6,30.9,,109.0,112.0
