Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,1,3119,ATL,Atlanta Hawks,23.0,NBA,SF,82.0,82.0,2697.0,8.0,16.3,0.49,0.0,0.1,0.18,8.0,16.1,0.5,3.1,4.5,0.68,3.0,3.4,6.4,1.7,1.1,0.8,2.4,2.8,19.1
1984,1,3119,ATL,Atlanta Hawks,24.0,NBA,SF,81.0,81.0,2961.0,8.3,17.4,0.48,0.0,0.1,0.0,8.3,17.2,0.48,4.6,6.0,0.77,3.1,4.0,7.1,1.5,1.4,1.1,2.6,2.4,21.3
1985,1,3119,ATL,Atlanta Hawks,25.0,NBA,SF,81.0,81.0,3023.0,10.2,22.5,0.45,0.3,1.0,0.31,9.9,21.6,0.46,5.8,7.2,0.81,2.7,3.9,6.6,2.4,1.6,0.6,2.7,2.0,26.4
1986,1,3119,ATL,Atlanta Hawks,26.0,NBA,SF,78.0,78.0,3049.0,10.5,22.4,0.47,0.2,0.8,0.19,10.3,21.6,0.48,6.8,8.3,0.82,3.1,4.2,7.3,2.4,1.6,0.6,3.0,2.0,27.9
1987,1,3119,ATL,Atlanta Hawks,27.0,NBA,SF,79.0,79.0,2969.0,10.0,21.7,0.46,0.4,1.3,0.29,9.7,20.4,0.47,7.4,9.0,0.82,2.5,3.4,6.0,3.2,1.4,0.6,2.6,1.8,27.8
1988,1,3119,ATL,Atlanta Hawks,28.0,NBA,SF,78.0,76.0,2948.0,11.1,23.9,0.46,0.5,1.6,0.3,10.6,22.3,0.48,6.6,8.0,0.83,2.6,3.6,6.1,2.7,1.3,0.6,2.7,2.0,29.3
1989,1,3119,ATL,Atlanta Hawks,29.0,NBA,SF,80.0,80.0,2997.0,9.8,21.1,0.46,0.3,1.3,0.28,9.4,19.8,0.48,5.3,6.3,0.84,3.1,3.6,6.6,2.5,1.4,0.6,2.2,1.7,25.2
1990,1,3119,ATL,Atlanta Hawks,30.0,NBA,SF,80.0,79.0,2888.0,10.1,20.8,0.48,0.7,2.3,0.32,9.4,18.6,0.5,5.7,7.1,0.81,2.7,3.8,6.5,2.5,1.6,0.6,2.2,1.8,26.7
1991,1,3119,ATL,Atlanta Hawks,31.0,NBA,SF,81.0,81.0,3078.0,9.0,19.2,0.47,1.0,2.9,0.34,8.0,16.3,0.49,5.6,6.7,0.83,3.1,5.5,8.6,3.1,1.4,0.8,2.4,1.8,24.6
1992,1,3119,ATL,Atlanta Hawks,32.0,NBA,SF,42.0,42.0,1601.0,9.5,20.6,0.46,0.8,2.9,0.29,8.7,17.7,0.49,6.6,7.9,0.84,2.3,4.3,6.6,3.6,1.2,0.5,2.7,1.7,26.5
1993,1,3119,ATL,Atlanta Hawks,33.0,NBA,SF,71.0,70.0,2647.0,10.1,21.5,0.47,1.6,4.3,0.38,8.4,17.2,0.49,7.1,8.5,0.83,2.5,4.0,6.6,3.1,1.0,0.4,2.5,1.6,28.8
1994,31,3119,TOT,Total After Trade,34.0,NBA,SF,74.0,74.0,2635.0,9.5,21.7,0.44,1.2,4.0,0.29,8.4,17.7,0.47,6.0,7.1,0.85,2.5,4.1,6.6,2.3,1.3,0.4,2.3,1.7,26.3
1994,1,3119,ATL,Atlanta Hawks,34.0,NBA,SF,49.0,49.0,1687.0,9.2,21.3,0.43,1.3,4.2,0.31,7.9,17.0,0.46,5.9,6.9,0.85,2.5,4.0,6.5,2.4,1.3,0.5,2.6,1.9,25.5
1994,13,3119,LAC,Los Angeles Clippers,34.0,NBA,SF,25.0,25.0,948.0,10.2,22.5,0.45,0.9,3.7,0.25,9.3,18.8,0.49,6.3,7.6,0.84,2.4,4.3,6.7,2.1,1.1,0.3,2.0,1.5,27.6
1995,2,3119,BOS,Boston Celtics,35.0,NBA,SF,77.0,64.0,2423.0,7.4,17.4,0.42,1.7,4.3,0.39,5.7,13.1,0.44,4.0,5.1,0.78,2.3,3.6,6.0,2.5,0.9,0.2,2.6,1.9,20.4
1997,27,3119,SAS,San Antonio Spurs,37.0,NBA,SF,63.0,26.0,1945.0,7.3,17.6,0.42,1.3,4.4,0.29,6.1,13.2,0.46,5.2,6.5,0.8,3.1,4.3,7.4,2.2,0.7,0.6,2.5,1.9,21.2
1999,22,3119,ORL,Orlando Magic,39.0,NBA,SF,27.0,2.0,252.0,7.1,18.9,0.38,0.7,2.7,0.26,6.4,16.1,0.4,4.1,6.0,0.69,4.3,5.9,10.1,2.3,0.6,0.1,3.3,2.7,19.1
