Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2001,4,1814,CHO,Charlotte Hornets,Jamaal Magloire,"May 21, 1978",22.0,NBA,C,10.0,0.0,110.0,7.9,13.8,0.57,0.0,0.0,,7.9,13.8,0.57,3.4,11.3,0.3,3.9,9.8,13.8,1.5,0.0,3.0,2.0,9.8,19.2,,102.0,101.0
2002,4,1814,CHO,Charlotte Hornets,Jamaal Magloire,"May 21, 1978",23.0,NBA,C,8.0,0.0,168.0,7.0,12.6,0.55,0.0,0.0,,7.0,12.6,0.55,17.1,22.4,0.76,5.4,8.9,14.2,1.6,0.0,4.7,5.4,9.5,31.0,,122.0,103.0
2003,19,1814,NOH,New Orleans Hornets,Jamaal Magloire,"May 21, 1978",24.0,NBA,C,6.0,6.0,188.0,6.4,14.3,0.45,0.0,0.0,,6.4,14.3,0.45,7.3,9.7,0.76,5.0,9.7,14.6,0.6,1.2,1.8,2.6,4.4,20.2,,111.0,106.0
2004,19,1814,NOH,New Orleans Hornets,Jamaal Magloire,"May 21, 1978",25.0,NBA,C,7.0,7.0,239.0,6.5,15.4,0.42,0.0,0.2,0.0,6.5,15.2,0.42,4.8,6.5,0.75,3.7,11.1,14.8,1.2,0.7,1.6,2.5,5.1,17.7,,98.0,94.0
2006,17,1814,MIL,Milwaukee Bucks,Jamaal Magloire,"May 21, 1978",27.0,NBA,C,5.0,5.0,135.0,7.2,15.3,0.47,0.0,0.0,,7.2,15.3,0.47,3.6,6.0,0.6,4.4,11.6,16.1,2.0,0.8,2.4,2.4,5.6,18.1,,104.0,117.0
2009,16,1814,MIA,Miami Heat,Jamaal Magloire,"May 21, 1978",30.0,NBA,C,6.0,0.0,47.0,1.2,3.7,0.33,0.0,0.0,,1.2,3.7,0.33,0.0,0.0,,6.2,7.4,13.6,1.2,0.0,0.0,3.7,11.1,2.5,,79.0,110.0
2010,16,1814,MIA,Miami Heat,Jamaal Magloire,"May 21, 1978",31.0,NBA,C,1.0,0.0,5.0,0.0,21.1,0.0,0.0,0.0,,0.0,21.1,0.0,0.0,0.0,,0.0,10.5,10.5,0.0,0.0,0.0,10.5,10.5,0.0,,0.0,108.0
2011,16,1814,MIA,Miami Heat,Jamaal Magloire,"May 21, 1978",32.0,NBA,C,3.0,0.0,18.0,6.2,15.5,0.4,0.0,0.0,,6.2,15.5,0.4,0.0,0.0,,3.1,12.4,15.5,6.2,3.1,0.0,3.1,12.4,12.4,,90.0,98.0
