Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,21,756,SEA,Seattle Supersonics,23.0,NBA,C,68.0,,980.0,6.3,11.6,0.54,0.0,0.0,,6.3,11.6,0.54,4.9,8.3,0.59,5.2,9.9,15.1,2.1,0.4,3.6,3.3,3.9,17.5,,108.0,102.0
1982,21,756,SEA,Seattle Supersonics,24.0,NBA,C,82.0,1.0,1710.0,7.2,11.8,0.61,0.0,0.0,,7.2,11.8,0.61,4.2,6.7,0.63,3.9,9.9,13.8,1.4,0.8,3.9,3.2,5.2,18.6,,112.0,99.0
1983,21,756,SEA,Seattle Supersonics,25.0,NBA,C,82.0,11.0,1789.0,7.5,12.9,0.58,0.0,0.0,,7.5,12.9,0.58,3.9,5.7,0.69,3.4,9.6,13.0,2.5,0.5,2.6,3.4,4.4,18.9,,110.0,101.0
1984,13,756,SDC,San Diego Clippers,26.0,NBA,C,82.0,67.0,2525.0,6.8,11.4,0.6,0.0,0.0,,6.8,11.4,0.6,4.7,6.1,0.76,3.1,9.1,12.2,1.7,0.8,2.6,3.2,4.0,18.2,,117.0,110.0
1985,13,756,LAC,Los Angeles Clippers,27.0,NBA,C,82.0,58.0,2392.0,7.0,11.0,0.64,0.0,0.0,,7.0,11.0,0.64,4.5,6.0,0.75,3.3,9.9,13.3,1.0,0.6,2.6,4.1,4.3,18.5,,111.0,108.0
1986,31,756,TOT,Total After Trade,28.0,NBA,C,83.0,78.0,2682.0,4.5,8.0,0.56,0.0,0.0,,4.5,8.0,0.56,3.6,4.4,0.8,3.0,10.9,13.9,1.7,0.5,2.4,2.2,3.3,12.5,,118.0,108.0
1986,13,756,LAC,Los Angeles Clippers,28.0,NBA,C,14.0,14.0,441.0,4.6,8.9,0.51,0.0,0.0,,4.6,8.9,0.51,6.0,7.4,0.81,3.0,10.9,13.9,1.3,0.5,3.1,4.0,3.5,15.2,,105.0,109.0
1986,7,756,DAL,Dallas Mavericks,28.0,NBA,C,69.0,64.0,2241.0,4.5,7.9,0.57,0.0,0.0,,4.5,7.9,0.57,3.1,3.9,0.8,3.0,10.9,13.9,1.8,0.5,2.3,1.8,3.3,12.0,,121.0,108.0
1987,7,756,DAL,Dallas Mavericks,29.0,NBA,C,82.0,82.0,3028.0,4.9,8.4,0.59,0.0,0.0,,4.9,8.4,0.59,4.2,5.2,0.81,4.7,10.7,15.3,1.0,0.8,2.1,1.6,3.0,14.0,,132.0,106.0
1988,7,756,DAL,Dallas Mavericks,30.0,NBA,C,81.0,81.0,2523.0,4.2,7.5,0.56,0.0,0.0,,4.2,7.5,0.56,2.9,3.7,0.78,4.8,10.0,14.8,1.3,0.8,2.0,2.2,3.4,11.2,,119.0,106.0
1989,7,756,DAL,Dallas Mavericks,31.0,NBA,C,53.0,53.0,1746.0,5.5,9.7,0.57,0.0,0.0,,5.5,9.7,0.57,2.7,3.6,0.77,4.5,11.8,16.3,1.1,0.7,2.3,2.4,3.2,13.8,,115.0,105.0
1990,7,756,DAL,Dallas Mavericks,32.0,NBA,C,73.0,73.0,2265.0,5.8,10.7,0.54,0.0,0.0,,5.8,10.7,0.54,3.3,4.8,0.7,3.5,10.7,14.1,1.3,0.5,1.1,2.7,2.9,14.9,,109.0,107.0
1991,7,756,DAL,Dallas Mavericks,33.0,NBA,C,82.0,82.0,2800.0,6.0,11.2,0.53,0.0,0.0,,6.0,11.2,0.53,3.0,4.2,0.72,3.7,9.6,13.2,1.3,0.6,1.7,2.7,3.3,14.9,,107.0,109.0
1992,31,756,TOT,Total After Trade,34.0,NBA,C,58.0,32.0,1075.0,5.3,11.6,0.46,0.0,0.0,,5.3,11.6,0.46,2.9,4.1,0.71,4.7,9.0,13.7,1.6,0.4,2.3,2.3,4.9,13.5,,104.0,110.0
1992,7,756,DAL,Dallas Mavericks,34.0,NBA,C,44.0,32.0,994.0,5.5,11.6,0.47,0.0,0.0,,5.5,11.6,0.47,3.0,4.3,0.7,5.0,8.8,13.8,1.6,0.4,2.3,2.1,4.4,14.0,,108.0,110.0
1992,20,756,NYK,New York Knicks,34.0,NBA,C,14.0,0.0,81.0,3.2,11.5,0.28,0.0,0.0,,3.2,11.5,0.28,1.3,1.3,1.0,1.3,10.8,12.1,1.3,0.0,3.2,4.5,10.8,7.7,,58.0,102.0
1993,29,756,UTA,Utah Jazz,35.0,NBA,C,6.0,1.0,94.0,4.2,7.4,0.57,0.0,0.0,,4.2,7.4,0.57,2.6,4.8,0.56,3.2,12.2,15.3,0.5,0.5,3.7,2.1,6.9,11.1,,107.0,103.0
1995,29,756,UTA,Utah Jazz,37.0,NBA,C,43.0,40.0,613.0,3.7,6.3,0.6,0.0,0.0,,3.7,6.3,0.6,1.9,2.6,0.71,1.6,7.4,9.0,1.2,0.5,2.4,1.9,5.6,9.3,,109.0,107.0
