Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,23.0,SEA,NBA,C,68.0,,980.0,6.3,11.6,0.542,0.0,0.0,,6.3,11.6,0.542,4.9,8.3,0.594,5.2,9.9,15.1,2.1,0.4,3.6,3.3,3.9,17.5,,108.0,102.0
1982,24.0,SEA,NBA,C,82.0,1.0,1710.0,7.2,11.8,0.609,0.0,0.0,,7.2,11.8,0.609,4.2,6.7,0.629,3.9,9.9,13.8,1.4,0.8,3.9,3.2,5.2,18.6,,112.0,99.0
1983,25.0,SEA,NBA,C,82.0,11.0,1789.0,7.5,12.9,0.583,0.0,0.0,,7.5,12.9,0.583,3.9,5.7,0.688,3.4,9.6,13.0,2.5,0.5,2.6,3.4,4.4,18.9,,110.0,101.0
1984,26.0,SDC,NBA,C,82.0,67.0,2525.0,6.8,11.4,0.596,0.0,0.0,,6.8,11.4,0.596,4.7,6.1,0.761,3.1,9.1,12.2,1.7,0.8,2.6,3.2,4.0,18.2,,117.0,110.0
1985,27.0,LAC,NBA,C,82.0,58.0,2392.0,7.0,11.0,0.637,0.0,0.0,,7.0,11.0,0.637,4.5,6.0,0.749,3.3,9.9,13.3,1.0,0.6,2.6,4.1,4.3,18.5,,111.0,108.0
1986,28.0,TOT,NBA,C,83.0,78.0,2682.0,4.5,8.0,0.558,0.0,0.0,,4.5,8.0,0.558,3.6,4.4,0.803,3.0,10.9,13.9,1.7,0.5,2.4,2.2,3.3,12.5,,118.0,108.0
1986,28.0,LAC,NBA,C,14.0,14.0,441.0,4.6,8.9,0.512,0.0,0.0,,4.6,8.9,0.512,6.0,7.4,0.814,3.0,10.9,13.9,1.3,0.5,3.1,4.0,3.5,15.2,,105.0,109.0
1986,28.0,DAL,NBA,C,69.0,64.0,2241.0,4.5,7.9,0.568,0.0,0.0,,4.5,7.9,0.568,3.1,3.9,0.799,3.0,10.9,13.9,1.8,0.5,2.3,1.8,3.3,12.0,,121.0,108.0
1987,29.0,DAL,NBA,C,82.0,82.0,3028.0,4.9,8.4,0.586,0.0,0.0,,4.9,8.4,0.586,4.2,5.2,0.812,4.7,10.7,15.3,1.0,0.8,2.1,1.6,3.0,14.0,,132.0,106.0
1988,30.0,DAL,NBA,C,81.0,81.0,2523.0,4.2,7.5,0.558,0.0,0.0,,4.2,7.5,0.558,2.9,3.7,0.778,4.8,10.0,14.8,1.3,0.8,2.0,2.2,3.4,11.2,,119.0,106.0
1989,31.0,DAL,NBA,C,53.0,53.0,1746.0,5.5,9.7,0.573,0.0,0.0,,5.5,9.7,0.573,2.7,3.6,0.766,4.5,11.8,16.3,1.1,0.7,2.3,2.4,3.2,13.8,,115.0,105.0
1990,32.0,DAL,NBA,C,73.0,73.0,2265.0,5.8,10.7,0.539,0.0,0.0,,5.8,10.7,0.539,3.3,4.8,0.7,3.5,10.7,14.1,1.3,0.5,1.1,2.7,2.9,14.9,,109.0,107.0
1991,33.0,DAL,NBA,C,82.0,82.0,2800.0,6.0,11.2,0.532,0.0,0.0,,6.0,11.2,0.532,3.0,4.2,0.721,3.7,9.6,13.2,1.3,0.6,1.7,2.7,3.3,14.9,,107.0,109.0
1992,34.0,TOT,NBA,C,58.0,32.0,1075.0,5.3,11.6,0.457,0.0,0.0,,5.3,11.6,0.457,2.9,4.1,0.709,4.7,9.0,13.7,1.6,0.4,2.3,2.3,4.9,13.5,,104.0,110.0
1992,34.0,DAL,NBA,C,44.0,32.0,994.0,5.5,11.6,0.471,0.0,0.0,,5.5,11.6,0.471,3.0,4.3,0.702,5.0,8.8,13.8,1.6,0.4,2.3,2.1,4.4,14.0,,108.0,110.0
1992,34.0,NYK,NBA,C,14.0,0.0,81.0,3.2,11.5,0.278,0.0,0.0,,3.2,11.5,0.278,1.3,1.3,1.0,1.3,10.8,12.1,1.3,0.0,3.2,4.5,10.8,7.7,,58.0,102.0
1993,35.0,UTA,NBA,C,6.0,1.0,94.0,4.2,7.4,0.571,0.0,0.0,,4.2,7.4,0.571,2.6,4.8,0.556,3.2,12.2,15.3,0.5,0.5,3.7,2.1,6.9,11.1,,107.0,103.0
1995,37.0,UTA,NBA,C,43.0,40.0,613.0,3.7,6.3,0.595,0.0,0.0,,3.7,6.3,0.595,1.9,2.6,0.71,1.6,7.4,9.0,1.2,0.5,2.4,1.9,5.6,9.3,,109.0,107.0
