Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2032,Malik Monk,1998-02-04,220,1,3904,717,1783,0.4,310,924,0.34,407,859,0.47,0.49,251,299,0.84,62,375,437,375,94,47,254,276,1995,0
