Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,11.0,1823,HOU,Houston Rockets,Moses Malone,"March 23, 1955",24.0,NBA,C,82.0,,3140.0,11.8,23.4,0.5,0.0,0.1,0.0,11.8,23.3,0.5,8.5,11.8,0.72,8.7,9.3,18.0,2.2,1.2,1.6,4.5,3.2,32.0,114.0,106.0
1981,11.0,1823,HOU,Houston Rockets,Moses Malone,"March 23, 1955",25.0,NBA,C,80.0,,3245.0,11.9,22.7,0.52,0.0,0.0,0.33,11.8,22.7,0.52,9.0,11.8,0.76,7.0,10.4,17.4,2.1,1.2,2.2,4.5,3.3,32.7,115.0,104.0
1982,11.0,1823,HOU,Houston Rockets,Moses Malone,"March 23, 1955",26.0,NBA,C,81.0,81.0,3398.0,13.7,26.5,0.52,0.0,0.1,0.0,13.7,26.4,0.52,9.2,12.0,0.76,8.1,9.2,17.3,2.1,1.1,1.8,4.3,3.0,36.6,118.0,106.0
1983,23.0,1823,PHI,Philadelphia 76Ers,Moses Malone,"March 23, 1955",27.0,NBA,C,78.0,78.0,2922.0,10.5,20.9,0.5,0.0,0.0,0.0,10.5,20.9,0.5,9.6,12.6,0.76,7.1,12.0,19.1,1.6,1.4,2.5,4.2,3.3,30.5,116.0,97.0
1984,23.0,1823,PHI,Philadelphia 76Ers,Moses Malone,"March 23, 1955",28.0,NBA,C,71.0,71.0,2613.0,9.8,20.3,0.48,0.0,0.1,0.0,9.8,20.2,0.48,10.1,13.4,0.75,6.5,11.0,17.5,1.8,1.3,2.0,4.6,3.5,29.7,111.0,102.0
1985,23.0,1823,PHI,Philadelphia 76Ers,Moses Malone,"March 23, 1955",29.0,NBA,C,79.0,79.0,2957.0,9.7,20.7,0.47,0.0,0.0,0.0,9.7,20.6,0.47,11.9,14.6,0.82,6.2,10.4,16.6,2.1,1.1,2.0,4.6,3.5,31.2,116.0,105.0
1986,23.0,1823,PHI,Philadelphia 76Ers,Moses Malone,"March 23, 1955",30.0,NBA,C,74.0,74.0,2706.0,10.1,22.0,0.46,0.0,0.0,0.0,10.1,22.0,0.46,10.9,13.8,0.79,6.0,9.4,15.4,1.6,1.2,1.3,4.6,3.4,31.0,111.0,106.0
1987,30.0,1823,WSB,Washington Bullets,Moses Malone,"March 23, 1955",31.0,NBA,C,73.0,70.0,2488.0,11.5,25.3,0.45,0.0,0.2,0.0,11.5,25.0,0.46,11.0,13.3,0.82,6.5,9.3,15.9,2.3,1.1,1.8,3.9,2.7,33.9,114.0,106.0
1988,30.0,1823,WSB,Washington Bullets,Moses Malone,"March 23, 1955",32.0,NBA,C,79.0,78.0,2692.0,9.7,19.8,0.49,0.0,0.1,0.29,9.6,19.7,0.49,9.9,12.5,0.79,6.8,9.3,16.1,2.0,1.1,1.3,4.5,2.9,29.2,113.0,106.0
1989,1.0,1823,ATL,Atlanta Hawks,Moses Malone,"March 23, 1955",33.0,NBA,C,81.0,80.0,2878.0,9.1,18.6,0.49,0.0,0.2,0.0,9.1,18.4,0.5,9.5,12.1,0.79,6.5,9.7,16.2,1.9,1.3,1.7,4.2,2.6,27.8,116.0,105.0
1990,1.0,1823,ATL,Atlanta Hawks,Moses Malone,"March 23, 1955",34.0,NBA,C,81.0,81.0,2735.0,9.5,19.7,0.48,0.0,0.2,0.11,9.4,19.6,0.48,9.0,11.6,0.78,6.7,8.2,14.9,2.4,0.9,1.5,4.2,2.9,28.0,114.0,112.0
1991,1.0,1823,ATL,Atlanta Hawks,Moses Malone,"March 23, 1955",35.0,NBA,C,82.0,15.0,1912.0,7.1,15.2,0.47,0.0,0.2,0.0,7.1,15.0,0.47,7.9,9.5,0.83,6.9,10.1,17.0,1.7,0.8,1.9,3.5,3.4,22.1,116.0,109.0
1992,17.0,1823,MIL,Milwaukee Bucks,Moses Malone,"March 23, 1955",36.0,NBA,C,82.0,77.0,2511.0,8.8,18.6,0.47,0.1,0.2,0.38,8.7,18.4,0.47,7.9,10.1,0.79,6.4,8.5,14.9,1.9,1.5,1.3,3.0,2.7,25.6,117.0,110.0
1993,17.0,1823,MIL,Milwaukee Bucks,Moses Malone,"March 23, 1955",37.0,NBA,C,11.0,0.0,104.0,6.2,20.2,0.31,0.0,0.0,,6.2,20.2,0.31,11.5,14.9,0.77,10.6,11.5,22.1,3.4,0.5,3.8,4.8,2.9,24.0,101.0,107.0
1994,23.0,1823,PHI,Philadelphia 76Ers,Moses Malone,"March 23, 1955",38.0,NBA,C,55.0,0.0,618.0,8.3,18.8,0.44,0.0,0.1,0.0,8.3,18.8,0.44,7.3,9.5,0.77,8.6,9.7,18.3,2.8,0.9,1.4,4.8,4.2,23.9,104.0,109.0
1995,27.0,1823,SAS,San Antonio Spurs,Moses Malone,"March 23, 1955",39.0,NBA,C,17.0,0.0,149.0,4.4,11.9,0.37,0.3,0.7,0.5,4.1,11.2,0.36,7.5,10.9,0.69,6.8,8.9,15.7,2.0,0.7,1.0,3.7,5.1,16.7,104.0,106.0
