Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,22.0,TOT,NBA,PG,76.0,17.0,1248.0,8.4,19.5,0.429,0.4,0.9,0.4,8.0,18.6,0.43,5.5,6.7,0.833,2.1,3.0,5.1,5.1,2.1,0.6,3.9,5.0,22.6,,103.0,106.0
1983,22.0,NJN,NBA,PG,43.0,6.0,494.0,8.6,20.2,0.426,0.4,1.3,0.286,8.2,18.9,0.436,3.6,4.2,0.844,1.5,2.4,3.9,6.3,1.8,0.8,3.7,5.2,21.1,,100.0,102.0
1983,22.0,GSW,NBA,PG,33.0,11.0,754.0,8.2,19.0,0.431,0.4,0.7,0.545,7.8,18.4,0.427,6.9,8.3,0.83,2.4,3.4,5.8,4.3,2.4,0.5,4.0,4.8,23.6,,104.0,108.0
1984,23.0,GSW,NBA,PG,77.0,73.0,2555.0,8.8,19.0,0.463,0.1,0.8,0.178,8.7,18.2,0.476,5.7,7.0,0.816,1.6,3.3,4.9,4.9,1.9,0.6,3.6,3.9,23.5,,107.0,110.0
1985,24.0,GSW,NBA,SG,82.0,82.0,2873.0,9.9,22.2,0.445,0.7,2.3,0.294,9.2,19.9,0.462,5.4,6.7,0.81,1.0,2.3,3.3,6.6,2.2,0.7,4.1,3.7,25.9,,105.0,114.0
1986,25.0,GSW,NBA,PG,82.0,82.0,2764.0,8.5,16.8,0.506,0.6,2.0,0.328,7.8,14.8,0.53,5.8,7.3,0.796,1.3,3.7,4.9,12.4,2.6,0.3,4.8,3.3,23.5,,114.0,111.0
1987,26.0,GSW,NBA,PG,82.0,82.0,3064.0,7.7,15.9,0.488,1.1,2.9,0.384,6.6,12.9,0.512,7.1,8.3,0.86,0.9,3.3,4.1,13.1,2.2,0.3,4.3,3.1,23.7,,120.0,112.0
1988,27.0,TOT,NBA,PG,77.0,73.0,2514.0,7.9,18.2,0.433,0.3,1.4,0.194,7.6,16.8,0.453,5.6,6.6,0.85,1.4,4.1,5.6,10.2,1.8,0.2,4.2,3.6,21.7,,106.0,110.0
1988,27.0,GSW,NBA,PG,18.0,18.0,680.0,9.2,20.9,0.439,0.1,1.4,0.05,9.1,19.5,0.466,8.1,9.7,0.835,1.8,4.5,6.3,12.4,1.9,0.1,4.7,3.2,26.5,,109.0,114.0
1988,27.0,HOU,NBA,PG,59.0,55.0,1834.0,7.4,17.2,0.431,0.3,1.3,0.25,7.1,15.8,0.446,4.8,5.5,0.86,1.3,4.0,5.3,9.4,1.7,0.3,4.0,3.7,19.9,,104.0,108.0
1989,28.0,HOU,NBA,PG,82.0,82.0,2788.0,6.7,15.1,0.443,1.8,4.9,0.373,4.9,10.2,0.478,4.4,5.2,0.845,0.8,4.4,5.2,12.0,2.1,0.2,4.3,3.3,19.7,,112.0,107.0
1990,29.0,HOU,NBA,PG,82.0,73.0,2630.0,6.5,14.5,0.451,1.6,4.2,0.38,4.9,10.3,0.48,3.4,4.2,0.806,0.8,2.7,3.6,10.8,1.7,0.2,3.7,2.9,18.0,,111.0,107.0
1991,30.0,HOU,NBA,PG,82.0,4.0,1850.0,10.2,24.7,0.411,1.3,4.6,0.273,8.9,20.1,0.443,4.9,6.5,0.752,1.4,2.8,4.2,8.4,2.5,0.4,3.7,3.2,26.5,,104.0,106.0
1992,31.0,HOU,NBA,PG,82.0,3.0,1662.0,8.7,21.4,0.406,1.1,3.7,0.301,7.6,17.6,0.429,4.1,5.2,0.794,1.0,3.5,4.6,7.3,1.7,0.6,3.9,3.9,22.6,,98.0,111.0
1993,32.0,HOU,NBA,PG,52.0,10.0,867.0,7.3,17.9,0.407,0.9,3.3,0.286,6.3,14.6,0.434,4.7,6.0,0.794,0.8,4.2,5.0,7.7,1.9,0.4,4.0,3.5,20.2,,100.0,108.0
1994,33.0,SAS,NBA,PG,53.0,2.0,737.0,5.1,15.1,0.335,0.6,2.6,0.222,4.5,12.5,0.358,3.8,5.6,0.667,0.7,4.3,5.1,7.3,0.9,0.6,4.4,5.1,14.5,,86.0,108.0
1995,34.0,NJN,NBA,SG,48.0,1.0,831.0,4.4,13.3,0.335,1.6,5.5,0.284,2.9,7.8,0.371,1.9,2.7,0.698,0.5,2.9,3.4,7.9,0.8,0.4,3.2,4.6,12.3,,93.0,113.0
