Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2806,Jayson Tatum,"March 3, 1998",241,241,7732,10.78,23.3,0.46,3.18,7.88,0.4,7.6,15.42,0.49,4.53,5.48,0.83,1.15,8.18,9.33,3.9,1.8,1.08,2.92,3.02,29.3,110.25,106.5
