Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1995,24,26,PHO,Phoenix Suns,22,Danny Ainge,SG,6-4,175,"March 17, 1959",US,13,BYU
1995,24,165,PHO,Phoenix Suns,34,Charles Barkley,PF,6-6,252,"February 20, 1963",US,10,Auburn
1995,24,798,PHO,Phoenix Suns,12,Richard Dumas,SF,6-7,200,"May 19, 1969",US,1,Oklahoma State
1995,24,1098,PHO,Phoenix Suns,45,A.C. Green,SF,6-9,220,"October 4, 1963",US,9,Oregon State
1995,24,1499,PHO,Phoenix Suns,7,Kevin Johnson,PG,6-1,180,"March 4, 1966",US,7,California
1995,24,1632,PHO,Phoenix Suns,35,Joe Kleine,C,6-11,255,"January 4, 1962",US,9,"Notre Dame, Arkansas"
1995,24,1691,PHO,Phoenix Suns,21,Antonio Lang,SF,6-8,205,"May 15, 1972",US,R,Duke
1995,24,1817,PHO,Phoenix Suns,9,Dan Majerle,SF,6-6,215,"September 9, 1965",US,6,Central Michigan University
1995,24,1828,PHO,Phoenix Suns,15,Danny Manning,PF,6-10,230,"May 17, 1966",US,6,Kansas
1995,24,2287,PHO,Phoenix Suns,2,Elliot Perry,PG,6-0,150,"March 28, 1969",US,2,Memphis
1995,24,2291,PHO,Phoenix Suns,11,Wesley Person,SG,6-6,195,"March 28, 1971",US,R,Auburn
1995,24,2527,PHO,Phoenix Suns,8,Trevor Ruffin,PG,6-1,185,"September 26, 1970",US,R,Hawaii
1995,24,2568,PHO,Phoenix Suns,24,Danny Schayes,C,6-11,235,"May 10, 1959",US,13,Syracuse
1995,24,2794,PHO,Phoenix Suns,4,Aaron Swinson,SF,6-5,230,"January 9, 1971",US,R,Auburn
1995,24,2887,PHO,Phoenix Suns,23,Wayman Tisdale,PF,6-9,240,"June 9, 1964",US,9,Oklahoma
