Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,25,646,POR,Portland Trail Blazers,22.0,NBA,PF,5.0,0.0,42.0,11.8,19.6,0.6,0.0,1.3,0.0,11.8,18.3,0.64,6.5,7.9,0.83,6.5,10.5,17.0,0.0,6.5,0.0,3.9,13.1,30.1,,118.0,105.0
2012,15,646,MEM,Memphis Grizzlies,24.0,NBA,PF,7.0,0.0,49.0,4.5,12.3,0.36,0.0,0.0,,4.5,12.3,0.36,0.0,0.0,,6.7,5.6,12.3,0.0,1.1,2.2,1.1,3.4,8.9,,94.0,103.0
2015,19,646,NOP,New Orleans Pelicans,27.0,NBA,PF,4.0,0.0,75.0,6.3,7.7,0.82,0.0,0.0,,6.3,7.7,0.82,2.1,2.1,1.0,2.8,9.7,12.5,1.4,2.1,2.8,0.0,4.9,14.6,,180.0,110.0
2019,27,646,SAS,San Antonio Spurs,31.0,NBA,PF,5.0,0.0,13.0,8.0,12.1,0.67,8.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,,8.0,16.1,24.1,0.0,0.0,0.0,0.0,0.0,24.1,,195.0,113.0
