Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,19.0,NBA,SF,80.0,43.0,2293.0,5.7,11.5,0.49,0.1,0.4,0.29,5.5,11.1,0.5,1.6,2.3,0.7,2.7,5.1,7.9,2.3,1.4,2.1,1.7,3.0,13.1
1997,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,20.0,NBA,SF,77.0,77.0,2995.0,6.6,13.2,0.5,0.1,0.3,0.29,6.5,13.0,0.5,2.5,3.3,0.75,2.3,5.1,7.4,2.8,1.3,2.0,2.1,2.4,15.7
1998,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,21.0,NBA,PF,82.0,82.0,3222.0,7.1,14.4,0.49,0.0,0.2,0.19,7.1,14.3,0.5,2.7,3.7,0.74,2.5,6.3,8.8,3.9,1.6,1.7,2.1,2.5,17.0
1999,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,22.0,NBA,PF,47.0,47.0,1780.0,8.4,18.2,0.46,0.1,0.3,0.29,8.3,17.9,0.46,2.9,4.2,0.7,3.4,6.5,9.9,4.1,1.6,1.7,2.7,3.1,19.8
2000,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,23.0,NBA,PF,81.0,81.0,3243.0,8.4,16.9,0.5,0.3,0.9,0.37,8.1,16.0,0.5,3.4,4.5,0.76,2.5,8.1,10.6,4.5,1.3,1.4,3.0,2.3,20.6
2001,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,24.0,NBA,PF,81.0,81.0,3202.0,7.9,16.6,0.48,0.2,0.7,0.29,7.7,15.8,0.49,4.0,5.3,0.76,2.5,7.9,10.4,4.5,1.2,1.6,2.6,2.3,20.1
2002,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,25.0,NBA,PF,81.0,81.0,3175.0,7.5,15.9,0.47,0.4,1.3,0.32,7.1,14.6,0.48,4.1,5.1,0.8,2.8,8.4,11.1,4.8,1.1,1.4,2.6,2.1,19.4
2003,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,26.0,NBA,PF,82.0,82.0,3321.0,8.1,16.1,0.5,0.2,0.8,0.28,7.8,15.3,0.51,4.1,5.4,0.75,2.6,9.3,11.9,5.4,1.2,1.4,2.5,2.2,20.4
2004,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,27.0,NBA,PF,82.0,82.0,3231.0,9.0,17.9,0.5,0.1,0.5,0.26,8.8,17.5,0.51,4.1,5.2,0.79,2.7,10.0,12.7,4.6,1.3,2.0,2.4,2.3,22.1
2005,18,999,MIN,Minnesota Timberwolves,Kevin Garnett,1976-05-19,28.0,NBA,PF,82.0,82.0,3121.0,7.9,15.7,0.5,0.1,0.3,0.24,7.8,15.4,0.51,5.1,6.3,0.81,2.8,9.9,12.8,5.4,1.4,1.3,2.6,2.4,21.0
