Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1977-78,21.0,MIL,NBA,SF,80.0,,2765.0,628.0,1204.0,0.522,,,,628.0,1204.0,0.522,0.522,301.0,409.0,0.736,292.0,555.0,847.0,190.0,92.0,103.0,175.0,221.0,1557.0,,0.0
1978-79,22.0,MIL,NBA,SF,77.0,,2779.0,820.0,1491.0,0.55,,,,820.0,1491.0,0.55,0.55,332.0,437.0,0.76,212.0,374.0,586.0,234.0,116.0,89.0,170.0,186.0,1972.0,,0.0
1979-80,23.0,MIL,NBA,SF,77.0,,2686.0,689.0,1267.0,0.544,2.0,9.0,0.222,687.0,1258.0,0.546,0.545,291.0,368.0,0.791,217.0,349.0,566.0,273.0,100.0,70.0,185.0,173.0,1671.0,,1.0
1980-81,24.0,MIL,NBA,SF,76.0,,2542.0,636.0,1153.0,0.552,0.0,9.0,0.0,636.0,1144.0,0.556,0.552,269.0,381.0,0.706,225.0,293.0,518.0,346.0,115.0,41.0,190.0,196.0,1541.0,,1.0
1981-82,25.0,MIL,NBA,SF,60.0,52.0,1900.0,404.0,760.0,0.532,0.0,4.0,0.0,404.0,756.0,0.534,0.532,182.0,260.0,0.7,153.0,211.0,364.0,213.0,59.0,35.0,145.0,142.0,990.0,,0.0
1982-83,26.0,MIL,NBA,SF,80.0,80.0,2853.0,723.0,1420.0,0.509,4.0,20.0,0.2,719.0,1400.0,0.514,0.511,264.0,359.0,0.735,196.0,366.0,562.0,363.0,100.0,56.0,196.0,211.0,1714.0,,1.0
1983-84,27.0,MIL,NBA,SF,74.0,74.0,2715.0,646.0,1288.0,0.502,2.0,13.0,0.154,644.0,1275.0,0.505,0.502,241.0,340.0,0.709,173.0,307.0,480.0,315.0,115.0,45.0,180.0,194.0,1535.0,,1.0
1984-85,28.0,LAC,NBA,SF,72.0,68.0,2448.0,494.0,1094.0,0.452,3.0,13.0,0.231,491.0,1081.0,0.454,0.453,190.0,260.0,0.731,188.0,240.0,428.0,248.0,72.0,30.0,176.0,193.0,1181.0,,0.0
1985-86,29.0,LAC,NBA,SG,75.0,75.0,2605.0,613.0,1201.0,0.51,1.0,15.0,0.067,612.0,1186.0,0.516,0.511,298.0,392.0,0.76,156.0,260.0,416.0,283.0,107.0,50.0,183.0,214.0,1525.0,,0.0
1986-87,30.0,LAC,NBA,SF,10.0,10.0,302.0,68.0,155.0,0.439,0.0,6.0,0.0,68.0,149.0,0.456,0.439,30.0,42.0,0.714,9.0,24.0,33.0,28.0,12.0,5.0,17.0,24.0,166.0,,0.0
1989-90,33.0,GSW,NBA,SF,10.0,0.0,99.0,12.0,32.0,0.375,2.0,3.0,0.667,10.0,29.0,0.345,0.406,14.0,17.0,0.824,8.0,9.0,17.0,9.0,0.0,1.0,10.0,12.0,40.0,,0.0
