Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2001,15,VAN,Vancouver Grizzlies,Shareef Abdur-Rahim,24.0,81.0,3241.0,0.47,0.49,0.19,0.48,0.83,0.55,0.42,0.05,107.0,106.0,53.0,101.0,112.0,106.0,134.0,29.0,9.5,95.3
2001,15,VAN,Vancouver Grizzlies,Mike Bibby,22.0,82.0,3190.0,0.45,0.48,0.38,0.5,0.76,0.52,0.16,0.25,102.0,104.0,107.0,106.0,102.0,101.0,53.0,145.0,63.8,17.0
2001,15,VAN,Vancouver Grizzlies,Michael Dickerson,25.0,70.0,2618.0,0.42,0.43,0.37,0.46,0.76,0.5,0.26,0.23,94.0,93.0,106.0,97.0,102.0,97.0,86.0,133.0,-28.6,-37.5
2001,15,VAN,Vancouver Grizzlies,Bryant Reeves,27.0,75.0,1832.0,0.46,0.46,0.25,0.46,0.8,0.51,0.26,0.01,104.0,100.0,71.0,98.0,106.0,98.0,83.0,4.0,-13.0,-14.4
2001,15,VAN,Vancouver Grizzlies,Othella Harrington,27.0,44.0,1267.0,0.47,0.47,0.0,0.47,0.78,0.53,0.4,0.01,105.0,102.0,,99.0,104.0,102.0,129.0,5.0,-5.0,10.0
2001,15,VAN,Vancouver Grizzlies,Damon Jones,24.0,71.0,1415.0,0.41,0.46,0.36,0.51,0.71,0.52,0.12,0.56,92.0,101.0,103.0,108.0,95.0,101.0,41.0,326.0,30.6,6.4
2001,15,VAN,Vancouver Grizzlies,Grant Long,34.0,66.0,1507.0,0.44,0.45,0.27,0.44,0.71,0.51,0.49,0.05,99.0,97.0,75.0,94.0,95.0,99.0,160.0,28.0,-17.7,-5.9
2001,15,VAN,Vancouver Grizzlies,Stromile Swift,21.0,80.0,1312.0,0.45,0.46,0.0,0.45,0.6,0.49,0.42,0.01,102.0,99.0,,95.0,81.0,94.0,135.0,7.0,-14.6,-24.4
2001,15,VAN,Vancouver Grizzlies,Mahmoud Abdul-Rauf,31.0,41.0,486.0,0.49,0.5,0.29,0.5,0.76,0.51,0.12,0.06,110.0,108.0,81.0,105.0,101.0,99.0,38.0,33.0,11.4,-2.0
2001,15,VAN,Vancouver Grizzlies,Tony Massenburg,33.0,52.0,823.0,0.46,0.46,,0.46,0.7,0.51,0.35,0.0,104.0,100.0,,98.0,94.0,98.0,114.0,,-4.2,-5.0
2001,15,VAN,Vancouver Grizzlies,Isaac Austin,31.0,52.0,845.0,0.36,0.37,0.25,0.37,0.7,0.39,0.15,0.09,80.0,79.0,71.0,78.0,94.0,76.0,48.0,52.0,-57.3,-71.9
2001,15,VAN,Vancouver Grizzlies,Kevin Edwards,35.0,46.0,634.0,0.33,0.34,0.26,0.34,0.81,0.41,0.31,0.11,74.0,73.0,74.0,73.0,109.0,80.0,101.0,66.0,-43.8,-40.2
2001,15,VAN,Vancouver Grizzlies,Erick Strickland,27.0,22.0,409.0,0.3,0.31,0.29,0.35,0.86,0.44,0.38,0.35,68.0,67.0,83.0,75.0,115.0,85.0,122.0,208.0,-32.6,-24.1
2001,15,VAN,Vancouver Grizzlies,Doug West,33.0,15.0,171.0,0.29,0.31,0.0,0.29,0.86,0.34,0.18,0.05,65.0,66.0,,61.0,115.0,66.0,60.0,31.0,-13.9,-14.5
2001,15,VAN,Vancouver Grizzlies,Brent Price,32.0,6.0,30.0,0.27,0.29,0.25,0.32,0.86,0.46,0.64,0.36,62.0,62.0,71.0,67.0,115.0,89.0,206.0,214.0,-3.4,-1.6
2001,15,VAN,Vancouver Grizzlies,Team,,,,0.44,0.46,0.35,0.47,0.77,0.51,0.28,0.15,99.0,99.0,98.0,99.0,103.0,99.0,91.0,88.0,-81.2,-98.7
2001,15,VAN,Vancouver Grizzlies,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.31,0.17,,,,,,,,,,
