Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2001,23,PHI,Philadelphia 76Ers,Allen Iverson,25.0,71.0,2979.0,0.42,0.44,0.32,0.45,0.81,0.52,0.4,0.17,95.0,96.0,91.0,95.0,109.0,100.0,129.0,99.0,-92.5,1.6
2001,23,PHI,Philadelphia 76Ers,Aaron McKie,28.0,76.0,2394.0,0.47,0.52,0.31,0.51,0.77,0.55,0.27,0.24,107.0,114.0,88.0,108.0,103.0,106.0,88.0,140.0,53.8,50.1
2001,23,PHI,Philadelphia 76Ers,Tyrone Hill,32.0,76.0,2363.0,0.47,0.47,0.0,0.47,0.63,0.52,0.46,0.0,107.0,103.0,,100.0,84.0,99.0,151.0,1.0,0.9,-4.4
2001,23,PHI,Philadelphia 76Ers,George Lynch,30.0,82.0,2649.0,0.44,0.46,0.26,0.46,0.72,0.5,0.28,0.09,100.0,100.0,74.0,97.0,96.0,96.0,90.0,54.0,-19.5,-29.9
2001,23,PHI,Philadelphia 76Ers,Theo Ratliff,27.0,50.0,1800.0,0.5,0.5,,0.5,0.76,0.56,0.48,0.0,113.0,108.0,,106.0,102.0,109.0,154.0,,23.8,48.8
2001,23,PHI,Philadelphia 76Ers,Eric Snow,27.0,50.0,1740.0,0.42,0.42,0.26,0.42,0.79,0.49,0.35,0.04,94.0,92.0,74.0,90.0,106.0,94.0,115.0,26.0,-42.4,-29.7
2001,23,PHI,Philadelphia 76Ers,Toni Kukoc,32.0,48.0,979.0,0.46,0.47,0.41,0.51,0.59,0.52,0.27,0.24,103.0,102.0,116.0,107.0,79.0,101.0,86.0,139.0,21.9,4.1
2001,23,PHI,Philadelphia 76Ers,Dikembe Mutombo,34.0,26.0,875.0,0.5,0.5,,0.5,0.76,0.58,0.68,0.0,112.0,107.0,,105.0,102.0,112.0,220.0,,9.0,32.4
2001,23,PHI,Philadelphia 76Ers,Jumaine Jones,21.0,65.0,866.0,0.44,0.47,0.33,0.48,0.76,0.51,0.19,0.22,100.0,103.0,94.0,102.0,101.0,98.0,62.0,128.0,3.9,-5.0
2001,23,PHI,Philadelphia 76Ers,Todd MacCulloch,25.0,63.0,597.0,0.59,0.59,,0.59,0.64,0.61,0.36,0.0,133.0,128.0,,125.0,85.0,117.0,116.0,,43.0,38.3
2001,23,PHI,Philadelphia 76Ers,Rodney Buford,23.0,47.0,573.0,0.43,0.43,0.42,0.46,0.83,0.49,0.12,0.16,97.0,94.0,119.0,98.0,111.0,94.0,39.0,93.0,-3.9,-14.8
2001,23,PHI,Philadelphia 76Ers,Matt Geiger,31.0,35.0,542.0,0.39,0.4,0.0,0.39,0.68,0.43,0.24,0.01,89.0,86.0,,83.0,92.0,83.0,78.0,5.0,-35.8,-43.6
2001,23,PHI,Philadelphia 76Ers,Kevin Ollie,28.0,51.0,764.0,0.43,0.43,0.33,0.43,0.73,0.5,0.42,0.02,97.0,94.0,94.0,92.0,97.0,96.0,137.0,11.0,-13.0,-8.8
2001,23,PHI,Philadelphia 76Ers,Vernon Maxwell,35.0,24.0,375.0,0.34,0.34,0.33,0.42,0.68,0.45,0.18,0.51,76.0,75.0,93.0,89.0,91.0,86.0,57.0,301.0,-13.2,-19.5
2001,23,PHI,Philadelphia 76Ers,Nazr Mohammed,23.0,30.0,196.0,0.47,0.47,,0.47,0.5,0.48,0.32,0.0,105.0,101.0,,99.0,67.0,92.0,103.0,,-1.2,-7.9
2001,23,PHI,Philadelphia 76Ers,Pepe Sanchez,23.0,24.0,116.0,0.43,0.45,0.0,0.43,1.0,0.46,0.1,0.05,97.0,98.0,,91.0,134.0,88.0,31.0,28.0,-1.9,-2.7
2001,23,PHI,Philadelphia 76Ers,Raja Bell,24.0,5.0,30.0,0.29,0.25,0.33,0.36,,0.36,0.0,0.43,65.0,54.0,94.0,76.0,,69.0,,252.0,-1.6,-2.3
2001,23,PHI,Philadelphia 76Ers,Roshown McLeod,25.0,1.0,15.0,0.5,1.0,0.0,0.5,,0.5,0.0,0.5,113.0,217.0,,106.0,,97.0,,294.0,0.1,-0.1
2001,23,PHI,Philadelphia 76Ers,Anthony Miller,29.0,1.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0
2001,23,PHI,Philadelphia 76Ers,Team,,,,0.45,0.46,0.32,0.47,0.76,0.52,0.35,0.12,101.0,101.0,90.0,99.0,101.0,100.0,113.0,69.0,-70.3,9.1
2001,23,PHI,Philadelphia 76Ers,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.31,0.17,,,,,,,,,,
