Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2001,13,LAC,Los Angeles Clippers,Lamar Odom,21.0,76.0,2836.0,0.46,0.51,0.32,0.5,0.68,0.54,0.37,0.24,104.0,110.0,89.0,105.0,91.0,104.0,120.0,142.0,52.8,44.7
2001,13,LAC,Los Angeles Clippers,Jeff McInnis,26.0,81.0,2831.0,0.46,0.48,0.36,0.49,0.81,0.52,0.17,0.15,105.0,104.0,102.0,104.0,108.0,101.0,56.0,91.0,33.7,6.3
2001,13,LAC,Los Angeles Clippers,Eric Piatkowski,30.0,81.0,2144.0,0.43,0.46,0.4,0.52,0.87,0.57,0.27,0.44,98.0,99.0,114.0,110.0,117.0,110.0,87.0,260.0,66.5,81.5
2001,13,LAC,Los Angeles Clippers,Darius Miles,19.0,81.0,2133.0,0.5,0.52,0.05,0.51,0.52,0.52,0.38,0.03,114.0,113.0,15.0,107.0,70.0,100.0,122.0,18.0,41.2,0.0
2001,13,LAC,Los Angeles Clippers,Michael Olowokandi,25.0,82.0,2127.0,0.44,0.44,,0.44,0.55,0.45,0.22,0.0,98.0,94.0,,92.0,73.0,87.0,71.0,,-53.5,-103.4
2001,13,LAC,Los Angeles Clippers,Corey Maggette,21.0,69.0,1359.0,0.46,0.48,0.3,0.48,0.77,0.56,0.59,0.12,104.0,105.0,86.0,101.0,104.0,109.0,192.0,68.0,6.5,54.4
2001,13,LAC,Los Angeles Clippers,Quentin Richardson,20.0,76.0,1358.0,0.44,0.49,0.33,0.49,0.63,0.52,0.3,0.29,100.0,106.0,94.0,104.0,84.0,100.0,98.0,169.0,17.5,-2.8
2001,13,LAC,Los Angeles Clippers,Keyon Dooling,20.0,76.0,1237.0,0.41,0.42,0.35,0.45,0.7,0.51,0.49,0.22,92.0,92.0,99.0,95.0,93.0,98.0,160.0,130.0,-18.3,-7.5
2001,13,LAC,Los Angeles Clippers,Sean Rooks,31.0,82.0,1553.0,0.43,0.43,0.5,0.43,0.75,0.49,0.36,0.0,97.0,93.0,141.0,91.0,100.0,94.0,117.0,3.0,-34.5,-28.3
2001,13,LAC,Los Angeles Clippers,Cherokee Parks,28.0,52.0,876.0,0.49,0.5,0.0,0.49,0.7,0.51,0.11,0.02,111.0,109.0,,104.0,94.0,98.0,37.0,15.0,8.8,-5.7
2001,13,LAC,Los Angeles Clippers,Brian Skinner,24.0,39.0,584.0,0.4,0.4,,0.4,0.54,0.43,0.37,0.0,90.0,86.0,,84.0,73.0,83.0,119.0,,-24.3,-33.6
2001,13,LAC,Los Angeles Clippers,Derek Strong,32.0,28.0,491.0,0.38,0.39,0.0,0.38,0.76,0.44,0.32,0.01,87.0,84.0,,81.0,101.0,85.0,102.0,5.0,-20.6,-20.0
2001,13,LAC,Los Angeles Clippers,Tyrone Nesby,25.0,14.0,333.0,0.32,0.39,0.22,0.37,0.78,0.41,0.19,0.37,73.0,85.0,61.0,77.0,105.0,78.0,61.0,220.0,-26.3,-29.9
2001,13,LAC,Los Angeles Clippers,Earl Boykins,24.0,10.0,149.0,0.4,0.44,0.12,0.4,0.82,0.46,0.27,0.13,90.0,95.0,35.0,86.0,110.0,89.0,87.0,75.0,-8.6,-8.0
2001,13,LAC,Los Angeles Clippers,Zendon Hamilton,25.0,3.0,19.0,0.22,0.22,,0.22,0.62,0.36,0.89,0.0,50.0,48.0,,47.0,84.0,69.0,288.0,,-4.5,-4.0
2001,13,LAC,Los Angeles Clippers,Team,,,,0.45,0.47,0.35,0.48,0.69,0.52,0.33,0.17,101.0,102.0,98.0,101.0,93.0,100.0,107.0,97.0,53.7,-20.6
2001,13,LAC,Los Angeles Clippers,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.31,0.17,,,,,,,,,,
