Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,14,1098,LAL,Los Angeles Lakers,22.0,NBA,PF,82.0,1.0,18.8,2.5,4.7,0.54,0.0,0.1,0.17,2.5,4.7,0.55,0.54,1.2,2.0,0.61,2.0,2.7,4.6,0.7,0.6,0.6,1.2,2.8,6.4
1987,14,1098,LAL,Los Angeles Lakers,23.0,NBA,PF,79.0,72.0,28.4,4.0,7.4,0.54,0.0,0.1,0.0,4.0,7.4,0.54,0.54,2.8,3.6,0.78,2.7,5.1,7.8,1.1,0.9,1.0,1.3,2.2,10.8
1988,14,1098,LAL,Los Angeles Lakers,24.0,NBA,PF,82.0,64.0,32.1,3.9,7.8,0.5,0.0,0.0,0.0,3.9,7.8,0.5,0.5,3.6,4.6,0.77,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4
1989,14,1098,LAL,Los Angeles Lakers,25.0,NBA,PF,82.0,82.0,30.6,4.9,9.2,0.53,0.0,0.2,0.24,4.8,9.0,0.54,0.53,3.4,4.4,0.79,3.1,5.9,9.0,1.3,1.1,0.7,1.5,2.1,13.3
1990,14,1098,LAL,Los Angeles Lakers,26.0,NBA,PF,82.0,82.0,33.0,4.7,9.8,0.48,0.2,0.6,0.28,4.5,9.3,0.49,0.49,3.4,4.5,0.75,3.2,5.5,8.7,1.1,0.8,0.6,1.4,2.5,12.9
1991,14,1098,LAL,Los Angeles Lakers,27.0,NBA,PF,82.0,21.0,26.4,3.1,6.6,0.48,0.1,0.7,0.2,3.0,5.9,0.51,0.49,2.7,3.7,0.74,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1
1992,14,1098,LAL,Los Angeles Lakers,28.0,NBA,PF,82.0,53.0,35.4,4.7,9.8,0.48,0.1,0.7,0.21,4.5,9.1,0.5,0.48,4.1,5.6,0.74,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6
1993,14,1098,LAL,Los Angeles Lakers,29.0,NBA,PF,82.0,55.0,34.4,4.6,8.6,0.54,0.2,0.6,0.35,4.4,8.0,0.55,0.55,3.4,4.6,0.74,3.5,5.2,8.7,1.4,1.1,0.5,1.4,1.8,12.8
1994,24,1098,PHO,Phoenix Suns,30.0,NBA,PF,82.0,55.0,34.5,5.7,11.3,0.5,0.1,0.4,0.23,5.6,10.9,0.51,0.51,3.2,4.4,0.74,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7
1995,24,1098,PHO,Phoenix Suns,31.0,NBA,SF,82.0,52.0,32.8,3.8,7.5,0.5,0.5,1.5,0.34,3.3,6.0,0.55,0.54,3.1,4.2,0.73,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2
1996,24,1098,PHO,Phoenix Suns,32.0,NBA,SF,82.0,36.0,25.8,2.6,5.4,0.48,0.2,0.6,0.27,2.5,4.8,0.51,0.5,2.0,2.9,0.71,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5
1997,31,1098,TOT,Total After Trade,33.0,NBA,PF,83.0,73.0,30.0,2.8,5.8,0.48,0.0,0.2,0.05,2.8,5.6,0.5,0.48,1.5,2.4,0.65,2.7,5.2,7.9,0.8,0.8,0.2,0.9,1.7,7.2
1997,24,1098,PHO,Phoenix Suns,33.0,NBA,PF,27.0,19.0,20.3,2.3,4.7,0.48,0.0,0.1,0.0,2.3,4.6,0.49,0.48,1.1,1.8,0.65,1.2,3.9,5.1,0.6,0.7,0.0,0.7,1.3,5.7
1997,7,1098,DAL,Dallas Mavericks,33.0,NBA,PF,56.0,54.0,34.7,3.1,6.4,0.49,0.0,0.3,0.06,3.1,6.1,0.51,0.49,1.7,2.7,0.65,3.4,5.9,9.3,0.9,0.9,0.3,1.0,2.0,7.9
1998,7,1098,DAL,Dallas Mavericks,34.0,NBA,PF,82.0,68.0,32.3,3.0,6.5,0.45,0.0,0.0,0.0,3.0,6.5,0.46,0.45,1.4,2.0,0.72,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,7.3
1999,7,1098,DAL,Dallas Mavericks,35.0,NBA,PF,50.0,35.0,18.5,2.2,5.1,0.42,0.0,0.2,0.0,2.2,5.0,0.44,0.42,0.6,1.0,0.58,1.6,2.9,4.6,0.5,0.6,0.2,0.4,1.4,4.9
2001,16,1098,MIA,Miami Heat,37.0,NBA,PF,82.0,1.0,17.2,1.8,4.0,0.44,0.0,0.1,0.0,1.8,3.9,0.45,0.44,1.0,1.4,0.71,1.3,2.5,3.8,0.5,0.4,0.1,0.5,1.5,4.5
