Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,24,1777,PHO,Phoenix Suns,Robin Lopez,"April 1, 1988",20.0,NBA,C,60.0,7.0,10.2,1.2,2.3,0.52,0.0,0.0,0.0,1.2,2.3,0.52,0.52,0.8,1.1,0.69,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,3.2
2010,24,1777,PHO,Phoenix Suns,Robin Lopez,"April 1, 1988",21.0,NBA,C,51.0,31.0,19.3,3.4,5.7,0.59,0.0,0.0,,3.4,5.7,0.59,0.59,1.7,2.5,0.7,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4
2011,24,1777,PHO,Phoenix Suns,Robin Lopez,"April 1, 1988",22.0,NBA,C,67.0,56.0,14.8,2.7,5.3,0.5,0.0,0.0,,2.7,5.3,0.5,0.5,1.1,1.5,0.74,1.2,2.0,3.2,0.1,0.3,0.7,0.7,2.1,6.4
2012,24,1777,PHO,Phoenix Suns,Robin Lopez,"April 1, 1988",23.0,NBA,C,64.0,0.0,14.0,1.9,4.2,0.46,0.0,0.0,,1.9,4.2,0.46,0.46,1.6,2.2,0.71,1.4,1.9,3.3,0.3,0.3,0.9,0.7,2.0,5.4
2013,19,1777,NOH,New Orleans Hornets,Robin Lopez,"April 1, 1988",24.0,NBA,C,82.0,82.0,26.0,4.7,8.8,0.53,0.0,0.0,,4.7,8.8,0.53,0.53,2.0,2.5,0.78,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2.0,11.3
2014,25,1777,POR,Portland Trail Blazers,Robin Lopez,"April 1, 1988",25.0,NBA,C,82.0,82.0,31.7,4.3,7.9,0.55,0.0,0.0,0.0,4.3,7.8,0.55,0.55,2.4,3.0,0.82,4.0,4.6,8.5,0.9,0.3,1.7,1.0,2.4,11.1
2015,25,1777,POR,Portland Trail Blazers,Robin Lopez,"April 1, 1988",26.0,NBA,C,59.0,59.0,27.8,4.0,7.4,0.54,0.0,0.0,0.0,4.0,7.4,0.54,0.54,1.7,2.2,0.77,3.2,3.5,6.7,0.9,0.3,1.4,1.2,2.1,9.6
2016,20,1777,NYK,New York Knicks,Robin Lopez,"April 1, 1988",27.0,NBA,C,82.0,82.0,27.1,4.4,8.1,0.54,0.0,0.0,0.0,4.4,8.1,0.54,0.54,1.6,2.0,0.8,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3
2017,5,1777,CHI,Chicago Bulls,Robin Lopez,"April 1, 1988",28.0,NBA,C,81.0,81.0,28.0,4.7,9.6,0.49,0.0,0.0,0.0,4.7,9.5,0.49,0.49,0.9,1.3,0.72,3.0,3.4,6.4,1.0,0.2,1.4,1.1,1.9,10.4
2018,5,1777,CHI,Chicago Bulls,Robin Lopez,"April 1, 1988",29.0,NBA,C,64.0,64.0,26.4,5.3,10.1,0.53,0.1,0.2,0.29,5.3,9.9,0.54,0.53,1.1,1.4,0.76,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8
2019,5,1777,CHI,Chicago Bulls,Robin Lopez,"April 1, 1988",30.0,NBA,C,74.0,36.0,21.7,4.1,7.2,0.57,0.1,0.4,0.23,4.0,6.8,0.59,0.57,1.2,1.7,0.72,1.9,2.0,3.9,1.2,0.1,1.1,1.3,1.7,9.5
2020,17,1777,MIL,Milwaukee Bucks,Robin Lopez,"April 1, 1988",31.0,NBA,C,66.0,5.0,14.5,2.2,4.5,0.49,0.5,1.6,0.33,1.7,2.9,0.58,0.55,0.4,0.8,0.53,0.8,1.6,2.4,0.7,0.2,0.7,1.0,1.5,5.4
2021,30,1777,WAS,Washington Wizards,Robin Lopez,"April 1, 1988",32.0,NBA,C,21.0,9.0,18.7,3.0,5.1,0.6,0.2,0.5,0.36,2.9,4.6,0.62,0.62,1.2,2.0,0.62,2.0,2.2,4.2,1.0,0.2,0.6,1.0,2.0,7.5
