Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1990,16.0,2434,MIA,Miami Heat,Glen Rice,"May 28, 1967",22.0,NBA,SF,77.0,2311.0,11.3,0.47,0.06,0.12,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,-0.4,1.8,1.4,0.03,-2.1,-1.1,-3.2,-0.7
1991,16.0,2434,MIA,Miami Heat,Glen Rice,"May 28, 1967",23.0,NBA,SF,77.0,2646.0,14.1,0.52,0.15,0.18,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,1.9,2.5,4.4,0.08,-0.1,-0.4,-0.5,1.0
1992,16.0,2434,MIA,Miami Heat,Glen Rice,"May 28, 1967",24.0,NBA,SF,79.0,3007.0,17.5,0.56,0.28,0.22,3.1,11.7,7.3,10.2,1.5,0.7,8.4,23.9,6.2,1.7,7.9,0.13,2.8,-1.0,1.8,2.9
1993,16.0,2434,MIA,Miami Heat,Glen Rice,"May 28, 1967",25.0,NBA,SF,82.0,3082.0,15.0,0.53,0.29,0.22,3.4,12.6,7.9,9.9,1.5,0.5,9.7,22.7,3.8,2.5,6.3,0.1,1.4,-0.7,0.7,2.0
1994,16.0,2434,MIA,Miami Heat,Glen Rice,"May 28, 1967",26.0,NBA,SF,81.0,2999.0,18.5,0.55,0.24,0.2,2.9,13.6,8.2,10.5,1.9,0.7,7.8,24.1,7.3,2.9,10.2,0.16,2.9,-0.2,2.7,3.6
1995,16.0,2434,MIA,Miami Heat,Glen Rice,"May 28, 1967",27.0,NBA,SF,82.0,3014.0,19.7,0.59,0.32,0.26,3.8,11.1,7.4,11.1,1.9,0.4,8.9,25.2,7.9,2.1,10.0,0.16,3.9,-0.6,3.3,4.0
1996,,2434,CHH,None,Glen Rice,"May 28, 1967",28.0,NBA,SF,79.0,3142.0,17.8,0.58,0.31,0.29,3.3,11.5,7.3,12.6,1.5,0.5,10.0,23.4,7.2,1.2,8.3,0.13,2.6,-1.2,1.4,2.7
1997,,2434,CHH,None,Glen Rice,"May 28, 1967",29.0,NBA,SF,79.0,3362.0,19.7,0.6,0.29,0.35,2.5,8.8,5.7,8.8,1.2,0.6,9.2,26.9,9.6,1.2,10.8,0.15,3.9,-2.1,1.8,3.2
1998,,2434,CHH,None,Glen Rice,"May 28, 1967",30.0,NBA,SF,82.0,3295.0,17.4,0.57,0.22,0.36,3.3,9.6,6.5,9.9,1.3,0.5,10.2,25.1,7.4,2.0,9.3,0.14,2.4,-1.6,0.9,2.4
1999,14.0,2434,LAL,Los Angeles Lakers,Glen Rice,"May 28, 1967",31.0,NBA,SF,27.0,985.0,15.2,0.54,0.34,0.23,1.1,10.4,5.9,12.2,0.9,0.4,9.4,22.0,2.0,0.3,2.2,0.11,1.6,-2.0,-0.3,0.4
2000,14.0,2434,LAL,Los Angeles Lakers,Glen Rice,"May 28, 1967",32.0,NBA,SF,80.0,2530.0,16.2,0.55,0.23,0.4,2.4,11.3,6.9,11.1,1.0,0.3,9.0,22.0,5.7,3.2,9.0,0.17,1.2,-0.3,0.9,1.8
2001,20.0,2434,NYK,New York Knicks,Glen Rice,"May 28, 1967",33.0,NBA,SF,75.0,2212.0,13.7,0.54,0.28,0.24,3.4,13.0,8.4,7.4,1.0,0.5,10.3,20.5,2.7,2.9,5.7,0.12,0.5,0.1,0.5,1.4
2002,11.0,2434,HOU,Houston Rockets,Glen Rice,"May 28, 1967",34.0,NBA,SF,20.0,606.0,8.0,0.48,0.38,0.18,0.9,8.0,4.4,8.5,1.1,0.3,11.8,15.6,0.0,0.0,0.0,0.0,-3.1,-0.7,-3.8,-0.3
2003,11.0,2434,HOU,Houston Rockets,Glen Rice,"May 28, 1967",35.0,NBA,SF,62.0,1532.0,11.9,0.56,0.56,0.18,2.2,9.3,5.8,7.3,0.8,0.2,10.0,16.5,2.5,0.8,3.3,0.1,0.5,-0.9,-0.4,0.6
2004,13.0,2434,LAC,Los Angeles Clippers,Glen Rice,"May 28, 1967",36.0,NBA,SF,18.0,262.0,7.3,0.4,0.37,0.22,3.9,14.0,8.9,14.6,1.2,0.0,13.5,16.3,-0.1,0.0,-0.1,-0.02,-3.1,-1.3,-4.4,-0.2
