Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,23.0,DAL,NBA,SG,74.0,38.0,1578.0,5.2,12.9,0.402,0.2,1.0,0.167,5.0,11.9,0.421,2.9,3.8,0.772,1.2,3.3,4.5,2.8,1.7,0.4,2.6,5.1,13.5
1994,24.0,UTA,NBA,SG,56.0,4.0,559.0,4.1,10.0,0.404,1.2,3.5,0.352,2.8,6.6,0.431,2.0,2.6,0.775,1.3,2.6,3.9,2.0,1.0,0.8,1.1,5.8,11.3
1995,25.0,TOT,NBA,SG,23.0,0.0,290.0,4.8,10.4,0.464,1.9,5.1,0.366,3.0,5.3,0.558,1.7,2.5,0.7,1.0,3.0,4.0,3.0,0.7,0.5,2.1,5.8,13.3
1995,25.0,DET,NBA,SG,5.0,0.0,51.0,2.1,8.5,0.25,0.7,2.8,0.25,1.4,5.6,0.25,2.1,2.8,0.75,0.7,2.8,3.5,4.9,0.7,0.0,2.1,7.1,7.1
1995,25.0,UTA,NBA,SG,18.0,0.0,239.0,5.4,10.8,0.5,2.1,5.6,0.378,3.3,5.3,0.629,1.7,2.4,0.688,1.1,3.0,4.1,2.6,0.8,0.6,2.1,5.6,14.6
