Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1997,22.0,WSB,NBA,PF,34.0,197.0,6.0,0.347,0.0,0.435,15.1,19.3,17.2,1.4,2.1,4.2,24.7,16.6,,-0.6,0.3,-0.2,-0.052,,-7.6,-0.7,-8.3,-0.3
1998,23.0,WAS,NBA,C,67.0,1124.0,13.4,0.495,0.0,0.598,11.0,22.2,16.4,2.3,2.8,4.6,11.9,9.3,,0.8,2.2,2.9,0.125,,-1.6,2.3,0.7,0.8
1999,24.0,WAS,NBA,C,46.0,1231.0,16.2,0.539,0.0,0.663,12.7,23.9,18.2,2.3,2.2,5.5,12.3,11.0,,1.5,2.1,3.6,0.142,,0.3,1.5,1.7,1.2
2001,26.0,DET,NBA,C,80.0,2760.0,14.8,0.47,0.009,0.542,11.5,29.6,20.4,6.8,2.0,4.8,17.7,10.4,,1.0,6.0,7.0,0.121,,-0.6,2.5,1.9,2.7
2002,27.0,DET,NBA,C,80.0,2921.0,18.6,0.522,0.006,0.488,12.9,28.9,21.0,6.2,2.5,6.7,10.7,10.5,,4.3,7.2,11.6,0.19,,1.2,3.3,4.5,4.8
2003,28.0,DET,NBA,C,73.0,2873.0,17.2,0.486,0.014,0.432,11.9,34.9,23.2,6.9,2.0,5.9,14.5,10.2,,2.7,7.9,10.6,0.176,,0.4,3.5,3.9,4.3
2004,29.0,DET,NBA,C,81.0,3050.0,17.3,0.441,0.011,0.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,,1.1,9.1,10.2,0.16,,0.2,3.3,3.5,4.3
2005,30.0,DET,NBA,C,74.0,2671.0,17.4,0.459,0.014,0.467,12.9,26.5,19.8,7.6,2.2,5.0,9.5,15.2,,1.8,6.7,8.5,0.153,,0.2,2.5,2.8,3.2
2006,31.0,DET,NBA,C,82.0,2890.0,17.5,0.501,0.009,0.637,12.2,25.9,19.0,8.2,2.8,4.6,12.9,11.2,,3.3,6.9,10.1,0.168,,0.4,3.1,3.5,4.0
2007,32.0,CHI,NBA,C,77.0,2697.0,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,,1.6,6.6,8.2,0.146,,0.1,3.3,3.4,3.7
2008,33.0,TOT,NBA,"C,PF",72.0,2205.0,12.0,0.408,0.011,0.48,11.6,19.6,15.5,6.9,2.1,4.2,13.6,10.0,,0.1,3.5,3.6,0.078,,-1.7,1.9,0.2,1.2
2008,33.0,CHI,NBA,C,50.0,1627.0,11.8,0.391,0.015,0.461,11.7,19.1,15.3,8.2,2.2,3.8,13.1,10.2,,0.0,2.5,2.4,0.072,,-1.6,2.0,0.4,1.0
2008,33.0,CLE,NBA,PF,22.0,578.0,12.4,0.463,0.0,0.543,11.3,21.2,16.1,3.3,1.8,5.0,15.2,9.3,,0.2,1.0,1.2,0.097,,-2.0,1.6,-0.3,0.2
2009,34.0,CLE,NBA,PF,56.0,1314.0,12.2,0.45,0.0,0.413,12.8,19.7,16.4,4.7,2.0,4.5,15.7,7.8,,0.8,2.9,3.8,0.138,,-0.8,2.4,1.6,1.2
2010,35.0,DET,NBA,C,69.0,1975.0,15.8,0.526,0.007,0.548,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,,2.4,2.3,4.7,0.115,,0.7,1.2,1.9,1.9
2011,36.0,DET,NBA,C,54.0,1238.0,12.3,0.442,0.013,0.383,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,,0.5,1.4,1.9,0.072,,-1.3,1.3,0.0,0.6
2012,37.0,DET,NBA,C,62.0,980.0,10.7,0.398,0.047,0.547,9.6,23.7,16.4,6.4,2.6,4.1,24.2,6.6,,-0.1,1.6,1.4,0.07,,-1.8,2.4,0.6,0.7
